property_id,physical_address,city,zip5,sale_date,sale_price,county,state,source_url
217709401002,518 E 12TH ST,RIFLE,81650,2021-09-15 00:00:00,457000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709402002,414 E 12TH ST,RIFLE,81650,2014-02-24 00:00:00,130000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709401001,1202 CLARKSON AVE,RIFLE,81650,2019-10-16 00:00:00,305000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709402001,1202 MUNRO AVE,RIFLE,81650,1988-01-13 00:00:00,47500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217711400294,28588 6 & 24 HWY,RIFLE,81650,2006-03-09 00:00:00,1000000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709101001,1300 ARABIAN AVE,RIFLE,81650,2014-10-21 00:00:00,222500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205005,1345 W SPRUCE CT,RIFLE,81650,2018-07-13 00:00:00,385000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204001,1219 SAGE CT,RIFLE,81650,2000-06-26 00:00:00,42500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217911200008,2300 RIVER FRONTAGE RD,SILT,81652,2015-12-09 00:00:00,3675000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204002,1223 SAGE CT,RIFLE,81650,2000-08-01 00:00:00,43000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217910140001,1555 RIVER FRONTAGE RD,SILT,81652,2015-12-30 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204003,1229 SAGE CT,RIFLE,81650,2018-04-30 00:00:00,330000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205004,1333 W SPRUCE CT,RIFLE,81650,2021-10-27 00:00:00,510000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204004,1235 SAGE CT,RIFLE,81650,2010-08-18 00:00:00,431000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206002,1394 FIRETHORN DR,RIFLE,81650,2021-07-14 00:00:00,410000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709101002,1308 ARABIAN AVE,RIFLE,81650,2021-09-30 00:00:00,435000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205003,1321 W SPRUCE CT,RIFLE,81650,2018-05-29 00:00:00,375000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217910100039,1421 RIVER FRONTAGE RD,SILT,81652,2011-12-16 00:00:00,300000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
216520100027,492 207 COUNTY RD,DEBEQUE,81630,2009-12-30 00:00:00,170000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205002,1395 FIRETHORN DR,RIFLE,81650,2005-04-08 00:00:00,319000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200050,136 E 12TH ST,RIFLE,81650,1998-01-06 00:00:00,165000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200041,1200 RAILROAD AVE,RIFLE,81650,2002-06-28 00:00:00,260000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709101003,1316 ARABIAN AVE,RIFLE,81650,2014-11-07 00:00:00,152000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709237028,NOT AVAILABLE,RIFLE,81650,2019-05-16 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218112200244,2323 314 COUNTY RD,NEW CASTLE,81647,2004-01-06 00:00:00,370000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205019,1230 FIR AVE,RIFLE,81650,2013-04-03 00:00:00,235000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121003,450 ARBOR LN,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121002,435 ARBOR LN,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200042,146 E 12TH ST,RIFLE,81650,2019-12-06 00:00:00,315000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217708400015,409 265 COUNTY RD,RIFLE,81650,2019-07-05 00:00:00,390000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709101004,1324 ARABIAN AVE,RIFLE,81650,2021-10-20 00:00:00,365000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204005,1244 SAGE CT,RIFLE,81650,2003-06-17 00:00:00,300000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121001,ARBOR LN,RIFLE,81650,2021-03-19 00:00:00,75000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206003,1392 FIRETHORN DR,RIFLE,81650,2011-08-05 00:00:00,250000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205018,1248 FIR AVE,RIFLE,81650,2018-07-23 00:00:00,311000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204008,1228 SAGE CT,RIFLE,81650,2001-08-01 00:00:00,60000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103001,1332 ARABIAN AVE,RIFLE,81650,2020-03-12 00:00:00,294500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102001,1301 ARABIAN AVE,RIFLE,81650,2007-10-15 00:00:00,185000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206004,1401 E SPRUCE CT,RIFLE,81650,2012-09-20 00:00:00,210000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205009,1342 W SPRUCE CT,RIFLE,81650,2003-07-21 00:00:00,50000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204007,1234 SAGE CT,RIFLE,81650,2001-11-20 00:00:00,60000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204006,1240 SAGE CT,RIFLE,81650,2000-09-08 00:00:00,55000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709237027,NOT AVAILABLE,RIFLE,81650,2019-05-16 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205017,1252 FIR AVE,RIFLE,81650,2000-11-07 00:00:00,40000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200049,1224 RAILROAD AVE,RIFLE,81650,2018-03-19 00:00:00,560000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205010,1318 W SPRUCE CT,RIFLE,81650,2007-07-27 00:00:00,361000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204009,1220 SAGE CT,RIFLE,81650,2014-05-15 00:00:00,380000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206005,1423 E SPRUCE CT,RIFLE,81650,2014-09-04 00:00:00,338000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103002,1400 ARABIAN AVE,RIFLE,81650,1992-11-12 00:00:00,73150,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205011,1310 SPRUCE CT,RIFLE,81650,2003-10-21 00:00:00,55000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102002,1309 ARABIAN AVE,RIFLE,81650,2018-06-15 00:00:00,280000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205016,1264 FIR AVE,RIFLE,81650,2017-09-21 00:00:00,305000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200063,1217 HOWARD AVE,RIFLE,81650,2019-05-30 00:00:00,273500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201007,1345 FIRETHORN DR,RIFLE,81650,2006-11-10 00:00:00,347500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201006,1343 FIRETHORN DR,RIFLE,81650,2015-12-22 00:00:00,310000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200033,320 W 12TH ST,RIFLE,81650,1997-04-09 00:00:00,125000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200044,340 W 12TH ST,RIFLE,81650,2017-04-28 00:00:00,104000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103003,1408 ARABIAN AVE,RIFLE,81650,2019-07-26 00:00:00,350000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204010,1251 FIR AVE,RIFLE,81650,2021-10-22 00:00:00,585000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205015,1276 FIR AVE,RIFLE,81650,2000-09-12 00:00:00,42000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102014,1317 ARABIAN AVE,RIFLE,81650,1994-04-29 00:00:00,12500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709212004,RAILROAD AVE,RIFLE,81650,2021-07-08 00:00:00,736000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201005,1339 FIRETHORN DR,RIFLE,81650,2007-07-06 00:00:00,429900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205012,1387 FIRETHORN DR,RIFLE,81650,2009-06-17 00:00:00,339900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201008,1347 FIRETHORN DR,RIFLE,81650,2010-05-19 00:00:00,230000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206010,1388 FIRETHORN DR,RIFLE,81650,2005-09-28 00:00:00,299200,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121006,1342 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205014,1288 FIR AVE,RIFLE,81650,2001-06-05 00:00:00,46500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103004,1416 ARABIAN AVE,RIFLE,81650,2021-09-07 00:00:00,390000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206006,1435 E SPRUCE CT,RIFLE,81650,2019-12-12 00:00:00,410500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204011,1257 FIR AVE,RIFLE,81650,2001-02-16 00:00:00,52500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121007,1366 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709105010,1325 ANVIL VIEW AVE,RIFLE,81650,2021-04-30 00:00:00,372000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201009,1351 FIRETHORN DR,RIFLE,81650,2017-06-29 00:00:00,240000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201004,1335 FIRETHORN DR,RIFLE,81650,1999-10-12 00:00:00,45000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206009,1412 E SPRUCE CT,RIFLE,81650,2018-05-09 00:00:00,400000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103005,1424 ARABIAN AVE,RIFLE,81650,2019-11-22 00:00:00,367000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200039,1248 RAILROAD AVE,RIFLE,81650,2019-02-28 00:00:00,275000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710100208,1840 293 COUNTY RD,RIFLE,81650,2021-05-24 00:00:00,652000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102005,1403 ARABIAN AVE,RIFLE,81650,2012-08-27 00:00:00,90000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709210002,1241 HOWARD AVE,RIFLE,81650,2015-05-29 00:00:00,150000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204012,1263 FIR AVE,RIFLE,81650,2007-10-22 00:00:00,368000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121008,1384 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709105009,1347 ANVIL VIEW AVE,RIFLE,81650,2011-09-07 00:00:00,168200,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710205013,1298 FIR AVE,RIFLE,81650,2013-11-08 00:00:00,395000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709212003,RAILROAD AVE,RIFLE,81650,2021-07-08 00:00:00,736000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206011,1384 FIRETHORN DR,RIFLE,81650,2015-10-09 00:00:00,380000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709212002,RAILROAD AVE,RIFLE,81650,2021-07-08 00:00:00,736000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709212001,RAILROAD AVE,RIFLE,81650,2021-07-08 00:00:00,736000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103006,1432 ARABIAN AVE,RIFLE,81650,2021-02-21 00:00:00,389900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201010,1355 FIRETHORN DR,RIFLE,81650,2006-07-21 00:00:00,298000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206008,1430 E SPRUCE CT,RIFLE,81650,2011-07-20 00:00:00,60000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201003,1325 FIRETHORN DR,RIFLE,81650,2018-04-24 00:00:00,405000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102006,1411 ARABIAN AVE,RIFLE,81650,2004-04-23 00:00:00,167500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710206007,1448 E SPRUCE CT,RIFLE,81650,2011-07-20 00:00:00,287000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218107200104,1531 335 COUNTY RD,NEW CASTLE,81647,2015-08-03 00:00:00,515000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204013,1275 FIR AVE,RIFLE,81650,2015-06-15 00:00:00,309000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710204014,1287 FIR AVE,RIFLE,81650,2018-12-27 00:00:00,354000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201011,1357 FIRETHORN DR,RIFLE,81650,2021-12-09 00:00:00,427000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200060,350 W 12TH ST,RIFLE,81650,1992-09-17 00:00:00,87000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709107001,1354 ANVIL VIEW AVE,RIFLE,81650,2003-12-10 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103007,1502 ARABIAN AVE,RIFLE,81650,2014-04-28 00:00:00,110000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203016,1332 FIRETHORN AVE,RIFLE,81650,2001-12-11 00:00:00,50000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207018,1499 FIR CT,RIFLE,81650,2013-02-15 00:00:00,219800,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207017,1495 FIR CT,RIFLE,81650,2017-03-16 00:00:00,239500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201012,1359 FIRETHORN DR,RIFLE,81650,2005-03-03 00:00:00,239500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203015,1336 FIRETHORN DR,RIFLE,81650,2019-10-25 00:00:00,380000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102007,1419 ARABIAN AVE,RIFLE,81650,2012-08-09 00:00:00,93000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121036,1353 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709210001,1301 HOWARD AVE,RIFLE,81650,2015-05-29 00:00:00,150000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201013,1363 FIRETHORN DR,RIFLE,81650,2003-02-04 00:00:00,47500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207016,1491 FIR CT,RIFLE,81650,2021-06-07 00:00:00,435000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203017,1330 FIRETHORN DR,RIFLE,81650,2017-10-26 00:00:00,300000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217712100513,NOT AVAILABLE,RIFLE,81650,2011-09-19 00:00:00,500000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121037,1375 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201002,1315 FIRETHORN DR,RIFLE,81650,2006-04-14 00:00:00,252900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201014,1367 FIRETHORN DR,RIFLE,81650,2020-07-17 00:00:00,340000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203014,1338 FIRETHORN DR,RIFLE,81650,2002-07-26 00:00:00,52500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102008,1427 ARABIAN AVE,RIFLE,81650,2007-04-27 00:00:00,291000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201017,1293 FIR AVE,RIFLE,81650,2019-07-29 00:00:00,350000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201015,1371 FIRETHORN DR,RIFLE,81650,2019-04-26 00:00:00,370000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207015,1485 FIR CT,RIFLE,81650,2015-05-22 00:00:00,249000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710201016,1375 FIRETHORN DR,RIFLE,81650,2021-08-19 00:00:00,455000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121038,1397 MUNRO AVE,RIFLE,81650,2012-11-19 00:00:00,282000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709105008,1363 ANVIL VIEW AVE,RIFLE,81650,2021-08-06 00:00:00,419500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121031,1448 RIFLE HEIGHTS DR,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103009,1518 ARABIAN AVE,RIFLE,81650,2016-06-17 00:00:00,269000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203013,1340 FIRETHORN DR,RIFLE,81650,2017-06-30 00:00:00,326500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709107002,1386 BEECH ST,RIFLE,81650,2016-08-02 00:00:00,245000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709102009,1501 ARABIAN AVE,RIFLE,81650,2017-06-16 00:00:00,299000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121040,1413 MUNRO AVE,RIFLE,81650,2020-10-16 00:00:00,410000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203018,1320 FIRETHORN DR,RIFLE,81650,2016-10-26 00:00:00,312500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207019,1498 FIR CT,RIFLE,81650,2015-04-30 00:00:00,196500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709107003,1416 BEECH ST,RIFLE,81650,1998-03-19 00:00:00,142000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710203012,1342 FIRETHORN DR,RIFLE,81650,2014-08-20 00:00:00,280000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709121041,1429 MUNRO AVE,RIFLE,81650,2012-08-30 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217710207014,1483 FIR CT,RIFLE,81650,2005-11-11 00:00:00,42500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709103010,1526 ARABIAN AVE,RIFLE,81650,2019-10-22 00:00:00,290000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
217709200028,1327 HOWARD AVE,RIFLE,81650,2016-07-29 00:00:00,190000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
