property_id,book,page,sale_date,sale_price,physical_address,county,state,source_url
2947912500,964,33,2014-02-27 19:00:00,0,102 LYNCH STREET,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2060010828,1057,327,2020-05-28 20:00:00,0,829 WISE FIVE FORKS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2944219121,589,559,1994-04-26 20:00:00,0,612 LIMER TOWN RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3011007793,973,709,2014-11-18 19:00:00,94000,279 LYNWOOD RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2907584073,909,754,2010-10-05 20:00:00,0,131 JORDAN FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001572765,965,317,2014-03-30 20:00:00,217500,297 MILL CREEK DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001571658,583,467,1993-11-17 19:00:00,83500,113 SHORTYS POINT RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001571504,1076,16,2021-03-03 19:00:00,147000,SHORTYS POINT RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001570481,700,768,2001-02-07 19:00:00,205000,123 SHORTYS PT,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001570302,606,145,1995-06-15 20:00:00,74000,125 SHORTYS PT,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001479209,593,348,1994-07-27 20:00:00,98000,124 SHORTYS PT,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001478324,438,74,1986-10-07 20:00:00,18500,122 SHORTYS POINT,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2992881575,425,203,1986-02-20 19:00:00,0,126 CHIP CAPPS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2966101936,706,343,2018-03-15 20:00:00,0,153 FOXFIELD MANOR DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932149936,478,119,1988-07-11 20:00:00,0,SULPHUR SPRINGS RD OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2922946166,454,132,1987-07-22 20:00:00,0,1614 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2922947061,981,163,2015-06-22 20:00:00,11500,SULPHER SPRINGS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932242842,1067,172,2020-10-28 20:00:00,0,457 SULPHUR SPRINGS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2922938644,747,361,2003-04-21 20:00:00,0,1614 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932244424,423,283,1986-01-08 19:00:00,0,1614 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932244275,859,533,2007-11-07 19:00:00,0,1614 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2939829031,533,111,1990-10-31 20:00:00,0,472 HAWKS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932130968,640,376,2008-07-09 20:00:00,0,476 SULPHUR SPRINGS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2080908218,1092,712,2021-11-11 19:00:00,235000,DRIFTWOOD CT,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2989997836,828,92,2018-02-15 19:00:00,9500,YACHTSMAN DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3011008808,460,141,1987-10-26 20:00:00,6500,271 LYNWOOD RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2917339154,745,454,2003-03-30 20:00:00,105000,1263 US HIGHWAY 1 S,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906919647,740,414,2003-01-23 19:00:00,0,1530 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912812597,639,404,1997-04-16 20:00:00,6000,180 COLEY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3917796120,405,29,1984-12-31 19:00:00,0,OAK ST,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2943939264,677,557,1999-06-10 20:00:00,1000,1625 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3919363846,640,607,2018-06-24 20:00:00,75000,312 RACHEL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2997532338,431,247,1986-06-15 20:00:00,1000,105 MAT NELSON ROAD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2924945333,,,2021-08-30 20:00:00,0,1125 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3914324894,423,202,1986-01-05 19:00:00,0,546 ODELL ARCOLA RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2050091496,1037,342,2019-03-05 19:00:00,2000,1117 COLE FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2938930368,539,102,1991-02-21 19:00:00,0,WASHINGTON ST,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2946119323,423,313,1986-01-12 19:00:00,0,787 DR MARTIN LUTHER KING JR B,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2964692321,423,327,1986-01-12 19:00:00,0,43 HWY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3011018003,905,160,2010-06-14 20:00:00,125000,263 LYNWOOD ROAD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2070920441,424,71,1986-01-19 19:00:00,20500,1335 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2899289917,424,85,1986-01-20 19:00:00,2000,CAPPS HILL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2913208287,424,140,1986-01-22 19:00:00,0,1022 CROSS CREEK RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001510108,680,789,1999-08-29 20:00:00,115000,201 WILSOR OAKS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2936890367,424,201,1986-01-28 19:00:00,2000,431 SNOW HILL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3908660403,581,20,1993-09-06 20:00:00,15000,1351 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001953669,425,34,2017-12-14 19:00:00,18000,129 WILKINS POINT DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001953669,425,34,2017-12-14 19:00:00,18000,129 WILKINS POINT DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2967183584,425,194,1986-02-20 19:00:00,1500,1120 US HWY 158 BYP,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2975290335,958,458,2013-10-07 20:00:00,0,1509 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2913300991,938,80,2012-08-16 20:00:00,60000,6208 VICKSBORO RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912395645,633,22,1997-02-09 19:00:00,3500,1134 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2913304113,806,291,2005-09-20 20:00:00,0,PENDERGRASS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912396356,589,230,1994-04-19 20:00:00,0,1134 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2944019248,426,1,1986-03-02 19:00:00,0,1604 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3918514124,426,49,1986-03-03 19:00:00,2500,252 PEARL HARBOR RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071649062,993,250,2016-04-20 20:00:00,375000,183 STILLWATER TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2901579525,910,606,2010-10-24 20:00:00,0,1523 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2992452552,874,470,2008-07-13 20:00:00,0,454 TUTELO RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2929813290,745,782,2002-12-26 19:00:00,0,OINE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2914092983,848,377,2007-05-23 20:00:00,0,2493 DR MARTIN L KING JR BLVD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912796014,549,168,1991-07-29 20:00:00,10000,1133 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2938875134,720,398,2002-03-03 19:00:00,8000,238 HAWKS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071170944,950,441,2013-04-28 20:00:00,365000,206 NUTCRACKER LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071089093,958,512,2013-10-07 20:00:00,170000,1334 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071088068,1011,935,2017-06-15 20:00:00,35000,1334 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3908996466,574,294,1993-04-06 20:00:00,15000,1357 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000203772,428,91,1986-04-17 20:00:00,0,1344 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909277921,428,91,1986-04-17 20:00:00,0,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909288682,428,98,1986-04-17 20:00:00,0,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000207629,785,369,2004-10-25 20:00:00,25000,1344 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909289809,785,369,2004-10-25 20:00:00,26000,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909390118,785,371,2004-10-25 20:00:00,62000,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000300761,785,374,2004-10-26 20:00:00,26000,1344 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909277137,785,374,2004-10-26 20:00:00,26000,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909287218,463,147,1987-12-09 19:00:00,0,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000303733,984,876,2015-09-23 20:00:00,28000,1640 EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909277534,984,876,2015-09-23 20:00:00,28000,1344 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2955361473,963,829,2014-02-26 19:00:00,0,104 PONDEROSA DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2938736110,428,300,1986-04-24 20:00:00,3500,103 ROOKER ST,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937714400,780,315,2004-06-29 20:00:00,0,573 RIDGEWAY WARRENTON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2971518637,740,590,2003-01-26 19:00:00,0,708 RABBITT BOTTOM,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941086308,619,262,1996-04-21 20:00:00,0,1620 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941087336,437,276,1986-09-28 20:00:00,3500,917 LICKSKILLET RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941089820,516,35,1990-02-14 19:00:00,0,927 LICKSKILLET RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941079235,721,947,2002-02-27 19:00:00,0,933 LICKSKILLET RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941183608,956,800,2013-09-08 20:00:00,0,LICKSKILLET RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941196019,429,201,1986-05-08 20:00:00,0,1620 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941197064,429,220,1986-05-08 20:00:00,0,1620 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2941177306,429,222,1986-05-08 20:00:00,0,1620 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3902052303,429,246,2005-09-13 20:00:00,1000,NC HWY 43,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2948297590,1025,219,2018-05-23 20:00:00,18000,129 PAYNTER PLAINS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3021300417,784,915,2004-10-12 20:00:00,18000,458 RICHMOND RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2915818004,430,56,1986-05-20 20:00:00,2000,129 COOL SPRINGS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000516514,1065,180,2020-09-28 20:00:00,90000,114 LULA LEE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2936362310,904,583,2010-06-03 20:00:00,0,1117 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991722175,430,327,1986-06-03 20:00:00,1000,1640 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2990229270,517,1,1990-03-01 19:00:00,2500,690 CAPPS FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937217542,596,597,2018-06-26 20:00:00,0,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937212474,1092,552,2021-11-08 19:00:00,14500,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937216445,1063,686,2020-09-09 20:00:00,0,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937215724,966,7,2018-06-26 20:00:00,0,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937213563,962,292,2018-06-26 20:00:00,0,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937214642,949,419,2018-06-26 20:00:00,2000,JAMES ANDREWS DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2909656803,431,104,1986-06-09 20:00:00,0,422 CULPEPPER RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2980390078,431,129,1986-06-10 20:00:00,0,461 RICHARDSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071076952,938,44,2012-08-14 20:00:00,13000,1334 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937802135,428,253,1986-04-22 20:00:00,2000,1110 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999187590,616,280,1996-02-14 19:00:00,125125,174 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999187506,565,535,1992-08-31 20:00:00,44000,172 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999186654,1059,330,2020-07-01 20:00:00,500500,170 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999186773,1064,292,2020-09-17 20:00:00,499500,168 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999187832,910,266,2010-10-17 20:00:00,516000,166 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999188921,1071,670,2020-12-29 19:00:00,800000,164 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999199000,1023,552,2018-04-15 20:00:00,575000,158 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999198150,940,481,2012-10-04 20:00:00,473000,103 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999198280,866,698,2008-03-12 20:00:00,600000,109 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999197372,1040,419,2019-05-15 20:00:00,0,111 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999197490,766,323,2003-12-25 19:00:00,458000,113 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2989302703,467,94,1988-02-18 19:00:00,0,275 ADCOCK DEAD END RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2985341429,960,609,2013-11-26 19:00:00,0,383 EMBRO ODELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909531222,875,873,2008-08-07 20:00:00,0,1352 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909532144,463,349,1987-12-16 19:00:00,0,1352 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909534025,815,52,2005-09-06 20:00:00,0,1352 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991484373,901,324,2010-03-09 19:00:00,0,365 TUSCARORA RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090024515,767,803,2004-01-23 19:00:00,17000,1336 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999198493,878,457,2008-09-30 20:00:00,296000,112 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3919285829,1012,372,2017-08-20 20:00:00,415000,150 WHIT LOCKE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3919285770,494,208,1989-03-27 20:00:00,38000,148 WHIT LOCKE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3919287606,1071,116,2020-12-20 19:00:00,0,146 WHIT LOCKE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2937135887,896,513,2009-11-01 19:00:00,17000,907 RIDGEWAY WARRENTON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2971997301,665,963,1998-09-22 20:00:00,6000,410 GILLIS ALSTON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999290385,891,98,2009-07-01 20:00:00,525000,110 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999292109,964,759,2014-03-20 20:00:00,280000,104 W WHITE TAIL DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999292471,879,292,2008-10-13 20:00:00,0,120 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999292568,987,32,2015-10-27 20:00:00,587500,116 SOUTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2030164335,827,227,2006-07-25 20:00:00,138000,458 ROOKER DAIRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999292667,624,85,1996-07-28 20:00:00,62000,S MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000045885,733,612,2002-10-01 20:00:00,40000,RIVER FOREST DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999293725,569,334,1992-12-17 19:00:00,37500,S MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999294784,1047,614,2019-10-27 20:00:00,625000,S MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999293849,859,596,2007-10-07 20:00:00,0,247 NORTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090202071,676,982,1999-05-12 20:00:00,67500,N MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090203056,674,458,1999-03-24 20:00:00,300000,253 NORTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090204059,578,377,1993-07-15 20:00:00,49000,255 N MACON DRIVE,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090205133,684,789,1999-12-09 19:00:00,75000,N MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090206113,1047,614,2019-10-27 20:00:00,625000,252 NORTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2090206087,905,760,2010-07-08 20:00:00,360000,248 NORTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999297936,1016,70,2017-10-02 20:00:00,307500,244 NORTH MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999296466,938,920,2012-09-03 20:00:00,44000,N MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999189790,938,920,2012-09-03 20:00:00,44000,S MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916525826,1013,7,2017-07-16 20:00:00,0,106 CORDELL LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916526933,878,34,2008-09-22 20:00:00,0,124 WATSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916527939,644,399,1997-09-01 20:00:00,0,118 WATSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916538046,462,223,1987-11-23 19:00:00,3500,112 WATSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916536273,536,223,1990-12-30 19:00:00,8500,715 MANSON AXTELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916536470,944,193,2012-12-18 19:00:00,0,721 MANSON AXTELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916536595,1042,20,2019-12-23 19:00:00,12000,727 MANSON AXTELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2916536891,1013,7,2017-07-16 20:00:00,0,737 MANSON AXTELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081916097,1039,701,2019-05-02 20:00:00,565000,180 S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081918108,532,75,1990-10-11 20:00:00,67000,181 S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081918330,533,43,1990-10-30 20:00:00,155000,179 S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081917379,467,128,1988-02-21 19:00:00,33000,S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081916462,516,70,1990-02-15 19:00:00,30000,S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081915469,1008,713,2017-04-06 20:00:00,170000,167 S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2081914577,1054,211,2020-03-22 20:00:00,920000,163 S ROBINSON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
