name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
BABY SHOES,CORPORATION,PA,,,,PA 17033-0 DAUPHIN,142 LAUREL DR,HERSHEY,,3000832,TRACEY L MCNALLY,OWNER,142 LAUREL DR HERSHEY PA 17033-0 DAUPHIN,
CARRIAGE HOUSE CANDLES,CORPORATION,PA,,,,PA 17508-0 LANCASTER,128 E MAIN ST PO BOX 173,BROWNSTOWN,,3000834,KATHRYN S HOWARD-MAY,OWNER,128 E MAIN ST PO BOX 173 BROWNSTOWN PA 17508-0 LANCASTER,
COMMERCIAL CHOICE INSURANCE AGENCY,CORPORATION,PA,,,,PA,1541 ALTA DR STE 305,WHITEHALL,18052-0,3000835,MATTHEW STOLLY,OWNER,1541 ALTA DR STE 305 WHITEHALL PA 18052-0 LEHIGH,
KNEE DEEP PONDS,CORPORATION,PA,,,,PA,304 POPLAR ST,ROARING SPRING,,3000836,KENTON E FERRY,OWNER,304 POPLAR ST ROARING SPRING PA 16673-0 BLAIR,
A. R. CONSTRUCTION,CORPORATION,PA,,,,PA,2104 PAUL ST,HERMITAGE,16148-0,3000837,ROBERT SCHMELZER,OWNER,2104 PAUL ST HERMITAGE PA 16148-0 MERCER,
S + B LANDSCAPES,CORPORATION,PA,,,,PA 19116-0 PHILADELPHIA,15133 BEVERLY DR,PHILADELPHIA,,3000838,RICHARD BOWES,OWNER,15133 BEVERLY DR PHILADELPHIA PA 19116-0 PHILADELPHIA,
MR. T'S INTOWN,CORPORATION,PA,,,,PA 17404-0 YORK,801 LOUCKS RD,YORK,,3000840,PRO DEALER SERVICES INC.,OWNER,801 LOUCKS RD YORK PA 17404-0 YORK,
DAN'S DRY CLEANERS,CORPORATION,PA,,,,PA 19002-0 MONTGOMERY,914 LIMEKLINE PIKE,MAPLE GLEN,,3000844,HONG GUL YEOM,OWNER,914 LIMEKLINE PIKE MAPLE GLEN PA 19002-0 MONTGOMERY,
WEBMADE - WEB DESIGN & HOSTING,CORPORATION,PA,,,,PA 15317-0 WASHINGTON,61 LINTEL DR,MCMURRAY,,3000845,AMY ROSA,OWNER,61 LINTEL DR MCMURRAY PA 15317-0 WASHINGTON,
LUTHER DAEWOO,CORPORATION,PA,,,,PA 15701-0 INDIANA,1470 OAKLAND AVE,INDIANA,,3000846,MARIO LUTHER INC,OWNER,1470 OAKLAND AVE INDIANA PA 15701-0 INDIANA,
HOLLOW BOTTLE THE,CORPORATION,PA,,,,PA 18704-0 LUZERNE,1238 MAIN ST,SWOYERSVILLE,,3000847,MARC DINGMAN,OWNER,1238 MAIN ST SWOYERSVILLE PA 18704-0 LUZERNE,
BTDT GOLF IMPRESSIONS,CORPORATION,PA,,,,,,,,3000848,CHARLES E COPPOLA,OWNER,RR#2 BOX 351 AA MEHOOPANY PA 18629-0 WYOMING,
LANDSCAPE IMPRESSIONS BY DREW HUMMER,CORPORATION,PA,,,,PA 17022-0 LANCASTER,918 MAYTOWN RD,ELIZABETHTOWN,,3000849,DREW HUMMER,OWNER,918 MAYTOWN RD ELIZABETHTOWN PA 17022-0 LANCASTER,
SPANKEY'S USED CAR GIANT,CORPORATION,PA,,,,PA 17013-0 CUMBERLAND,1702 HARRISBURG PIKE,CARLISLE,,3000850,LEGGETT MOTORS INC,OWNER,1702 HARRISBURG PIKE CARLISLE PA 17013-0 CUMBERLAND,
AFTER HOUR CUTZ,CORPORATION,PA,,,,PA,45120 MILFORD RD,EAST STROUDSBURG,18301-0,3000851,JUAN MARABLE,OWNER,45120 MILFORD RD EAST STROUDSBURG PA 18301-0 MONROE,
"TRIPLE ""Z"" TRANS",CORPORATION,PA,,,,PA,101 BOAK AVE LOT 10,HUGHESVILLE,17737-9087,3000852,PAUL ZACHER,OWNER,101 BOAK AVE LOT 10 HUGHESVILLE PA 17737-9087 LYCOMING,
HESS QUALITY SERVICE,CORPORATION,PA,,,,PA 18603-0 COLUMBIA,428 E 3RD ST,BERWICK,,3000854,EDWARD J TALANCA,OWNER,428 E 3RD ST BERWICK PA 18603-0 COLUMBIA,
POWER-MAN ELECTRIC,CORPORATION,PA,,,,PA 17540-0 LANCASTER,69 MAGNOLIA DR,LEOLA,,3000855,MICHAEL P RAZZANO,OWNER,69 MAGNOLIA DR LEOLA PA 17540-0 LANCASTER,
STONECLIFFE MANOR,CORPORATION,PA,,,,,,,,3000856,PAULINE L YERECIC,OWNER,BOX 496 NORTH RR 3 BLAIRSVILLE PA 15717-0 WESTMORELAND,
"LCTR, INC.",CORPORATION,PA,,,,PA 17601-0 LANCASTER,2346 BOB WHITE LANE,LANCASTER,,3000857,LANCASTER COUNTY THERAPEUTIC RIDING INC,OWNER,2346 BOB WHITE LANE LANCASTER PA 17601-0 LANCASTER,
COZY CARE,CORPORATION,PA,,,,PA 19401-0 MONTGOMERY,530 BUTTONWOOD ST,NORRISTOWN,,3000858,GINAMARIE HOY,OWNER,530 BUTTONWOOD ST NORRISTOWN PA 19401-0 MONTGOMERY,
BRADY'S TRANSCRIPTION SERVICE,CORPORATION,PA,,,,PA 15681-0 INDIANA,RR#3 BOX 883A,SALTSBURG,,3000859,LARA L BRADY,OWNER,RR#3 BOX 883A SALTSBURG PA 15681-0 INDIANA,
ARTISTIC TREASURES,CORPORATION,PA,,,,PA 15025-0 ALLEGHENY,51 CLAIRTON BLVD,PITTSBURGH,,3000861,KATHRYN URBAN,OWNER,51 CLAIRTON BLVD PITTSBURGH PA 15025-0 ALLEGHENY,
KLLS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,RR 15 BOX 275,GREENSBURG,,3000862,ROBERT D KNAPP JR,OWNER,RR 15 BOX 275 GREENSBURG PA 15601-0 WESTMORELAND,
PASSPORT DESIGN,CORPORATION,PA,,,,,,,,3000863,YOLIMAR A LESAGE,OWNER,12 NORTHWOOD FACTORYVILLE PA 18419-0 WYOMING,
DYNAMIC HEALTH CONCEPTS,CORPORATION,PA,,,,PA 15905-0 CAMBRIA,123 VESTA LANE,JOHNSTOWN,,3000864,JONATHAN PERRY,OWNER,123 VESTA LANE JOHNSTOWN PA 15905-0 CAMBRIA,
AUTO RENTAL-USA,CORPORATION,PA,,,,PA,832 RT 100 NORTH,BECHTELSVILLE,,3000865,TED PANACCION,OWNER,832 RT 100 NORTH BECHTELSVILLE PA 19505-0 BERKS,
"TOWNVILLE AUTO, TRUCK & EQUIPMENT",CORPORATION,PA,,,,PA,33490 SOUTH MAIN ST,TOWNVILLE,,3000866,DENNIS P SMITH,OWNER,33490 SOUTH MAIN ST TOWNVILLE PA 1630 -0 CRAWFORD,
BREE'S BREAKROOM,CORPORATION,PA,,,,PA,848 DUSS AVE,AMBRIDGE,15003-0,3000867,DARLENE GWINN,OWNER,848 DUSS AVE AMBRIDGE PA 15003-0 BEAVER,
ISDCREATIONS.COM,CORPORATION,PA,,,,PA 17313-0 YORK,351 W MAIN ST,DALLASTOWN,,3000868,WILLIAM D BANKOSKE,OWNER,351 W MAIN ST DALLASTOWN PA 17313-0 YORK,
BUENA VISTA CONSTRUCTION,CORPORATION,PA,,,,PA 17527-0 LANCASTER,391 MOUNT VERNON RD,GAP,,3000869,ELAM R KING,OWNER,391 MOUNT VERNON RD GAP PA 17527-0 LANCASTER,
FRAMED PROFESSIONS OF FAITH,CORPORATION,PA,,,,PA 15317-0 WASHINGTON,216 W,MCMURRAY,,3000870,WHALEN NURSERY & LANDSCAPING INC,OWNER,216 W MCMURRAY RD MCMURRAY PA 15317-0 WASHINGTON,
PENNSYLVANIA COUNTY CORRECTIONS ASSOCIATION,CORPORATION,PA,,,,PA,3400 CONCORD ROAD,YORK,17404,3000871,THOMAS HOGAN,OWNER,3400 CONCORD ROAD YORK PA 17404 YORK,
WALDEN EDITING,CORPORATION,PA,,,,PA 19401-0 MONTGOMERY,822 STANBRIDGE ST UNIT B9,NORRISTOWN,,3000872,DEBORAH WIENER,OWNER,822 STANBRIDGE ST UNIT B9 NORRISTOWN PA 19401-0 MONTGOMERY,
CHROME,CORPORATION,PA,,,,PA,927-939 N DELAWARE AVE,PHILADELPHIA,,3000875,CHRIS HATZIGEORIGEVIOU,OWNER,927-939 N DELAWARE AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
CENTER FOR INDEPENDENT LIVING OPPORTUNITIES,CORPORATION,PA,,,,PA 17402-0 YORK,3450 INDUSTRIAL DR,YORK,,3000876,CITIZENS FOR INDEPENDENCE & ACCESS,OWNER,3450 INDUSTRIAL DR YORK PA 17402-0 YORK,
CREATIVE WORKS COLLAGE,CORPORATION,PA,,,,PA 18403-0 LACKAWANNA,1 RIVER ST,ARCHBALD,,3000879,ERIC CONDIDA,OWNER,1 RIVER ST ARCHBALD PA 18403-0 LACKAWANNA,
CATHOLIC SINGELS TRAVEL CLUB,CORPORATION,PA,,,,PA,314 BEECHWOOD RD PO BOX 243,ASHFIELD,18212-0,3000880,ESQUIRE CONFIDENTIAL SERVICES INC,OWNER,314 BEECHWOOD RD PO BOX 243 ASHFIELD PA 18212-0 CARBON,
STONE LEIGH CONSTRUCTION AND REMODELING,CORPORATION,PA,,,,PA 15210-0 ALLEGHENY,316 CARRICK AVE,PITTSBURGH,,3000881,JOHN KRZYZANOWSKI,OWNER,316 CARRICK AVE PITTSBURGH PA 15210-0 ALLEGHENY,
J.C. EQUIPMENT & FINANCIAL SERVICES,CORPORATION,PA,,,,PA 15068-0 WESTMORELAND,2721 HASTINGS AVE,LOWER BURRELL,,3000882,JOHN R CAPPA JR,OWNER,2721 HASTINGS AVE LOWER BURRELL PA 15068-0 WESTMORELAND,
THETA SIGMA ALUMNI BOARD OF THE DELTA SIGMA PHI FRATERNITY,CORPORATION,PA,,,,PA 19136-0 PHILADELPHIA,3324 GUILFORD ST,PHILADELPHIA,,3000883,JOHN J SULLIVAN JR,OWNER,3324 GUILFORD ST PHILADELPHIA PA 19136-0 PHILADELPHIA,
DON'S PIT BEEF,CORPORATION,PA,,,,PA,80 RED RUN CHURCH RD,EAST BERLIN,,3000884,DONALD H VOUGHT SR,OWNER,80 RED RUN CHURCH RD EAST BERLIN PA 17316-0 ADAMS,
HEARTHSIDE PUBLISHING SERVICES,CORPORATION,PA,,,,PA 17327-0 YORK,10056 MT ZION RD,GLEN ROCK,,3000886,LAURA S HOROWITZ,OWNER,10056 MT ZION RD GLEN ROCK PA 17327-0 YORK,
BOB'S AUTO REPAIR & PERFORMANCE CENTER,CORPORATION,PA,,,,PA 19023-0 DELAWARE,20 WATER ST,COLWYN,,3000887,ROBERT S LOMBARDO JR,OWNER,20 WATER ST COLWYN PA 19023-0 DELAWARE,
"CAMARERO, TULLI & ASSOCIATES",CORPORATION,PA,,,,PA,359 SENTINEL AVE,NEWTOWN,,3000888,RICHARD CAMARERO,OWNER,359 SENTINEL AVE NEWTOWN PA 18940-0 BUCKS,
FAVORS FOR U,CORPORATION,PA,,,,PA 19148-0 PHILADELPHIA,517 MIFFLIN ST,PHILADELPHIA,,3000889,AWILDA HERNANDEZ,OWNER,517 MIFFLIN ST PHILADELPHIA PA 19148-0 PHILADELPHIA,
SIERRA CHARTERS,CORPORATION,PA,,,,PA,3359 DURHAM RD STE 400,DOYLESTOWN,,3000890,SIERRA TRANSPORTATION GROUP INC,OWNER,3359 DURHAM RD STE 400 DOYLESTOWN PA 18901-0 BUCKS,
TOWN AND COUNTRY MOBILE POWERWASHING,CORPORATION,PA,,,,PA,9071 MILLCREEK RD #808,LEVITTOWN,,3000891,EDWARD E MORAN JR,OWNER,9071 MILLCREEK RD #808 LEVITTOWN PA 19054-0 BUCKS,
LI'S BROTHER CHINESE RESTAURANT,CORPORATION,PA,,,,PA,502 RT 36 ST,ROARING SPRING,,3000892,MEI QING ZHENG,OWNER,502 RT 36 ST ROARING SPRING PA 16673-0 BLAIR,
KASPAREK TRUCKING,CORPORATION,PA,,,,PA 15417-0 FAYETTE,610 HIGH ST,BROWNSVILLE,,3000893,ROBERT M KASPAREK,OWNER,610 HIGH ST BROWNSVILLE PA 15417-0 FAYETTE,
OVERCOMER MUSIC SERVICES,CORPORATION,PA,,,,PA 19454-0 MONTGOMERY,702 SANTA ANITA DR,NORTH WALES,,3000894,ALICIA L ROBEY,OWNER,702 SANTA ANITA DR NORTH WALES PA 19454-0 MONTGOMERY,
JABEZ CONSTRUCTION,CORPORATION,PA,,,,PA 15221-0 ALLEGHENY,1811 MONTIER ST,PITTSBURGH,,3000896,PAUL NELSON,OWNER,1811 MONTIER ST PITTSBURGH PA 15221-0 ALLEGHENY,
INDIAN HEAD SNACK BAR,CORPORATION,PA,,,,PA 15446-0 FAYETTE,2005,INDIAN HEAD,,3000897,WILLIAM R SPARKS,OWNER,2005 INDIAN HEAD RD INDIAN HEAD PA 15446-0 FAYETTE,
APPLE HONDA,CORPORATION,PA,,,,PA 17405-0 YORK,1020 N HARTLEY ST,YORK,,3000898,APPLE MOTORS INC,OWNER,1020 N HARTLEY ST YORK PA 17405-0 YORK,
RED OAK DISTRIBUTION,CORPORATION,PA,,,,PA 19090-0 MONTGOMERY,230 FAIRHILL ST,WILLOW GROVE,,3000899,FOREST INCENTIVES LTD,OWNER,230 FAIRHILL ST WILLOW GROVE PA 19090-0 MONTGOMERY,
CAL TECH PARTNERSHIP,CORPORATION,PA,,,,,,,,3000900,REAL TECH MANAGEMENT GROUP INC,OWNER,9361-63 KREWSTOWN PHILADELPHIA PA 19115-0 PHILADELPHIA,
"LERCH, CRAIG A., JR. & ASSOCITES",CORPORATION,PA,,,,,,,,3000901,REAL TECH MANAGMENT GROUP INC,OWNER,9361-63 KREWSTOWN PHILADELPHIA PA 19115-0 PHILADELPHIA,
SECURE LOCK & SAFE,CORPORATION,PA,,,,PA 17070-0 CUMBERLAND,405 WATER ST,NEW CUMBERLAND,,3000902,DAVID S DOUDEN,OWNER,405 WATER ST NEW CUMBERLAND PA 17070-0 CUMBERLAND,
VINNY'S HOMEMADE NEW YORK ITALIAN ICES,CORPORATION,PA,,,,PA 18020-0 NORTHAMPTON,4496 WAGNER DR,BETHLEM,,3000903,VINCENT CUCCHIARA,OWNER,4496 WAGNER DR BETHLEM PA 18020-0 NORTHAMPTON,
TITUS LIVING-CHARITIES INCORPORATED,NONPROFIT,PA,,,,PA 17740-0 LYCOMING,82 WAGNER RD,JERSEY SHORE,,3000904,,,82 WAGNER RD JERSEY SHORE PA 17740-0 LYCOMING,
"REKHA DENTAL ASSOCIATES, P.C.",CORPORATION,PA,123 GATEHOUSE DR,CORAOPOLIS,,PA 15108-0 ALLEGHENY,211 KENRICH DR,CORAOPOLIS,,3000905,REKHA RAMESH,TREASURER,211 KENRICH DR CORAOPOLIS PA 15108-0 ALLEGHENY,123 GATEHOUSE DR CORAOPOLIS PA 15108-9773
"WEIR FLY FISHING EXCURSIONS, INC.",CORPORATION,PA,728 7TH ST PO BOX 288,MATHER,15346-0,PA,728 7TH ST PO BOX 288,MATHER,15346-0,3000906,SEAN C WEIR,PRESIDENT,728 7TH ST PO BOX 288 MATHER PA 15346-0 GREENE,728 7TH ST PO BOX 288 MATHER PA 15346-30
"BUSY B'S CLEANING SERVICE, INC.",CORPORATION,PA,3914 DOWLING AVE,PITTSBURGH,,PA 15221-0 ALLEGHENY,3914 DOWLING AVE,PITTSBURGH,,3000907,BARBARA BACHMAN,PRESIDENT,3914 DOWLING AVE PITTSBURGH PA 15221-0 ALLEGHENY,3914 DOWLING AVE PITTSBURGH PA 15221-02
"MONTAGE ENTERPRISES, INC.",CORPORATION,PA,28 E FROTHINGHAM ST,PITTSTON TWP,,PA 18641-0 LUZERNE,1115 PLANE ST,AVOCA,,3000908,JOHN J GRECO JR,TREASURER,1115 PLANE ST AVOCA PA 18641-0 LUZERNE,28 E FROTHINGHAM ST PITTSTON TWP PA 18640-1652
SERGIO'S TANNING LTD,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,12013 FRANKSTOWN RD,PITTSBURGH,,3000909,,,12013 FRANKSTOWN RD PITTSBURGH PA 15235-0 ALLEGHENY,
SERGIO'S NAILS LTD,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,12013 FRANKSTOWN RD,PITTSBURGH,,3000910,,,12013 FRANKSTOWN RD PITTSBURGH PA 15235-0 ALLEGHENY,
"EVE-LA-DAJ, INC.",CORPORATION,PA,1825 CHEW ST,ALLENTOWN,18104-0,PA,1825 CHEW STREET,ALLENTOWN,18104-0,3000911,LAUREN K BORACCHIA,PRESIDENT,1825 CHEW STREET ALLENTOWN PA 18104-0 LEHIGH,1825 CHEW ST ALLENTOWN PA 18104-5558
"DUGG RECORDS, INC.",CORPORATION,PA,,,,,,,,3000912,,,% THOMAS G POTTS 701 GREENBRIAR CIRCLE RUSSELL PA 16345-0 WARREN,
PANATI'S PIZZA INC.,CORPORATION,PA,,,,PA 15314-0 WASHINGTON,154 MAIN ST,BENTLEYVILLE,,3000913,,,154 MAIN ST BENTLEYVILLE PA 15314-0 WASHINGTON,
SHAPE ALLIANCE INC.,CORPORATION,PA,,,,PA,4023 4TH AVE,BEAVER FALLS,15010-0,3000914,,,4023 4TH AVE BEAVER FALLS PA 15010-0 BEAVER,
COTTMAN APPAREL CORP.,CORPORATION,PA,ROOM 810 19 W 34TH ST,NEW YORK,,PA 19124-0 PHILADELPHIA,1500 E ERIE AVE,PHILADELPHIA,,3000915,LEON SILVERA,PRESIDENT,1500 E ERIE AVE PHILADELPHIA PA 19124-0 PHILADELPHIA,ROOM 810 19 W 34TH ST NEW YORK NY 10001
"FAIRWAY 12, INC.",CORPORATION,PA,12830 REED AVE,CONNEAUT LAKE,,PA 16316-0 CRAWFORD,12830 REED AVE,CONNEAUT LAKE,,3000916,DANIEL M ORLASKY,TREASURER,12830 REED AVE CONNEAUT LAKE PA 16316-0 CRAWFORD,12830 REED AVE CONNEAUT LAKE PA 16316-20
"DATAMASTERS, INC.",CORPORATION,PA,50 BERKSHIRE COURT,WYOMISSING,,PA,22 FAWN DR,READING,,3000917,TIMOTHY N SHORES,SECRETARY,22 FAWN DR READING PA 19607-0 BERKS,50 BERKSHIRE COURT WYOMISSING PA 19610-06
"INFORMATION HEALTHCARE SOLUTIONS, INC.",CORPORATION,PA,16 SPRINGFIELD AVE,FLOURTOWN,,PA 19031-0 MONTGOMERY,16 SPRINGFIELD AVE,FLOURTOWN,,3000918,MARGRED A CORSON,VICEPRESIDENT,16 SPRINGFIELD AVE FLOURTOWN PA 19031-0 MONTGOMERY,16 SPRINGFIELD AVE FLOURTOWN PA 19031-46
"DURGARAMA COMPANY, INC.",CORPORATION,PA,1731 W DOE RUN RD P O BOX 776,UNIONVILLE,,PA 19375-0 CHESTER,1731 W DOE RUN RD,UNIONVILLE,,3000919,KALI EVE MESSIER,VICEPRESIDENT,1731 W DOE RUN RD UNIONVILLE PA 19375-0 CHESTER,1731 W DOE RUN RD P O BOX 776 UNIONVILLE PA 19375-15
"PROMOTIONS, PARTIES, & SIGNS",CORPORATION,PA,,,,PA,285 N WEST END BLVD,QUAKERTOWN,,3000920,SPECTACULAR PROMOTIONS INC,OWNER,285 N WEST END BLVD QUAKERTOWN PA 18951-0 BUCKS,
"RDL ELECTRIC, INC.",CORPORATION,PA,ROBERT A DILORENZO16 MENDENHALL DR,COATESVILLE,,PA 19320-0 CHESTER,223 MARTIN'S CORNER RD,COATESVILLE,,3000921,ROBERT A DILORENZO,PRESIDENT,223 MARTIN'S CORNER RD COATESVILLE PA 19320-0 CHESTER,ROBERT A DILORENZO16 MENDENHALL DR COATESVILLE PA 19320-1235
"POCONO MOUNTAIN HOMES, INC.",CORPORATION,PA,STE 2501,BROAD ST MILFORD,,,,,,3000922,ROBERT SYLVESTER,SECRETARY,HC 62-108AA SULLIVAN TRAIL LONG POND PA 18334-0 MONROE,STE 2501 BROAD ST MILFORD PA 18337-1532
"ALSTON, ALSON DBA SUBWAY",CORPORATION,PA,,,,PA 19130-0 PHILADELPHIA,2825 W GIRARD AVE,PHILADELPHIA,,3000923,ALSON ALSTON,OWNER,2825 W GIRARD AVE PHILADELPHIA PA 19130-0 PHILADELPHIA,
"KNIERIEM CONSTRUCTION, INC.",CORPORATION,PA,,,,PA,236 HIGHPOINT DR,SOMERSET,15501,3000924,,,236 HIGHPOINT DR SOMERSET PA 15501 SOMERSET,
SCOTT'S CARPET CLEANING,CORPORATION,PA,,,,PA,733 AUBURN RD,FAIRLESS HILLS,,3000925,SCOTT MCMAHON,OWNER,733 AUBURN RD FAIRLESS HILLS PA 19030-0 BUCKS,
"PENNSYLVANIA GARDEN EXPO, INC.",CORPORATION,PA,,,,PA 17102-0 DAUPHIN,1924 N 2ND ST,HARRISBURG,,3000926,,,1924 N 2ND ST HARRISBURG PA 17102-0 DAUPHIN,
STEVES COMPLETE COLLISION REPAIR INC.,CORPORATION,PA,429 LINCOLN AVE,HATBORO,,PA 19040-0 MONTGOMERY,244 E COUNTY LINE RD,HATBORO,,3000927,STEVEN HAEGELE,TREASURER,244 E COUNTY LINE RD HATBORO PA 19040-0 MONTGOMERY,429 LINCOLN AVE HATBORO PA 19040-2228
EAST PETERSBURG FIRE COMPANY NO. 1,NONPROFIT,PA,,,,PA 17520-0 LANCASTER,6076 PINE ST,EAST PETERSBURG,,3000928,,,6076 PINE ST EAST PETERSBURG PA 17520-0 LANCASTER,
CHURCH STREET ANTIQUES,CORPORATION,PA,,,,PA,225 CHURCH ST,BUTLER,16001-0,3000930,MARK A KRILEY,OWNER,225 CHURCH ST BUTLER PA 16001-0 BUTLER,
NICE STUFF,CORPORATION,PA,,,,PA,406 PENNSYLVANIA AVE,MATAMORAS,18336-0,3000932,GARY MARTIN,OWNER,406 PENNSYLVANIA AVE MATAMORAS PA 18336-0,
PRO-FEE SERVICES,CORPORATION,PA,,,,PA 15220-0 ALLEGHENY,142 VIOLET WAY,PITTSBURGH,,3000933,LINDA M MEAGER,OWNER,142 VIOLET WAY PITTSBURGH PA 15220-0 ALLEGHENY,
DIGITAL DREAM,CORPORATION,PA,,,,PA 19150-0 PHILADELPHIA,1116 E SHARPNACK ST,PHILADELPHIA,,3000934,RALPH MITCHELL,OWNER,1116 E SHARPNACK ST PHILADELPHIA PA 19150-0 PHILADELPHIA,
A-J COMMUNICATIONS,CORPORATION,PA,,,,PA 15136-0 ALLEGHENY,544 PINE HOLLOW RD,MCKEES ROCKS,,3000935,JASON M BOWES,OWNER,544 PINE HOLLOW RD MCKEES ROCKS PA 15136-0 ALLEGHENY,
CERTIFIED AUTOMOTIVE SERVICE,CORPORATION,PA,,,,PA 16301-0 VENANGO,RIVERSIDE DR BOX 17,OIL CITY,,3000936,MICHAEL A DELUCIA,OWNER,RIVERSIDE DR BOX 17 OIL CITY PA 16301-0 VENANGO,
"HELLAM COMMONS MEDICAL ASSOCIATES, P.C.",CORPORATION,PA,11 FOX RUN DR,YORK,,PA 17402-0 YORK,4322 LINCOLN HWY,YORK,,3000938,JAMES SIOMA,VICEPRESIDENT,4322 LINCOLN HWY YORK PA 17402-0 YORK,11 FOX RUN DR YORK PA 17403-4931
HOUSE OFFICER SOFTWARE,CORPORATION,PA,,,,PA 15208-0 ALLEGHENY,622 S LANG,PITTSBURGH,,3000939,RJKIDD INC,OWNER,622 S LANG PITTSBURGH PA 15208-0 ALLEGHENY,
RJ'S TOTAL RENOVATIONS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,1401 ELM ST,GREENSBURG,,3000940,ROBERT J NYE,OWNER,1401 ELM ST GREENSBURG PA 15601-0 WESTMORELAND,
"NEIDIG'S AUTO SALES & CONSTRUCTION SALES, INC.",CORPORATION,PA,P O BOX 275,MUNCY,,PA 17756-0 LYCOMING,RT 405 TYLER RD,MUNCY,,3000941,WALTER G NEIDIG,TREASURER,RT 405 TYLER RD MUNCY PA 17756-0 LYCOMING,P O BOX 275 MUNCY PA 17756-41
LODGELINE LOG SYSTEMS,CORPORATION,PA,,,,PA 17748-0 CLINTON,PINE MOUNTAIN RD PO BOX 500,MCELHATTAN,,3000942,ASPERLODGE LTD,OWNER,PINE MOUNTAIN RD PO BOX 500 MCELHATTAN PA 17748-0 CLINTON,
"PRO TOOL INDUSTRIES, INC.",CORPORATION,PA,33 CIRCLE OF,PROGRESS POTTSTOWN,,PA 19464-0 MONTGOMERY,1035 HIGH ST,POTTSTOWN,,3000943,MARK SCHEIFLEY,VICEPRESIDENT,1035 HIGH ST POTTSTOWN PA 19464-0 MONTGOMERY,33 CIRCLE OF PROGRESS POTTSTOWN PA 19464
ARTCRAFT STUDIO,CORPORATION,PA,,,,PA 17112-0 DAUPHIN,4402 AVON DR,HARRISBURG,,3000944,JOHN J PETRINA,OWNER,4402 AVON DR HARRISBURG PA 17112-0 DAUPHIN,
K I G,CORPORATION,PA,,,,PA 19119-0 PHILADELPHIA,110 E GORGAS LN,PHILADELPHIA,,3000946,FRANCIS KILSON,OWNER,110 E GORGAS LN PHILADELPHIA PA 19119-0 PHILADELPHIA,
"J. & C. AUTO REPAIR, INC.",CORPORATION,PA,3401 ONEIL BLVD,MCKEESPORT,,PA 15132-0 ALLEGHENY,3401 O'NEIL BLVD,MCKEESPORT,,3000947,MARK COTTONE,TREASURER,3401 O'NEIL BLVD MCKEESPORT PA 15132-0 ALLEGHENY,3401 ONEIL BLVD MCKEESPORT PA 15132-02
A-1 REASONABLE CONTRACTING,CORPORATION,PA,,,,PA,7073 BEAVER COURT,TOBYHANNA,18466-0,3000949,LUTHER BUNTING,OWNER,7073 BEAVER COURT TOBYHANNA PA 18466-0 MONROE,
"ELITE DIVING SERVICES, INC.",CORPORATION,PA,,,,PA 17362-0 YORK,179 N WATER ST,SPRING GROVE,,3000950,,,179 N WATER ST SPRING GROVE PA 17362-0 YORK,
"SCANGA MEDICAL, INC.",CORPORATION,PA,4240 GREENSBURG PIKE,PITTSBURGH,,,,,,3000951,JOANN SCANGA,VICEPRESIDENT,4240 GREENSBURG PIKE STE L112 PITTSBURGH PA 15221-0 ALLEGHENY,4240 GREENSBURG PIKE PITTSBURGH PA 15221-4297
"CUTTING EDGE MACHINING SOLUTIONS, INC.",CORPORATION,PA,75 BASIN RUN ROAD,DRIFTING,16858,PA,571 DRAIN LICK RD,MORRISDALE,16858,3000952,KIMBERLY A SMITCHKO,TREASURER,571 DRAIN LICK RD MORRISDALE PA 16858 CLEARFIELD,75 BASIN RUN ROAD DRIFTING PA 16834
"BLANDBURG TAVERN, INC.",CORPORATION,PA,208 READE STREET,PO BO BLANDBURG,,PA 16619-0 CAMBRIA,1378 SKYLINE DR,BLANDBURG,,3000953,TRACIE A VANSCOYOC,PRESIDENT,1378 SKYLINE DR BLANDBURG PA 16619-0 CAMBRIA,208 READE STREET PO BO BLANDBURG PA 16619-11
CAPITAL INVESTMENTS,CORPORATION,PA,,,,PA,1000 CHESTNUT ST,OBERLIN,17113-1522,3000954,MICHAEL D GLASS,OWNER,1000 CHESTNUT ST OBERLIN PA 17113-1522 DAUPHIN,
ARDEX ENGINEERED CEMENTS,CORPORATION,PA,,,,PA,400 ARDEX PARK DR,ALIQUIPPA,15001-0,3000955,ARDEX LP,OWNER,400 ARDEX PARK DR ALIQUIPPA PA 15001-0 BEAVER,
"FUTURE STARS, INC.",CORPORATION,PA,904 MCKNIGHT RD,INDIANA,,PA 15701-0 INDIANA,904 MCKNIGHT RD,INDIANA,,3000956,SCOTT T BAUER,PRESIDENT,904 MCKNIGHT RD INDIANA PA 15701-0 INDIANA,904 MCKNIGHT RD INDIANA PA 15701-32
"TS CONSULTING, INC.",CORPORATION,PA,,,,PA,5660 SUNNYBROOK DR,GIRARD,,3000957,,,5660 SUNNYBROOK DR GIRARD PA 16417-0 ERIE,
