name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
NORTH STREET WAREHOUSE,CORPORATION,NAN,,,,PA 17268-0 FRANKLIN,238-240 W NORTH ST,WAYNESBORO,,1500205,BERNARD D HILLSINGER,OWNER,238-240 W NORTH ST WAYNESBORO PA 17268-0 FRANKLIN,
THE MOUNT AIRY PRESS,CORPORATION,NAN,,,,PA 17268-0 FRANKLIN,130 W MAIN ST,WAYNESBORO,,1500206,TODD A DORSETT,OWNER,130 W MAIN ST WAYNESBORO PA 17268-0 FRANKLIN,
BARBEQUE EXPRESS,CORPORATION,NAN,,,,PA 16316-0 CRAWFORD,ROUTE 618,CONNEAUT LAKE,,1500207,JACQUELINE E ELLIOTT,OWNER,ROUTE 618 CONNEAUT LAKE PA 16316-0 CRAWFORD,
NEW DAY INTERNATIONAL KINGDOM MINISTRIES,NONPROFIT,NAN,,,,PA 17110-0 DAUPHIN,310 PEFFER ST,HARRISBURG,,1500208,,,310 PEFFER ST HARRISBURG PA 17110-0 DAUPHIN,
TYGART VALLEY COMPLEX,CORPORATION,NAN,,,,PA 15301-0 WASHINGTON,70 E WHEELING ST,WASHINGTON,,1500209,NORMAN DINARDO,OWNER,70 E WHEELING ST WASHINGTON PA 15301-0 WASHINGTON,
C'EST CHEESECAKE,CORPORATION,NAN,,,,PA 19015-0 DELAWARE,5200 HILLTOP DR,BROOKHAVEN,,1500210,BLANCHE A ELBOURNE,OWNER,5200 HILLTOP DR BROOKHAVEN PA 19015-0 DELAWARE,
ROCK OF SALVATION PENTACOSTAL CHURCH,NONPROFIT,PA,1938 N 2ND ST,PHILADELPHIA,19122-0,PA 19122-0 PHILADELPHIA,% JULIET G REILLY 1938 N 2ND ST,PHILADELPHIA,,1500211,PAULA VEGA,SECRETARY,% JULIET G REILLY 1938 N 2ND ST PHILADELPHIA PA 19122-0 PHILADELPHIA,1938 N 2ND ST PHILADELPHIA PA 19122-0
A S DISTRIBUTION COMPANY,CORPORATION,NAN,,,,PA 19403-0 MONTGOMERY,825 MOURNING DOVE RD,AUDUBON,,1500212,INDUSTRIAL STEEL & FASTENER CORP.,OWNER,825 MOURNING DOVE RD AUDUBON PA 19403-0 MONTGOMERY,
SHIM'S STORE,CORPORATION,NAN,,,,,,,,1500213,HEE JO SHIM,OWNER,MONTGOMERYVILLE MART #304 MONTGOMERYVILLE PA 18936-0 MONTGOMERY,
"C & L FINE FOODS, INC.",CORPORATION,NAN,C/O DONALD CRISSMAN BOX 266,TROY,16947-08,PA 16947-0 BRADFORD,111 W MAIN ST,TROY,,1500214,MICHAEL C LEUNG,PRESIDENT,111 W MAIN ST TROY PA 16947-0 BRADFORD,C/O DONALD CRISSMAN BOX 266 TROY PA 16947-08
CODOS MARINE,CORPORATION,NAN,,,,PA,1910,YARDLEY,,1500215,STEVEN M SCHIAVONE,OWNER,1910 YARDLEY COMMONS YARDLEY PA 19067-0 BUCKS,
HERITAGE GALLERY AND FRAME SHOP,CORPORATION,NAN,,,,PA,212 HIGH ST,WATERFORD,,1500216,KAREN MAZUR,OWNER,212 HIGH ST WATERFORD PA 16441-0 ERIE,
"REHCON, INC.",CORPORATION,NAN,T/A FRANK P HELLER CO 1233 GREEN ST,READING,19604-06,PA,PO BOX 8581 (520 WALNUT ST),READING,,1500217,RANDY L ZIMMERMAN,TREASURER,PO BOX 8581 (520 WALNUT ST) READING PA 19603-0 BERKS,T/A FRANK P HELLER CO 1233 GREEN ST READING PA 19604-06
LUIGI HAIR CUTTING,CORPORATION,NAN,,,,PA 19083-0 DELAWARE,9 EAST EAGLE RD,HAVERTOWN,,1500218,LUIGI DEMICHELE,OWNER,9 EAST EAGLE RD HAVERTOWN PA 19083-0 DELAWARE,
JEAN ANN'S CARD & CRAFT SHOP,CORPORATION,NAN,,,,PA 15717-0 INDIANA,50 1/2 W MARKET ST,BLAIRSVILLE,,1500219,JEAN ANN LOSCO,OWNER,50 1/2 W MARKET ST BLAIRSVILLE PA 15717-0 INDIANA,
HORST EXCAVATING CONSTRUCTION,CORPORATION,NAN,,,,PA 17404-0 YORK,424 E CANAL RD,YORK,,1500220,DARREL D HORST,OWNER,424 E CANAL RD YORK PA 17404-0 YORK,
"SAYRE CENTENNIAL COMMITTEE, INC.",NONPROFIT,PA,,,,PA 18840-0 BRADFORD,103 SOUTH LEHIGH AVENUE,SAYRE,,1500221,,,103 SOUTH LEHIGH AVENUE SAYRE PA 18840-0 BRADFORD,
"HOBBY'S UNLIMITED, INC.",CORPORATION,NAN,1007 SHERMAN AVE,DUQUESNE,15110-02,PA 15110-0 ALLEGHENY,1007 SHERMAN AVE,DUQUESNE,,1500222,MARY KAREN VALENTE,TREASURER,1007 SHERMAN AVE DUQUESNE PA 15110-0 ALLEGHENY,1007 SHERMAN AVE DUQUESNE PA 15110-02
JJ'S IRON MOUNTAIN INN,CORPORATION,NAN,,,,PA,83 N MARKET ST,MILLERSTOWN,,1500223,JUDITH A JARVIS,OWNER,83 N MARKET ST MILLERSTOWN PA 17062-0 PERRY,
THE PHILADELPHIA TEACHING CENTER,NONPROFIT,PA,,,,PA 19106-0 PHILADELPHIA,SUITE 603 241 SOUTH 6TH STREET,PHILA,,1500224,,,SUITE 603 241 SOUTH 6TH STREET PHILA PA 19106-0 PHILADELPHIA,
"S & C AUTO SERVICE, INC.",CORPORATION,NAN,C/O JOSEPH R CAVALLAR1235 FIVE PINES RD N,HUNTINGDON,15642-65,,,,,1500225,JOSEPH ROCCO CAVALLARO,TREASURER,605 EDEN PARK BUILDING MCKEESPORT PA 15132-0 ALLEGHENY,C/O JOSEPH R CAVALLAR1235 FIVE PINES RD N HUNTINGDON PA 15642-65
"YOGURT & MORE, INC.",CORPORATION,PA,C/O DANIEL FALTYN SR 104 GLENSTONE RD,DICKSON CITY,18519-35,PA 18519-0 LACKAWANNA,104 GLENSTONE ROAD,DICKSON CITY,,1500226,DANIEL T FALTYN SR,TREASURER,104 GLENSTONE ROAD DICKSON CITY PA 18519-0 LACKAWANNA,C/O DANIEL FALTYN SR 104 GLENSTONE RD DICKSON CITY PA 18519-35
TRUSTWORTHY TRAVEL,CORPORATION,NAN,,,,,,,,1500227,JERRY L BAKER,OWNER,RD#4 BOX 126 JUNIATA VALLEY SHOPPING CTR MIFFLINTOWN PA 17059-0 JUNIATA,
"EAST FIFTH AVENUE AUTO SALES, INC.",CORPORATION,NAN,2845 E 5TH AVE,MCKEESPORT,15131-02,PA 15131-0 ALLEGHENY,2845 E FIFTH AVE,MCKEESPORT,,1500228,JOSEPH ROCCO CAVALLARO,TREASURER,2845 E FIFTH AVE MCKEESPORT PA 15131-0 ALLEGHENY,2845 E 5TH AVE MCKEESPORT PA 15131-02
E-Z SQUEEZE,CORPORATION,NAN,,,,,,,,1500229,PAUL P BLANDA,OWNER,128 WESTMINSTER GREENSBURG PA 15601-0 WESTMORELAND,
THE PROTECT AND CONSERVE CORPORATION,NONPROFIT,NAN,,,,PA 17701-0 LYCOMING,1706 CHESTNUT STREET,WILLIAMSPORT,,1500230,,,1706 CHESTNUT STREET WILLIAMSPORT PA 17701-0 LYCOMING,
THE FINAL TOUCH,CORPORATION,NAN,,,,PA,922 WOODBOURNE RD STE 214,LEVITTOWN,,1500231,RONALD TREFSGER,OWNER,922 WOODBOURNE RD STE 214 LEVITTOWN PA 19056-0 BUCKS,
"JAEGER & GHAZALEH, INC.",CORPORATION,NAN,3000 VLY FORGE CIR 854,KNG OF PRUSSIA,19406-46,,,,,1500232,OUSAMA R ABU GHAZALEH,TREASURER,BERNVILLE RD ROUTE 183 NORTH READING PA 19601-0 BERKS,3000 VLY FORGE CIR 854 KNG OF PRUSSIA PA 19406-46
QUALITY PROPERTY MANAGEMENT,CORPORATION,NAN,,,,PA 17403-0 YORK,21 E PRINCESS ST,YORK,,1500233,PATRICIA J KEHR,OWNER,21 E PRINCESS ST YORK PA 17403-0 YORK,
DOLLY'S PLACE INC.,CORPORATION,NAN,902 CAMBRIA ST,NANTY GLO,15943-11,,,,,1500234,DOROTHY J KOZLOVAC,PRESIDENT,824 CHESTNUT ST NANTY GLO PA 15943-0 CAMBRIA,902 CAMBRIA ST NANTY GLO PA 15943-11
"SHAMOKIN 125TH ANNIVERSARY COMMITTEE, INC.",NONPROFIT,NAN,,,,PA 17872-0 NORTHUMBERLAND,47 EAST LINCOLN STREET,SHAMOKIN,,1500235,,,47 EAST LINCOLN STREET SHAMOKIN PA 17872-0 NORTHUMBERLAND,
GIRARD METAL POLISHING,CORPORATION,NAN,,,,PA,227 HATHAWAY ST E,GIRARD,,1500236,JOSEPH HUDACKY,OWNER,227 HATHAWAY ST E GIRARD PA 16417-0 ERIE,
"EAST ASSOCIATES, INC.",CORPORATION,PA,PO BOX 2581,BALA CYNWYD,19004-6581,PA 19072-0 MONTGOMERY,915 MONTGOMERY AVE,NARBERTH,,1500237,HENRY CONRY,TREASURER,915 MONTGOMERY AVE NARBERTH PA 19072-0 MONTGOMERY,PO BOX 2581 BALA CYNWYD PA 19004-6581
D&M FINANCIAL SYSTEMS AND SERVICES,CORPORATION,PA,,,,PA 18630-0 WYOMING,BRIDGE ST PO BOX 387,MESHOPPEN,,1500238,MARIE A FASSETT,OWNER,BRIDGE ST PO BOX 387 MESHOPPEN PA 18630-0 WYOMING,
EAST DEER PERSONAL CARE HOME,CORPORATION,NAN,,,,PA 15030-0 ALLEGHENY,967 FREEPORT RD,CREIGHTON,,1500239,FRANK ZALEWSKY,OWNER,967 FREEPORT RD CREIGHTON PA 15030-0 ALLEGHENY,
"ALLSTAR CLEANING SERVICES, INC.",CORPORATION,PA,125 NODE DR,HADDONFIELD,08033,PA 19146-0 PHILADELPHIA,1817 CATHARINE ST,PHILADELPHIA,,1500240,MARC R NASBERG,PRESIDENT,1817 CATHARINE ST PHILADELPHIA PA 19146-0 PHILADELPHIA,125 NODE DR HADDONFIELD NJ 08033
PARENT TEACHERS ASSOCIATION-FRIENDSHIP SCHOOL,NONPROFIT,NAN,,,,PA 19343-0 CHESTER,300 REECEVILLE ROAD,COATESVILLE,,1500241,,,300 REECEVILLE ROAD COATESVILLE PA 19343-0 CHESTER,
"THOMAS A. LUPPERGER, INC.",CORPORATION,PA,8076 E SPIKEMOSS LANE,IVERNESS,34450,PA 17980-0 SCHUYLKILL,115 DIETRICH AVE,(ORWIN) TOWER CITY,,1500242,THOMAS A LUPPERGER,TREASURER,115 DIETRICH AVE (ORWIN) TOWER CITY PA 17980-0 SCHUYLKILL,8076 E SPIKEMOSS LANE IVERNESS FL 34450
BAILEY & BAILEY DEVELOPMENT CO. INC.,CORPORATION,NAN,10 5TH ST,MOOSIC,18507-35,PA 18508-0 LACKAWANNA,2712 N MAIN AVE,SCRANTON,,1500243,PAUL BAILEY,TREASURER,2712 N MAIN AVE SCRANTON PA 18508-0 LACKAWANNA,10 5TH ST MOOSIC PA 18507-35
"J. KENNETH SHIRK BUILDER, INC.",CORPORATION,PA,3210 HENRICH FARM LN,ALLISON PARK,15101-1514,PA 15101-0 ALLEGHENY,3210 HENRICH FARM LANE,ALLISON PARK,,1500244,J KENNETH SHIRK,TREASURER,3210 HENRICH FARM LANE ALLISON PARK PA 15101-0 ALLEGHENY,3210 HENRICH FARM LN ALLISON PARK PA 15101-1514
"PREMIER TOURS & TRAVEL, INC.",CORPORATION,PA,C/O MICHAEL M COONEY 142 HARVARD,ST GROVE CITY,16127-43,PA,142 HARVARD,ST GROVE CITY,16137-0,1500245,MICHAEL M COONEY,PRESIDENT,142 HARVARD ST GROVE CITY PA 16137-0 MERCER,C/O MICHAEL M COONEY 142 HARVARD ST GROVE CITY PA 16127-43
"ENCORE OFFICE PRODUCTS, INC.",CORPORATION,PA,C/O DAVID J BOAL 717 TAMARACK DR,CLAIRTON,15025-02,PA 15132-0 ALLEGHENY,2907 WALNUT STREET,MCKEESPORT,,1500246,DAVID J BOAL,TREASURER,2907 WALNUT STREET MCKEESPORT PA 15132-0 ALLEGHENY,C/O DAVID J BOAL 717 TAMARACK DR CLAIRTON PA 15025-02
"PALDIES, LTD.",CORPORATION,NAN,BIG MILL OUTLET COMPLX730 N 8TH ST,READING,19604-06,,,,,1500247,YU SSU CHEN,TREASURER,%CT CORPORATION SYSTEM PHILADELPHIA,BIG MILL OUTLET COMPLX730 N 8TH ST READING PA 19604-06
"UPPER DARBY COLLISION, INC.",CORPORATION,NAN,7045 W CHESTER PIKE,UPPER DARBY,19082-23,PA 19082-0 DELAWARE,7045 WEST CHESTER PIKE,UPPER DARBY,,1500248,JUNG H HUYN,TREASURER,7045 WEST CHESTER PIKE UPPER DARBY PA 19082-0 DELAWARE,7045 W CHESTER PIKE UPPER DARBY PA 19082-23
"PINPOINT MARKETING, INC.",CORPORATION,NAN,C/O DANIEL J ZEMANSKI 2459 BROOKLEDGE DR,BRIDGEVILLE,15017-02,PA 15432-0 WASHINGTON,618 WEST PIKE STREET,HOUSTON,,1500249,DANIEL J ZEMANSKI,TREASURER,618 WEST PIKE STREET HOUSTON PA 15432-0 WASHINGTON,C/O DANIEL J ZEMANSKI 2459 BROOKLEDGE DR BRIDGEVILLE PA 15017-02
"TELE-JOBS, INC.",CORPORATION,NAN,765 DUNLAP CIR,WINTER SPRIN,32708,PA 15146-0 ALLEGHENY,3865 WM PENN HIGHWAY,MONROEVILLE,,1500250,FERNANDO E MENENDEZ,PRESIDENT,3865 WM PENN HIGHWAY MONROEVILLE PA 15146-0 ALLEGHENY,765 DUNLAP CIR WINTER SPRIN FL 32708
GOODFELLOW CORPORATION,CORPORATION,PA,,,,PA,125 HOOKSTOWN GRADE RD,CORAOPOLIS,15108,1500251,STEPHEN C ALDERSLEY,PRESIDENT,125 HOOKSTOWN GRADE RD CORAOPOLIS PA 15108 ALLEGHENY,
"ECLAIR ELECTRONICS, INC.",CORPORATION,NAN,C/O JOSEPH BENIZRI 124 W CHELTEN AVE,PHILADELPHIA,19144-51,PA 19144-0 PHILADELPHIA,124 W CHELTEN AVE,PHILADELPHIA,,1500252,RAPHAEL BETTAN,TREASURER,124 W CHELTEN AVE PHILADELPHIA PA 19144-0 PHILADELPHIA,C/O JOSEPH BENIZRI 124 W CHELTEN AVE PHILADELPHIA PA 19144-51
"CKN, INC.",CORPORATION,NAN,625 GLENDALE RD,NEWTOWN SQUARE,19073-23,PA 19380-0 CHESTER,1505 MCDONALD DRIVE WEST,CHESTER,,1500254,THEODORE COHN,TREASURER,1505 MCDONALD DRIVE WEST CHESTER PA 19380-0 CHESTER,625 GLENDALE RD NEWTOWN SQUARE PA 19073-23
"DYNAMIC AUTOMATED PARTS INDUSTRIES, INC.",CORPORATION,NAN,C/O DAVID SEIPLE 316 AUSTIN DR,CLIFTON HTS,19018-23,PA 19050-0 DELAWARE,21 WILLIAMS ST,LANSDOWNE,,1500255,DAVID SEIPLE,TREASURER,21 WILLIAMS ST LANSDOWNE PA 19050-0 DELAWARE,C/O DAVID SEIPLE 316 AUSTIN DR CLIFTON HTS PA 19018-23
"CONSTRUCTURAL LANDSCAPES, INC.",CORPORATION,NAN,C/O GERALD R HERSHEY 1260 MEMORY LN,WEST CHESTER,19380-15,PA 19380-0 CHESTER,1260 MEMORY LANE,WEST CHESTER,,1500256,GERALD HERSHEY,VICEPRESIDENT,1260 MEMORY LANE WEST CHESTER PA 19380-0 CHESTER,C/O GERALD R HERSHEY 1260 MEMORY LN WEST CHESTER PA 19380-15
ROBERT B. ORR INC.,CORPORATION,NAN,,,,,,,,1500257,ROBERT B ORR,PRESIDENT,RD #3 BOX 105-A BELLE VERNON PA 15012-0 FAYETTE,R D 3 BOX 105-A BELLE VERNON PA 15012-26
LINX COMPUTER SERVICES INC.,CORPORATION,NAN,PO BOX 61827 KNG OF,PRUSSIA,19406-46,PA 19003-0 MONTGOMERY,61 W LANCASTER AVE,ARDMORE,,1500258,BRIAN WU,PRESIDENT,61 W LANCASTER AVE ARDMORE PA 19003-0 MONTGOMERY,PO BOX 61827 KNG OF PRUSSIA PA 19406-46
"GUENTHER'S SKI HAUS, INC.",CORPORATION,PA,C/O GUENTHER KOPP 1327 EAST ST,HONESDALE,18431-64,PA,1327 EAST STREET,HONESDALE,,1500259,GUENTHER KOPP,TREASURER,1327 EAST STREET HONESDALE PA 18431-0 WAYNE,C/O GUENTHER KOPP 1327 EAST ST HONESDALE PA 18431-64
"WALKPITTSBURGH, INC.",CORPORATION,NAN,C/O ROBERT GANGEWERE 508 IVY ST,PITTSBURGH,15232-02,PA 15232-0 ALLEGHENY,508 IVY ST,PITTSBURGH,,1500260,ROBERT J GANGEWERE,TREASURER,508 IVY ST PITTSBURGH PA 15232-0 ALLEGHENY,C/O ROBERT GANGEWERE 508 IVY ST PITTSBURGH PA 15232-02
"MUSSELMAN CONSTRUCTION, INC.",CORPORATION,PA,,,,PA,2452 SOUTH 4TH ST,ALLENTOWN,18103-0,1500261,DWIGHT A MUSSELMAN,TREASURER,2452 SOUTH 4TH ST ALLENTOWN PA 18103-0 LEHIGH,C/O 316 W JOHNSTON ST 316 W. JOHNSTON STREET ALLENTOWN PA 18103-39
"SECHAN PROPERTIES, INC.",CORPORATION,NAN,111 SUNSET HILL RD,NEW CANAAN,06840-4004,,,,,1500262,ROBERT II SECHAN,TREASURER,RD #1 PORTERSVILLE PA 16051-0 BUTLER,111 SUNSET HILL RD NEW CANAAN CT 06840-4004
"ROSSI'S PIZZA, INC.",CORPORATION,NAN,914 MAIN ST,PITTSBURGH,15215-02,,,,,1500263,FRANCIS D ROSS,TREASURER,403 MEADOWVALE DR SUITE B CHESWICK PA 15024-0 ALLEGHENY,914 MAIN ST PITTSBURGH PA 15215-02
"J. L. USED AUTO PARTS, INC.",CORPORATION,PA,658 E MAIN ST,LARKSVILLE,18651-3204,PA 18651-0 LUZERNE,R 658 EAST MAIN ST,LARKSVILLE,,1500264,JEROME LECH,VICEPRESIDENT,R 658 EAST MAIN ST LARKSVILLE PA 18651-0 LUZERNE,658 E MAIN ST LARKSVILLE PA 18651-3204
"TRI STATE UNLIMITED, INC.",CORPORATION,PA,RR 5 STOOPS FERRY RD,CORAOPOLIS,15108-02,PA 15108-0 ALLEGHENY,611 MCGOVERN BLVD,CORAOPOLIS,,1500266,G E SMITH,TREASURER,611 MCGOVERN BLVD CORAOPOLIS PA 15108-0 ALLEGHENY,RR 5 STOOPS FERRY RD CORAOPOLIS PA 15108-02
"WEAVER COFFEE CO., INC.",CORPORATION,NAN,C/O ATTY PETER SCHAAF 100 STATE ST STE 700,ERIE,16507-25,PA,2115 W EIGHTH ST SUITE 289,ERIE,,1500267,ROBERT F WEAVER,TREASURER,2115 W EIGHTH ST SUITE 289 ERIE PA 16505-0 ERIE,C/O ATTY PETER SCHAAF 100 STATE ST STE 700 ERIE PA 16507-25
"QUAKER HEALTH, INC.",CORPORATION,PA,PO BOX 61705 KNG OF,PRUSSIA,19406-46,PA 19010-0 MONTGOMERY,1241 WENDOVER AVENUE,ROSEMONT,,1500268,ETHEL SUE TIRJAN,TREASURER,1241 WENDOVER AVENUE ROSEMONT PA 19010-0 MONTGOMERY,PO BOX 61705 KNG OF PRUSSIA PA 19406-46
A.C.D. RESEARCH INC.,CORPORATION,PA,,,,PA 19006-0 MONTGOMERY,2617 HUNTINGDON PIKE STE 202,HUNTINGDON VALEY,,1500270,DANA CERNAIANU,VICEPRESIDENT,2617 HUNTINGDON PIKE STE 202 HUNTINGDON VALEY PA 19006-0 MONTGOMERY,
"SKY'S THE LIMIT FLIGHT ACADEMY, INC.",CORPORATION,NAN,,,,,,,,1500271,,,ABE AIRPORT HANGER #1 ALLENTOWN PA 18103-0 LEHIGH,
"TCF EQUIPMENT, INC.",CORPORATION,NAN,PO BOX 609,MEADOW LANDS,15347-63,PA 15347-0 WASHINGTON,655 WEST PIKE ST,MEADOWLANDS,,1500272,VIRGINIA M FIFE,TREASURER,655 WEST PIKE ST MEADOWLANDS PA 15347-0 WASHINGTON,PO BOX 609 MEADOW LANDS PA 15347-63
"TOUGHLOVE TREATMENT ASSOCIATES, LTD.",CORPORATION,NAN,3559 BURNT HSE HILL RD,DOYLESTOWN,18901-09,PA,3559 BURNT HOUSE HILL ROAD,DOYLESTOWN,,1500273,PHYLLIS YORK,TREASURER,3559 BURNT HOUSE HILL ROAD DOYLESTOWN PA 18901-0 BUCKS,3559 BURNT HSE HILL RD DOYLESTOWN PA 18901-09
THE DUNLAP OPERATING CO.,CORPORATION,NAN,C/O WILLIAM G BARNES 519 FOREST HILLS AVE,PHILADELPHIA,19116-51,PA 19116-0 PHILADELPHIA,519 FOREST HILLS AVE,PHILADELPHIA,,1500274,WILLIAM G BARNES,PRESIDENT,519 FOREST HILLS AVE PHILADELPHIA PA 19116-0 PHILADELPHIA,C/O WILLIAM G BARNES 519 FOREST HILLS AVE PHILADELPHIA PA 19116-51
"R. W. FOX CARPENTRY, INC.",CORPORATION,NAN,C/O ROBERT W FOX 1370 BURKE ROAD,WEST CHESTER,19380-15,,,,,1500275,ROBERT W FOX,TREASURER,1370 BURKE ROAD WEST CHESTER PA 19380-0 CHESTER,C/O ROBERT W FOX 1370 BURKE ROAD WEST CHESTER PA 19380-15
"OPTIMIZATION, LTD.",CORPORATION,PA,6 COLONIAL CIR,IRWIN,15642-8812,PA,3660 FORBES TRAIL DR,MURRYSVILLE,15668-1054,1500276,TONI M ISING,TREASURER,3660 FORBES TRAIL DR MURRYSVILLE PA 15668-1054 WESTMORELAND,6 COLONIAL CIR IRWIN PA 15642-8812
"FANTASTIC FINISH, INC.",CORPORATION,NAN,2711 BROWNSVILLE RD,PITTSBURGH,15227-02,PA 15227-0 ALLEGHENY,2711 BROWNSVILLE RD,PITTSBURGH,,1500277,EDWARD D SCHMIDT,PRESIDENT,2711 BROWNSVILLE RD PITTSBURGH PA 15227-0 ALLEGHENY,2711 BROWNSVILLE RD PITTSBURGH PA 15227-02
"L.B.L. SALES, INC.",CORPORATION,NAN,218 PLEASANT VLY RD,ALTOONA,16602,PA,6TH AVENUE & 32ND ST,ALTOONA,,1500278,WALTER LYNAM JR,SECRETARY,6TH AVENUE & 32ND ST ALTOONA PA 16602-0 BLAIR,218 PLEASANT VLY RD ALTOONA PA 16602
VERAS TRADING CO.,CORPORATION,PA,PO BOX 280703,HARRISBURG,17128-0703,PA 18704-0 LUZERNE,1170 WYOMING AVE,FORTY FORT,,1500279,D JAMES VERAS,TREASURER,1170 WYOMING AVE FORTY FORT PA 18704-0 LUZERNE,PO BOX 280703 HARRISBURG PA 17128-0703
"GB CAP, INC.",CORPORATION,NAN,C/O MICHAEL C USHER 502 TURNER ST,ALLENTOWN,18102-39,PA,502 TURNER ST,ALLENTOWN,18012-0,1500280,MICHAEL C USHER,TREASURER,502 TURNER ST ALLENTOWN PA 18012-0 LEHIGH,C/O MICHAEL C USHER 502 TURNER ST ALLENTOWN PA 18102-39
ADVENTURES UNLIMITED INC.,CORPORATION,NAN,C/O LOUISE C HEWITT PO BOX 311,CHARLEROI,15022-63,PA 15022-0 WASHINGTON,RD1 BOX 48G,CHARLEROI,,1500281,LOUISE CHARLOTTE HEWITT,TREASURER,RD1 BOX 48G CHARLEROI PA 15022-0 WASHINGTON,C/O LOUISE C HEWITT PO BOX 311 CHARLEROI PA 15022-63
"GUARANA, INCORPORATED",CORPORATION,NAN,C/O SAAD SHETAYH 615 FAIRWAY ROAD,HENDERSON,89015,PA,635 GRANT ST,ALLENTOWN,18102-0,1500282,SAAD SHETAYH,PRESIDENT,635 GRANT ST ALLENTOWN PA 18102-0 LEHIGH,C/O SAAD SHETAYH 615 FAIRWAY ROAD HENDERSON NV 89015
"STATE COLLEGE RESTAURANT CO., INC.",CORPORATION,PA,1388 STATE RTE 487,BLOOMSBURG,17815-19,PA 17815-0 CLINTON,RD 5 BOX 290,BLOOMSBURG,,1500283,JOHN D KLINGERMAN,PRESIDENT,RD 5 BOX 290 BLOOMSBURG PA 17815-0 CLINTON,1388 STATE RTE 487 BLOOMSBURG PA 17815-19
"PRO-VENTURE, INC.",CORPORATION,NAN,PO BOX 26,JENKINTOWN,19046-46,PA 19111-0 MONTGOMERY,226 ROBBINS AVE,ROCKLEDGE,,1500284,STEPHEN S COMROE,TREASURER,226 ROBBINS AVE ROCKLEDGE PA 19111-0 MONTGOMERY,PO BOX 26 JENKINTOWN PA 19046-46
"VASSALLO AND COMPANY, INC.",CORPORATION,NAN,403 S MAIN ST H205,DOYLESTOWN,18901-09,,,,,1500285,LOUIS VASSALLO JR,TREASURER,403 SOUTH MAIN ST #H205 DOYLESTOWN PA 0 -0 BUCKS,403 S MAIN ST H205 DOYLESTOWN PA 18901-09
"EMPLOYEE BENEFITS, INC.",CORPORATION,NAN,C/O JOSEPHP REILLY 94 ROTTERDAM N,HOLLAND,18966-09,PA,1200 BUSTLETON AVE,SUITE TEN FEASTERVILLE,,1500287,JOSEPH P REILLY,TREASURER,1200 BUSTLETON AVE SUITE TEN FEASTERVILLE PA 19047-0 BUCKS,C/O JOSEPHP REILLY 94 ROTTERDAM N HOLLAND PA 18966-09
"BHWL OF BELLE VERNON, INC.",CORPORATION,NAN,21 S 12TH ST 13TH FL,PHILADELPHIA,19107-51,PA 19107-0 PHILADELPHIA,21 SOUTH 12TH ST 13TH FLOOR,PHILA,,1500289,RITA LIMING,PRESIDENT,21 SOUTH 12TH ST 13TH FLOOR PHILA PA 19107-0 PHILADELPHIA,21 S 12TH ST 13TH FL PHILADELPHIA PA 19107-51
"NEWTECH ENTERPRISES, INC.",CORPORATION,NAN,9208 LEEDS CT,RALEIGH,27615-2042,PA 19425-0 CHESTER,PINE SPRING FARM RD#2 BOX 127,CHESTER SPRINGS,,1500290,SHELDON NEWMAN,TREASURER,PINE SPRING FARM RD#2 BOX 127 CHESTER SPRINGS PA 19425-0 CHESTER,9208 LEEDS CT RALEIGH NC 27615-2042
"ELEGANT GIFTS, INC.",CORPORATION,NAN,,,,PA,13 MAIN ST,LYNDORA,16045-0,1500291,,,13 MAIN ST LYNDORA PA 16045-0 BUTLER,
"ALPHA TELECOMMUNICATIONS, INC.",CORPORATION,NAN,3771 37TH ST EXT,BEAVER FALLS,15010-04,PA,BOX 342 ROUTE 30 RD 2,CLINTON,15026-0,1500292,MARK GRUBER,TREASURER,BOX 342 ROUTE 30 RD 2 CLINTON PA 15026-0 BEAVER,3771 37TH ST EXT BEAVER FALLS PA 15010-04
"ANDREW KREMPASKY, INC.",CORPORATION,NAN,441 WILLOW AVE,HONESDALE,18431-64,PA,441 WILLOW AVENUE,HONESDALE,,1500295,ANDREW KREMPASKY,TREASURER,441 WILLOW AVENUE HONESDALE PA 18431-0 WAYNE,441 WILLOW AVE HONESDALE PA 18431-64
"IANNUZZI CONSTRUCTION CO., INC.",CORPORATION,PA,6309 E VALLEY GREEN RD,FLOURTOWN,19031-46,PA,6309 E VALLEY GREEN RD,FLOURTOWN,19031,1500296,PHILIP IANNUZZI,TREASURER,6309 E VALLEY GREEN RD FLOURTOWN PA 19031 MONTGOMERY,6309 E VALLEY GREEN RD FLOURTOWN PA 19031-46
PEDDLER'S SALES CORP.,CORPORATION,NAN,PICKEREL INN HC 67 BOX 461,DINGMANS FERRY,18328-52,PA,110 E HARFORD ST (MAIL:241 10TH,ST MATAMORAS PA) MILFORD,18337-0,1500297,RAYMOND R SEIGLER,PRESIDENT,110 E HARFORD ST (MAIL:241 10TH ST MATAMORAS PA) MILFORD PA 18337-0,PICKEREL INN HC 67 BOX 461 DINGMANS FERRY PA 18328-52
