Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SINAI","CHARGE","10002442","CT ANGIO LOWER EXTREMITY","73706","4,280.00","1,236.96","3,638.00","1,282.82","1,714.94","3,638.00","1,231.01","1,802.10","3,638.00","1,326.78","1,271.80","2,610.80","3,424.00","1,686.46","1,395.00","1,463.46","3,638.00","2,354.00","1,352.41","3,638.00","1,294.02","1,542.84","1,543.78","1,793.21","2,354.00","1,231.01","3,638.00"
"SINAI","CHARGE","10002443","MR LOWER EXREM W/O DYE","73718","4,740.00","876.36","4,029.00","914.12","1,300.37","4,029.00","511.34","2,844.00","4,029.00","786.68","1,043.13","2,891.40","3,792.00","1,593.02","1,342.07","1,410.51","4,029.00","2,607.00","904.63","4,029.00","1,205.19","1,570.99","1,240.59","1,444.34","2,607.00","511.34","4,029.00"
"SINAI","CHARGE","10002444","MR LOWER EXTREM W/DYE","73719","4,940.00","1,072.33","4,199.00","1,114.02","1,538.92","4,199.00","849.03","2,856.83","4,199.00","1,026.17","1,202.90","3,013.40","3,952.00","1,668.47","1,456.21","1,529.45","4,199.00","2,717.00","1,196.73","4,199.00","1,302.20","1,644.97","1,412.53","1,638.19","2,717.00","849.03","4,199.00"
"SINAI","CHARGE","10002445","MR LOWER EXTREM W/WO DYE","73720","7,310.00","2,282.33","6,213.50","2,369.31","3,167.54","6,213.50","2,388.91","3,447.00","6,213.50","1,970.19","2,178.12","4,459.10","5,848.00","2,558.12","2,429.35","2,550.89","6,213.50","4,020.50","2,560.69","6,213.50","2,211.46","2,625.01","2,670.45","3,115.16","4,020.50","1,970.19","6,213.50"
"SINAI","CHARGE","10002446","MR LOWER EXTREM JOINT W/O DYE","73721","4,740.00","944.04","4,029.00","979.31","1,392.79","4,029.00","558.02","2,814.23","4,029.00","852.30","1,123.93","2,891.40","3,792.00","1,716.24","1,444.92","1,518.60","4,029.00","2,607.00","980.33","4,029.00","1,300.53","1,694.94","1,334.60","1,553.84","2,607.00","558.02","4,029.00"
"SINAI","CHARGE","10002447","MR LOWER EXTREM JOINT W/DYE","73722","4,940.00","886.16","4,199.00","928.52","1,305.09","4,199.00","586.78","2,964.00","4,199.00","829.53","1,066.32","3,013.40","3,952.00","1,559.52","1,286.74","1,352.52","4,199.00","2,717.00","954.41","4,199.00","1,174.75","1,521.78","1,490.31","1,719.12","2,717.00","586.78","4,199.00"
"SINAI","CHARGE","10002448","MR LOWER EXTREM JOINT W/WO DYE","73723","7,310.00","925.23","6,213.50","824.61","1,159.18","6,213.50","700.78","3,712.75","6,213.50","933.40","1,098.95","4,459.10","5,848.00","1,649.69","1,358.29","1,426.39","6,213.50","4,020.50","1,050.69","6,213.50","1,312.31","1,692.14","1,287.24","1,495.71","4,020.50","700.78","6,213.50"
"SINAI","CHARGE","10002459","VENOGRAM RENAL SELECTIVE UNILAT S&I","75831","3,470.00","1,493.81","2,949.50","1,507.66","2,004.70","2,949.50","1,536.41","2,100.25","2,949.50","1,596.37","1,627.38","2,116.70","2,776.00","1,895.79","1,937.33","2,010.06","2,949.50","1,908.50","2,010.03","2,949.50","1,548.65","1,849.23","1,699.02","1,959.34","1,908.50","1,493.81","2,949.50"
"SINAI","CHARGE","10002465","VOCATIONAL REHAB","97799","260.00","52.42","221.00","56.99","78.06","221.00","52.84","156.00","221.00","59.18","53.75","158.60","208.00","66.58","60.87","63.97","221.00","143.00","62.71","221.00","56.71","73.83","65.66","77.14","143.00","52.42","221.00"
"SINAI","CHARGE","10002469","US BRAIN","76506","955.00","460.83","811.75","478.92","648.54","811.75","513.42","478.98","811.75","557.13","537.06","582.55","764.00","578.07","615.47","645.92","811.75","525.25","686.73","811.75","384.08","473.69","488.98","564.05","525.25","384.08","811.75"
"SINAI","CHARGE","10002472","US JOINT COMPLETE","76881","625.00","200.96","531.25","205.17","268.85","531.25","204.15","328.59","531.25","220.51","217.66","381.25","500.00","260.77","228.89","239.91","531.25","343.75","272.39","531.25","203.12","246.22","238.33","274.28","343.75","200.96","531.25"
"SINAI","CHARGE","10002473","MAMMOGRAM DX UNILATERAL","77065","370.00","163.16","314.50","140.82","192.10","314.50","175.89","254.52","314.50","174.65","164.45","225.70","296.00","208.14","167.19","175.13","314.50","203.50","208.53","314.50","156.18","201.17","177.51","205.27","203.50","140.82","314.50"
"SINAI","CHARGE","10002475","MAMMOGRAM SCREEN & DX UNILATERAL","77065","700.00","317.05","595.00","263.54","365.39","595.00","392.34","431.12","595.00","359.58","334.46","427.00","560.00","399.81","317.10","331.87","595.00","385.00","394.95","595.00","282.09","367.66","354.07","408.97","385.00","263.54","595.00"
"SINAI","CHARGE","10002476","MAMMOGRAM DX BILATERAL","77066","480.00","161.38","408.00","143.39","197.75","408.00","185.01","288.00","408.00","184.18","174.61","292.80","384.00","214.44","170.85","179.11","408.00","264.00","232.39","408.00","151.20","197.33","190.91","221.84","264.00","143.39","408.00"
"SINAI","CHARGE","10002478","MAMMOGRAM SCREEN & DX BILATERAL","77066","810.00","366.87","688.50","304.95","422.81","688.50","453.99","498.87","688.50","416.08","387.02","494.10","648.00","462.63","366.93","384.02","688.50","445.50","457.02","688.50","326.42","425.43","409.71","473.24","445.50","304.95","688.50"
"SINAI","CHARGE","10002479","MAMMOGRAM SCREENING BILATERAL","77067","390.00","187.88","331.50","152.92","213.13","331.50","242.92","234.00","331.50","215.87","199.51","237.90","312.00","234.02","184.96","193.47","331.50","214.50","226.51","331.50","162.44","212.37","209.09","241.18","214.50","152.92","331.50"
"SINAI","CHARGE","10002480","MAMMOGRAM SCREENING UNILATERAL","77067","310.00","175.37","263.50","141.81","197.53","263.50","224.55","186.00","263.50","200.81","187.20","189.10","248.00","220.71","171.78","179.62","263.50","170.50","209.03","263.50","153.66","200.39","195.10","225.26","170.50","141.81","263.50"
"SINAI","CHARGE","10002484","NM TUMOR LOCALIZATION SPECT ADDL","78803","2,320.00","1,021.89","1,972.00","1,084.18","1,246.30","1,972.00","1,034.17","1,272.94","1,972.00","1,073.83","856.86","1,415.20","1,856.00","1,136.13","1,034.32","1,083.61","1,972.00","1,276.00","930.33","1,972.00","1,018.41","1,148.47","1,155.23","1,278.50","1,276.00","856.86","1,972.00"
"SINAI","CHARGE","10002488","BASIC METABOLIC PANEL","80048","205.00","90.72","174.25","92.20","116.62","174.25","97.95","123.17","174.25","94.75","91.81","125.05","164.00","105.19","96.33","100.44","174.25","112.75","106.57","174.25","93.94","108.89","102.69","115.92","112.75","90.72","174.25"
"SINAI","CHARGE","10002489","ELECTROLYTE PANEL","80051","175.00","74.78","148.75","79.98","102.46","148.75","88.01","112.70","148.75","87.86","84.00","106.75","140.00","93.96","92.34","96.94","148.75","96.25","102.31","148.75","77.17","91.35","85.97","97.51","96.25","74.78","148.75"
"SINAI","CHARGE","10002490","COMPREHENSIVE METABOLIC PANEL","80053","275.00","111.06","233.75","112.65","145.45","233.75","114.69","147.64","233.75","120.19","116.33","167.75","220.00","136.09","123.30","128.51","233.75","151.25","129.77","233.75","111.12","129.41","129.48","147.97","151.25","111.06","233.75"
"SINAI","CHARGE","10002491","LIPID PANEL","80061","222.00","93.00","188.70","96.00","123.85","188.70","100.97","136.62","188.70","87.80","90.18","135.42","177.60","104.30","96.28","100.85","188.70","122.10","106.49","188.70","90.92","106.47","105.62","120.94","122.10","87.80","188.70"
"SINAI","CHARGE","10002492","RENAL FUNCTION PANEL","80069","246.00","102.01","209.10","89.56","118.23","209.10","103.04","178.93","209.10","108.43","108.92","150.06","196.80","140.50","94.45","98.26","209.10","135.30","97.29","209.10","118.38","139.45","116.37","136.48","135.30","89.56","209.10"
"SINAI","CHARGE","10002493","ACUTE HEPATITIS PANEL","80074","556.00","272.88","472.60","288.44","355.77","472.60","311.34","336.84","472.60","285.77","271.14","339.16","444.80","316.77","291.54","305.85","472.60","305.80","314.68","472.60","272.76","315.36","308.97","341.65","305.80","271.14","472.60"
"SINAI","CHARGE","10002494","HEPATIC FUNCTION PANEL","80076","238.00","94.64","202.30","98.87","125.48","202.30","103.12","124.54","202.30","97.35","99.56","145.18","190.40","111.53","105.01","109.69","202.30","130.90","127.04","202.30","99.74","115.55","110.20","124.53","130.90","94.64","202.30"
"SINAI","CHARGE","10002495","DEFINITIVE NOS 1-3 ANALYTES","80375","225.00","100.59","191.25","101.60","130.49","191.25","104.87","134.09","191.25","108.15","105.12","137.25","180.00","120.09","113.14","117.68","191.25","123.75","120.89","191.25","98.15","115.29","112.56","127.91","123.75","98.15","191.25"
"SINAI","CHARGE","10002496","HEROIN METABOLITE, GC/MSTYL","80356","80.00","35.77","68.00","36.13","46.40","68.00","37.29","47.68","68.00","38.45","37.38","48.80","64.00","42.70","40.23","41.84","68.00","44.00","42.98","68.00","34.90","40.99","40.02","45.48","44.00","34.90","68.00"
"SINAI","CHARGE","10002497","AMIKACIN","80150","103.00","46.05","87.55","46.51","59.73","87.55","48.01","61.38","87.55","49.51","48.12","62.83","82.40","54.97","51.79","53.87","87.55","56.65","55.34","87.55","44.93","52.78","51.53","58.55","56.65","44.93","87.55"
"SINAI","CHARGE","10002498","AMITRIPTYLINE, LC/MS 1-2","80335","111.00","49.63","94.35","50.12","64.37","94.35","51.74","66.15","94.35","53.35","51.86","67.71","88.80","59.24","55.82","58.05","94.35","61.05","59.64","94.35","48.42","56.87","55.53","63.10","61.05","48.42","94.35"
"SINAI","CHARGE","10002503","CARBAMAZEPINE/TEGRETAL","80156","231.00","103.28","196.35","104.31","133.97","196.35","107.67","137.66","196.35","111.03","107.92","140.91","184.80","123.29","116.16","120.82","196.35","127.05","124.12","196.35","100.77","118.36","115.56","131.32","127.05","100.77","196.35"
"SINAI","CHARGE","10002504","CYCLOSPORINE","80158","260.00","116.24","221.00","117.41","150.78","221.00","121.18","154.95","221.00","124.97","121.47","158.60","208.00","138.77","130.74","135.98","221.00","143.00","139.70","221.00","113.42","133.22","130.07","147.81","143.00","113.42","221.00"
"SINAI","CHARGE","10002505","DESIPRAMINE, LC/MS","80335","162.00","72.43","137.70","73.15","93.95","137.70","75.51","96.54","137.70","77.87","75.68","98.82","129.60","86.46","81.46","84.73","137.70","89.10","87.04","137.70","70.67","83.01","81.05","92.09","89.10","70.67","137.70"
"SINAI","CHARGE","10002506","DIGOXIN TOTAL","80162","133.00","63.16","113.05","64.86","88.81","113.05","65.61","53.03","113.05","75.60","69.31","81.13","106.40","88.08","68.61","72.07","113.05","73.15","64.80","113.05","63.18","74.09","77.06","91.18","73.15","53.03","113.05"
"SINAI","CHARGE","10002507","VALPROIC ACID TOTAL","80164","216.00","55.00","183.60","68.75","88.94","183.60","61.27","109.78","183.60","53.14","54.08","131.76","172.80","62.72","68.98","72.43","183.60","118.80","75.20","183.60","53.02","62.31","63.41","71.63","118.80","53.02","183.60"
"SINAI","CHARGE","10002508","DOXEPIN","80335","162.00","72.43","137.70","73.15","93.95","137.70","75.51","96.54","137.70","77.87","75.68","98.82","129.60","86.46","81.46","84.73","137.70","89.10","87.04","137.70","70.67","83.01","81.05","92.09","89.10","70.67","137.70"
"SINAI","CHARGE","10002509","ETHOSUXIMIDE","80168","102.00","45.60","86.70","46.06","59.15","86.70","47.54","60.79","86.70","49.03","47.65","62.22","81.60","54.44","51.29","53.35","86.70","56.10","54.80","86.70","44.49","52.26","51.03","57.99","56.10","44.49","86.70"
"SINAI","CHARGE","10002510","GENTAMICIN","80170","244.00","123.41","207.40","128.34","175.37","207.40","137.55","139.94","207.40","149.01","145.91","148.84","195.20","154.74","167.58","175.91","207.40","134.20","179.58","207.40","99.61","123.91","131.85","153.59","134.20","99.61","207.40"
"SINAI","CHARGE","10002511","HALOPERIDOL","80173","140.00","62.59","119.00","63.22","81.19","119.00","65.25","83.43","119.00","67.29","65.41","85.40","112.00","74.72","70.40","73.22","119.00","77.00","75.22","119.00","61.07","71.73","70.04","79.59","77.00","61.07","119.00"
"SINAI","CHARGE","10002512","IMIPRAMINE, LC/MS 1-2","80335","144.00","64.38","122.40","65.03","83.51","122.40","67.12","85.82","122.40","69.22","67.28","87.84","115.20","76.86","72.41","75.31","122.40","79.20","77.37","122.40","62.82","73.78","72.04","81.86","79.20","62.82","122.40"
"SINAI","CHARGE","10002513","LIDOCAINE","80176","216.00","96.57","183.60","97.54","125.27","183.60","100.67","128.73","183.60","103.82","100.91","131.76","172.80","115.28","108.62","112.97","183.60","118.80","116.06","183.60","94.22","110.67","108.06","122.79","118.80","94.22","183.60"
"SINAI","CHARGE","10002514","LITHIUM","80178","107.00","68.28","90.95","70.12","96.01","90.95","70.94","57.33","90.95","81.74","74.94","65.27","85.60","95.23","74.18","77.92","90.95","58.85","70.06","90.95","68.31","80.10","83.32","98.58","58.85","57.33","98.58"
"SINAI","CHARGE","10002515","NORTRIPTYLINE, LC/MS 1-2","80335","123.00","54.99","104.55","55.54","71.33","104.55","57.33","73.30","104.55","59.12","57.46","75.03","98.40","65.65","61.85","64.33","104.55","67.65","66.09","104.55","53.65","63.02","61.53","69.92","67.65","53.65","104.55"
"SINAI","CHARGE","10002516","PHENOBARBITAL","80184","195.00","87.98","165.75","91.50","125.03","165.75","98.06","160.34","165.75","106.23","104.03","118.95","156.00","110.32","119.47","125.41","165.75","107.25","128.02","165.75","71.01","88.34","94.00","109.50","107.25","71.01","165.75"
"SINAI","CHARGE","10002517","PHENYTOIN TOTAL","80185","174.00","91.74","147.90","94.47","119.78","147.90","96.89","93.08","147.90","93.65","94.96","106.14","139.20","110.87","101.35","106.43","147.90","95.70","104.94","147.90","84.16","99.72","106.20","117.91","95.70","84.16","147.90"
"SINAI","CHARGE","10002518","PHENYTOIN FREE","80186","135.00","60.36","114.75","60.96","78.29","114.75","62.92","80.45","114.75","64.89","63.07","82.35","108.00","72.05","67.89","70.61","114.75","74.25","72.54","114.75","58.89","69.17","67.54","76.75","74.25","58.89","114.75"
"SINAI","CHARGE","10002519","I&D","","350.00","178.28","297.50","185.12","245.07","297.50","167.58","326.49","297.50","163.62","178.53","213.50","280.00","185.30","335.52","336.39","297.50","192.50","334.88","297.50","171.38","205.34","188.11","218.66","192.50","163.62","336.39"
"SINAI","CHARGE","10002520","PRIMIDONE","80188","150.00","67.06","127.50","67.74","86.99","127.50","69.91","89.39","127.50","72.10","70.08","91.50","120.00","80.06","75.43","78.45","127.50","82.50","80.59","127.50","65.43","76.86","75.04","85.27","82.50","65.43","127.50"
"SINAI","CHARGE","10002521","PROCAINAMIDE & NAPA","80192","192.00","85.84","163.20","86.70","111.35","163.20","89.49","114.42","163.20","92.29","89.70","117.12","153.60","102.47","96.55","100.42","163.20","105.60","103.16","163.20","83.75","98.38","96.05","109.15","105.60","83.75","163.20"
"SINAI","CHARGE","10002523","QUINIDINE","80194","151.00","67.51","128.35","68.19","87.57","128.35","70.38","89.99","128.35","72.58","70.55","92.11","120.80","80.59","75.93","78.98","128.35","83.05","81.13","128.35","65.87","77.37","75.54","85.84","83.05","65.87","128.35"
"SINAI","CHARGE","10002524","LACERATION REPAIR-COMPLEX","","635.00","258.29","539.75","266.28","365.27","539.75","242.31","506.27","539.75","232.00","259.84","387.35","508.00","260.87","635.00","635.00","539.75","349.25","618.68","539.75","260.61","305.47","278.40","324.54","349.25","232.00","635.00"
"SINAI","CHARGE","10002525","LACERATION REPAIR-INTERMEDIATE","","505.00","190.36","429.25","195.25","267.51","429.25","180.89","391.98","429.25","184.91","192.77","308.05","404.00","211.51","408.23","411.84","429.25","277.75","404.26","429.25","181.54","216.78","204.91","239.31","277.75","180.89","429.25"
"SINAI","CHARGE","10002526","LACERATION REPAIR-SIMPLE","","410.00","180.70","348.50","185.66","253.51","348.50","172.28","319.10","348.50","173.63","183.37","250.10","328.00","198.14","344.21","348.05","348.50","225.50","339.59","348.50","175.82","208.41","196.42","229.19","225.50","172.28","348.50"
"SINAI","CHARGE","10002527","SIROLIMUS","80195","151.00","67.51","128.35","68.19","87.57","128.35","70.38","89.99","128.35","72.58","70.55","92.11","120.80","80.59","75.93","78.98","128.35","83.05","81.13","128.35","65.87","77.37","75.54","85.84","83.05","65.87","128.35"
"SINAI","CHARGE","10002528","SALICYLATE, QUANTITATIVE","80329","169.00","80.05","143.65","85.46","112.73","143.65","84.43","84.40","143.65","90.05","84.91","103.09","135.20","103.01","95.24","99.59","143.65","92.95","93.83","143.65","79.90","92.72","94.58","109.03","92.95","79.90","143.65"
"SINAI","CHARGE","10002529","TACROLIMUS","80197","132.00","59.02","112.20","59.61","76.55","112.20","61.52","78.67","112.20","63.45","61.67","80.52","105.60","70.45","66.38","69.04","112.20","72.60","70.92","112.20","57.58","67.63","66.04","75.04","72.60","57.58","112.20"
"SINAI","CHARGE","10002531","THEOPHYLLINE","80198","162.00","72.43","137.70","73.15","93.95","137.70","75.51","96.54","137.70","77.87","75.68","98.82","129.60","86.46","81.46","84.73","137.70","89.10","87.04","137.70","70.67","83.01","81.05","92.09","89.10","70.67","137.70"
"SINAI","CHARGE","10002532","TOBRAMYCIN","80200","203.00","90.76","172.55","91.67","117.73","172.55","94.62","120.98","172.55","97.57","94.84","123.83","162.40","108.35","102.08","106.17","172.55","111.65","109.07","172.55","88.55","104.01","101.56","115.40","111.65","88.55","172.55"
"SINAI","CHARGE","10002533","TRANSPORT, EMERGENCY","99082","450.00","193.55","382.50","201.93","272.03","382.50","214.04","367.53","382.50","232.49","222.00","274.50","360.00","241.11","251.80","264.26","382.50","247.50","286.01","382.50","157.14","193.68","202.97","232.86","247.50","157.14","382.50"
"SINAI","CHARGE","10002534","TOPIRAMATE","80201","184.00","82.26","156.40","83.09","106.71","156.40","85.76","109.65","156.40","88.44","85.96","112.24","147.20","98.20","92.53","96.24","156.40","101.20","98.86","156.40","80.26","94.28","92.05","104.60","101.20","80.26","156.40"
"SINAI","CHARGE","10002535","VANCOMYCIN","80202","243.00","98.27","206.55","101.88","118.34","206.55","105.99","115.89","206.55","102.63","96.83","148.23","194.40","107.45","102.61","105.45","206.55","133.65","160.22","206.55","103.63","113.22","104.92","113.23","133.65","96.83","206.55"
"SINAI","CHARGE","10002536","AMIODARONE","80299","130.00","58.12","110.50","58.70","75.39","110.50","60.59","77.47","110.50","62.49","60.73","79.30","104.00","69.38","65.37","67.99","110.50","71.50","69.85","110.50","56.71","66.61","65.04","73.90","71.50","56.71","110.50"
"SINAI","CHARGE","10002539","CAFFEINE","80155","138.00","61.70","117.30","62.32","80.03","117.30","64.32","82.24","117.30","66.33","64.47","84.18","110.40","73.65","69.39","72.18","117.30","75.90","74.15","117.30","60.20","70.71","69.04","78.45","75.90","60.20","117.30"
"SINAI","CHARGE","10002542","CLOMIPRAMINE, GC/MS 1-2","80335","162.00","72.43","137.70","73.15","93.95","137.70","75.51","96.54","137.70","77.87","75.68","98.82","129.60","86.46","81.46","84.73","137.70","89.10","87.04","137.70","70.67","83.01","81.05","92.09","89.10","70.67","137.70"
"SINAI","CHARGE","10002543","CLOZAPINE","80159","156.00","69.75","132.60","70.44","90.47","132.60","72.71","92.97","132.60","74.98","72.88","95.16","124.80","83.26","78.45","81.59","132.60","85.80","83.82","132.60","68.05","79.93","78.04","88.68","85.80","68.05","132.60"
"SINAI","CHARGE","10002545","DIGITOXIN","80299","144.00","64.38","122.40","65.03","83.51","122.40","67.12","85.82","122.40","69.22","67.28","87.84","115.20","76.86","72.41","75.31","122.40","79.20","77.37","122.40","62.82","73.78","72.04","81.86","79.20","62.82","122.40"
"SINAI","CHARGE","10002549","FELBAMATE","80339","192.00","85.84","163.20","86.70","111.35","163.20","89.49","114.42","163.20","92.29","89.70","117.12","153.60","102.47","96.55","100.42","163.20","105.60","103.16","163.20","83.75","98.38","96.05","109.15","105.60","83.75","163.20"
"SINAI","CHARGE","10002550","FLECAINIDE","80299","160.00","71.53","136.00","72.25","92.79","136.00","74.57","95.35","136.00","76.91","74.75","97.60","128.00","85.40","80.46","83.68","136.00","88.00","85.97","136.00","69.79","81.98","80.04","90.96","88.00","69.79","136.00"
"SINAI","CHARGE","10002555","FLUOXETINE, HPLC 1-2","80332","249.00","111.32","211.65","112.44","144.40","211.65","116.06","148.39","211.65","119.69","116.33","151.89","199.20","132.90","125.21","130.23","211.65","136.95","133.79","211.65","108.62","127.58","124.57","141.55","136.95","108.62","211.65"
"SINAI","CHARGE","10002556","GABAPENTIN BLOOD","80171","111.00","49.63","94.35","50.12","64.37","94.35","51.74","66.15","94.35","53.35","51.86","67.71","88.80","59.24","55.82","58.05","94.35","61.05","59.64","94.35","48.42","56.87","55.53","63.10","61.05","48.42","94.35"
"SINAI","CHARGE","10002558","KEPPRA","80177","177.00","105.50","150.45","109.10","147.07","150.45","107.95","141.60","150.45","117.05","104.88","107.97","141.60","116.63","108.74","114.17","150.45","97.35","128.42","150.45","94.30","116.82","119.16","139.09","97.35","94.30","150.45"
"SINAI","CHARGE","10002559","LAMOTRIGINE","80175","179.00","80.03","152.15","80.83","103.81","152.15","83.43","106.68","152.15","86.04","83.63","109.19","143.20","95.54","90.01","93.62","152.15","98.45","96.18","152.15","78.08","91.72","89.55","101.76","98.45","78.08","152.15"
"SINAI","CHARGE","10002560","METHOTREXATE","80299","242.00","108.19","205.70","109.28","140.35","205.70","112.79","144.22","205.70","116.32","113.06","147.62","193.60","129.16","121.69","126.57","205.70","133.10","130.03","205.70","105.56","124.00","121.07","137.57","133.10","105.56","205.70"
"SINAI","CHARGE","10002561","MEXILETINE","80299","242.00","108.19","205.70","109.28","140.35","205.70","112.79","144.22","205.70","116.32","113.06","147.62","193.60","129.16","121.69","126.57","205.70","133.10","130.03","205.70","105.56","124.00","121.07","137.57","133.10","105.56","205.70"
"SINAI","CHARGE","10002562","MYCOPHENOLIC ACID","80180","142.00","63.49","120.70","64.12","82.35","120.70","66.18","84.62","120.70","68.25","66.34","86.62","113.60","75.79","71.41","74.27","120.70","78.10","76.30","120.70","61.94","72.76","71.04","80.73","78.10","61.94","120.70"
"SINAI","CHARGE","10002563","OLANZEPINE, LC/MS 1-3","80342","188.00","84.05","159.80","84.89","109.03","159.80","87.62","112.04","159.80","90.36","87.83","114.68","150.40","100.34","94.54","98.33","159.80","103.40","101.01","159.80","82.01","96.33","94.05","106.88","103.40","82.01","159.80"
"SINAI","CHARGE","10002564","OXCARBAZEPINE","80183","146.00","65.27","124.10","65.93","84.67","124.10","68.05","87.01","124.10","70.18","68.21","89.06","116.80","77.92","73.42","76.36","124.10","80.30","78.45","124.10","63.69","74.81","73.04","83.00","80.30","63.69","124.10"
"SINAI","CHARGE","10002565","RISPERIDONE, LC/MS 1-3","80342","188.00","84.05","159.80","84.89","109.03","159.80","87.62","112.04","159.80","90.36","87.83","114.68","150.40","100.34","94.54","98.33","159.80","103.40","101.01","159.80","82.01","96.33","94.05","106.88","103.40","82.01","159.80"
"SINAI","CHARGE","10002566","HB METHYLPHENIDATE","80360","129.00","57.67","109.65","58.25","74.81","109.65","60.13","76.88","109.65","62.01","60.27","78.69","103.20","68.85","64.87","67.47","109.65","70.95","69.31","109.65","56.27","66.10","64.54","73.33","70.95","56.27","109.65"
"SINAI","CHARGE","10002567","SOTALOL","80375","269.00","120.27","228.65","121.47","156.00","228.65","125.38","160.31","228.65","129.30","125.67","164.09","215.20","143.57","135.27","140.69","228.65","147.95","144.53","228.65","117.34","137.83","134.57","152.92","147.95","117.34","228.65"
"SINAI","CHARGE","10002568","TIAGABINE (GABITRIL)","80199","209.00","93.44","177.65","94.38","121.21","177.65","97.41","124.55","177.65","100.46","97.64","127.49","167.20","111.55","105.10","109.31","177.65","114.95","112.30","177.65","91.17","107.09","104.56","118.81","114.95","91.17","177.65"
"SINAI","CHARGE","10002569","TRAZODONE (DESYREL)","80338","93.00","41.58","79.05","42.00","53.93","79.05","43.35","55.42","79.05","44.70","43.45","56.73","74.40","49.64","46.77","48.64","79.05","51.15","49.97","79.05","40.57","47.65","46.53","52.87","51.15","40.57","79.05"
"SINAI","CHARGE","10002571","ZONEGRAN","80203","210.00","93.89","178.50","94.83","121.79","178.50","97.88","125.15","178.50","100.94","98.11","128.10","168.00","112.08","105.60","109.83","178.50","115.50","112.83","178.50","91.61","107.60","105.06","119.38","115.50","91.61","178.50"
"SINAI","CHARGE","10002572","ACTH STIMULATION PANEL","80400","352.00","157.37","299.20","158.95","204.14","299.20","164.06","209.77","299.20","169.19","164.45","214.72","281.60","187.87","177.01","184.10","299.20","193.60","189.13","299.20","153.55","180.36","176.10","200.11","193.60","153.55","299.20"
"SINAI","CHARGE","10002573","URINALYSIS AUTO WITH MICRO","81001","102.00","48.42","86.70","49.41","62.73","86.70","49.79","60.75","86.70","50.67","49.78","62.22","81.60","57.13","58.01","59.83","86.70","56.10","58.84","86.70","48.79","56.34","54.80","61.92","56.10","48.42","86.70"
"SINAI","CHARGE","10002575","CELL SAVER-COLLECTION","86891","1,320.00","590.15","1,122.00","596.07","765.52","1,122.00","615.23","786.65","1,122.00","634.48","616.69","805.20","1,056.00","704.51","663.77","690.38","1,122.00","726.00","709.23","1,122.00","575.81","676.34","660.37","750.40","726.00","575.81","1,122.00"
"SINAI","CHARGE","10002576","POC STREP SCREEN","87880","100.00","69.92","85.00","71.79","85.32","85.00","67.43","83.39","85.00","66.66","71.20","61.00","80.00","74.38","86.92","87.77","85.00","55.00","86.59","85.00","70.45","79.07","76.70","83.18","55.00","55.00","87.77"
"SINAI","CHARGE","10002578","TREATMENT OF SPEECH, LANG","92507","425.00","161.76","361.25","173.76","237.85","361.25","167.00","243.47","361.25","190.51","161.67","259.25","340.00","202.29","172.64","181.40","361.25","233.75","199.03","361.25","170.98","215.73","194.38","225.77","233.75","161.67","361.25"
"SINAI","CHARGE","10002579","TREATMENT OF SWALLOWING DYSF","92526","450.00","101.23","382.50","98.59","131.06","382.50","108.56","214.87","382.50","97.88","99.50","274.50","360.00","116.96","108.36","113.68","382.50","247.50","158.38","382.50","112.64","130.54","156.80","170.52","247.50","97.88","382.50"
"SINAI","CHARGE","10002580","ORAL SPEECH DEVICE EVAL","92597","575.00","219.22","488.75","233.11","314.04","488.75","231.65","331.08","488.75","252.19","218.64","350.75","460.00","270.52","235.35","247.09","488.75","316.25","283.62","488.75","235.06","290.01","263.74","302.32","316.25","218.64","488.75"
"SINAI","CHARGE","10002581","EVAL FOR NON SPEECH DEVICE 1ST HR","92605","490.00","186.81","416.50","198.65","267.62","416.50","197.41","282.14","416.50","214.91","186.32","298.90","392.00","230.53","200.56","210.56","416.50","269.50","241.69","416.50","200.31","247.14","224.75","257.63","269.50","186.32","416.50"
"SINAI","CHARGE","10002582","NON-SPEECH DEVICE SERVICE","92606","425.00","162.03","361.25","172.30","232.12","361.25","171.22","244.71","361.25","186.40","161.60","259.25","340.00","199.95","173.95","182.63","361.25","233.75","209.63","361.25","173.74","214.36","194.94","223.45","233.75","161.60","361.25"
"SINAI","CHARGE","10002583","EX FOR SPEECH DEVICE RX, 1 HR","92607","580.00","221.13","493.00","235.14","316.77","493.00","233.67","333.96","493.00","254.38","220.54","353.80","464.00","272.87","237.40","249.23","493.00","319.00","286.09","493.00","237.10","292.53","266.03","304.95","319.00","220.54","493.00"
