Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SOUTH SHORE","CHARGE","10004885","HLA CLASS II TYPING, LOW RES","81376","367.00","165.46","311.95","170.60","216.88","311.95","177.33","209.42","311.95","179.98","172.60","223.87","293.60","203.21","183.80","191.04","311.95","201.85","193.86","311.95","172.61","197.75","187.36","213.67","201.85","165.46","311.95"
"SOUTH SHORE","CHARGE","10004888","TPMT DRUG METABOLISM","81401","910.00","313.70","773.50","267.03","354.17","773.50","278.35","698.93","773.50","287.93","266.38","555.10","728.00","365.66","303.73","317.96","773.50","500.50","341.61","773.50","326.63","400.26","283.33","324.97","500.50","266.38","773.50"
"SOUTH SHORE","CHARGE","10004889","MLH1 PROMOTER METHYLATION","81288","367.00","165.46","311.95","170.60","216.88","311.95","177.33","209.42","311.95","179.98","172.60","223.87","293.60","203.21","183.80","191.04","311.95","201.85","193.86","311.95","172.61","197.75","187.36","213.67","201.85","165.46","311.95"
"SOUTH SHORE","CHARGE","10004892","HIGH DEF PANEL HLA CLASS I","86832","565.00","254.73","480.25","262.65","333.89","480.25","273.00","322.41","480.25","277.09","265.72","344.65","452.00","312.84","282.97","294.11","480.25","310.75","298.45","480.25","265.73","304.44","288.44","328.95","310.75","254.73","480.25"
"SOUTH SHORE","CHARGE","10004893","HIGH DEF PANEL HLA CLASS II","86833","565.00","254.73","480.25","262.65","333.89","480.25","273.00","322.41","480.25","277.09","265.72","344.65","452.00","312.84","282.97","294.11","480.25","310.75","298.45","480.25","265.73","304.44","288.44","328.95","310.75","254.73","480.25"
"SOUTH SHORE","CHARGE","10004894","RESP VIRUS BY PCR 5 TARGETS","87631","385.00","173.58","327.25","178.97","227.52","327.25","186.02","219.70","327.25","188.81","181.07","234.85","308.00","213.17","192.82","200.41","327.25","211.75","203.37","327.25","181.07","207.45","196.55","224.15","211.75","173.58","327.25"
"SOUTH SHORE","CHARGE","10004895","RESP VIRUS BY PCR 15 TARGETS","87633","1,250.00","563.56","1,062.50","581.08","738.70","1,062.50","603.97","713.30","1,062.50","613.02","587.88","762.50","1,000.00","692.12","626.03","650.68","1,062.50","687.50","660.30","1,062.50","587.90","673.53","638.14","727.76","687.50","563.56","1,062.50"
"SOUTH SHORE","CHARGE","10004900","DRUG SCREEN CLASS B","80307","87.00","39.22","73.95","40.44","51.41","73.95","42.04","49.65","73.95","42.67","40.92","53.07","69.60","48.17","43.57","45.29","73.95","47.85","45.96","73.95","40.92","46.88","44.41","50.65","47.85","39.22","73.95"
"SOUTH SHORE","CHARGE","10004905","COLLAGEN WOUND FILLER GEL/GRAM","A6011","240.00","107.61","204.00","135.92","166.37","204.00","136.22","120.15","204.00","129.01","132.26","146.40","192.00","154.57","149.19","155.69","204.00","132.00","120.55","204.00","156.44","164.31","147.90","166.53","132.00","107.61","204.00"
"SOUTH SHORE","CHARGE","10004906","MISC PROCEDURE GI","","2,650.00","928.38","2,252.50","678.91","928.10","2,252.50","798.71","2,307.28","2,252.50","815.88","773.71","1,616.50","2,120.00","1,172.02","881.68","926.09","2,252.50","1,457.50","954.13","2,252.50","1,012.28","1,299.46","797.32","931.02","1,457.50","678.91","2,307.28"
"SOUTH SHORE","CHARGE","10004908","GROUP THERAPY SPEECH","92508","130.00","52.56","110.50","58.21","78.64","110.50","59.15","75.81","110.50","60.64","55.10","79.30","104.00","65.75","61.60","64.74","110.50","71.50","65.19","110.50","59.27","72.95","61.92","71.97","71.50","52.56","110.50"
"SOUTH SHORE","CHARGE","10004916","IRRIGATION CORPORA CAVERNOSA","54220","750.00","289.85","637.50","281.71","369.89","637.50","296.81","551.43","637.50","292.34","289.47","457.50","600.00","358.93","323.52","338.13","637.50","412.50","344.12","637.50","334.94","381.51","303.65","348.26","412.50","281.71","637.50"
"SOUTH SHORE","CHARGE","10004918","THROMBOLYSIS CARDIAC BY IV INFUSION","92977","630.00","328.67","535.50","339.94","432.64","535.50","339.47","361.60","535.50","353.03","343.11","384.30","504.00","397.09","393.65","405.74","535.50","346.50","391.01","535.50","327.92","374.85","373.38","423.31","346.50","327.92","535.50"
"SOUTH SHORE","CHARGE","10004920","RHO(D) IMMUNE GLOBULIN 100 IU","J2791","20.00","7.90","17.00","8.11","11.11","17.00","8.21","6.64","17.00","9.46","8.67","12.20","16.00","11.02","8.58","9.02","17.00","11.00","8.11","17.00","7.91","9.27","9.64","11.41","11.00","6.64","17.00"
"SOUTH SHORE","CHARGE","10004921","RHO(D) IMMUNE GLOBULIN ADMIN IM","96372","90.00","41.55","76.50","39.97","49.72","76.50","39.48","52.30","76.50","40.11","41.43","54.90","72.00","50.17","41.74","43.06","76.50","49.50","43.16","76.50","39.25","45.34","45.10","50.80","49.50","39.25","76.50"
"SOUTH SHORE","CHARGE","10004922","RHO(D) IMMUNE GLOBULIN ADMIN IV","96374","135.00","62.32","114.75","59.96","74.58","114.75","59.22","78.45","114.75","60.16","62.14","82.35","108.00","75.25","62.61","64.58","114.75","74.25","64.75","114.75","58.88","68.02","67.65","76.20","74.25","58.88","114.75"
"SOUTH SHORE","CHARGE","10004925","RETICULATED PLATELET ASSAY","85055","130.00","58.61","110.50","60.43","76.83","110.50","62.81","74.18","110.50","63.75","61.14","79.30","104.00","71.98","65.11","67.67","110.50","71.50","68.67","110.50","61.14","70.05","66.37","75.69","71.50","58.61","110.50"
"SOUTH SHORE","CHARGE","10004928","DEXAMETHASONE","80299","177.00","79.80","150.45","82.28","104.60","150.45","85.52","101.00","150.45","86.80","83.24","107.97","141.60","98.00","88.65","92.14","150.45","97.35","93.50","150.45","83.25","95.37","90.36","103.05","97.35","79.80","150.45"
"SOUTH SHORE","CHARGE","10004939","POC SKIN TESTING TUBERCULOSIS","86580","45.00","20.29","38.25","20.92","26.59","38.25","21.74","25.68","38.25","22.07","21.16","27.45","36.00","24.92","22.54","23.42","38.25","24.75","23.77","38.25","21.16","24.25","22.97","26.20","24.75","20.29","38.25"
"SOUTH SHORE","CHARGE","10004945","INJECT SPHENOPALATINE GANGLION","64505","1,150.00","444.43","977.50","431.95","567.17","977.50","455.12","845.53","977.50","448.25","443.86","701.50","920.00","550.36","496.07","518.46","977.50","632.50","527.66","977.50","513.57","584.98","465.60","534.00","632.50","431.95","977.50"
"SOUTH SHORE","CHARGE","10004952","TELEHEALTH SITE FEE","Q3014","45.00","18.40","38.25","18.82","24.26","38.25","19.25","28.31","38.25","19.41","18.91","27.45","36.00","22.78","21.05","21.92","38.25","24.75","21.76","38.25","19.99","22.96","20.63","23.56","24.75","18.40","38.25"
"SOUTH SHORE","CHARGE","10004962","DISCOGRAM INJECTION L/S EACH LEVEL","62290","3,590.00","1,387.39","3,051.50","1,348.44","1,770.55","3,051.50","1,420.75","2,639.52","3,051.50","1,399.32","1,385.61","2,189.90","2,872.00","1,718.07","1,548.60","1,618.51","3,051.50","1,974.50","1,647.21","3,051.50","1,603.23","1,826.15","1,453.47","1,667.02","1,974.50","1,348.44","3,051.50"
"SOUTH SHORE","CHARGE","10004969","HB TRACH PERCUTANEOUS (TRANSTRACHEAL)","31730","2,490.00","962.29","2,116.50","935.27","1,228.04","2,116.50","985.42","1,830.76","2,116.50","970.56","961.05","1,518.90","1,992.00","1,191.64","1,074.10","1,122.59","2,116.50","1,369.50","1,142.49","2,116.50","1,111.99","1,266.60","1,008.12","1,156.23","1,369.50","935.27","2,116.50"
"SOUTH SHORE","CHARGE","10004983","SKIN TAG REMOVAL </= 15 LESIONS","","220.00","85.02","187.00","82.63","108.50","187.00","87.07","161.75","187.00","85.75","84.91","134.20","176.00","105.29","94.90","99.18","187.00","121.00","100.94","187.00","98.25","111.91","89.07","102.16","121.00","82.63","187.00"
"SOUTH SHORE","CHARGE","10005030","KIT BOWEL MANAGEMENT","A4337","705.00","316.11","599.25","399.27","488.71","599.25","400.14","352.94","599.25","378.98","388.51","430.05","564.00","454.04","438.25","457.33","599.25","387.75","354.12","599.25","459.53","482.65","434.45","489.20","387.75","316.11","599.25"
"SOUTH SHORE","CHARGE","10005040","BEHAVIORAL TX/HR PHP MH","H2012","255.00","140.25","216.75","153.00","165.75","216.75","140.25","153.00","216.75","153.00","153.00","155.55","204.00","153.00","160.65","168.30","216.75","140.25","126.45","216.75","137.70","153.00","153.00","165.75","140.25","126.45","216.75"
"SOUTH SHORE","CHARGE","10005041","BEHAVIORAL TX/HR PHP SA","H2012","255.00","140.25","216.75","153.00","165.75","216.75","140.25","153.00","216.75","153.00","153.00","155.55","204.00","153.00","160.65","168.30","216.75","140.25","126.45","216.75","137.70","153.00","153.00","165.75","140.25","126.45","216.75"
"SOUTH SHORE","CHARGE","10005044","HIV ANTIGEN/ANTIBODY SCREEN","87389","177.00","83.52","150.45","82.23","107.95","150.45","89.27","128.37","150.45","89.19","86.54","107.97","141.60","100.98","94.48","97.20","150.45","97.35","96.37","150.45","92.90","108.67","83.63","94.75","97.35","82.23","150.45"
"SOUTH SHORE","CHARGE","10005045","HIV-1 ANTIBODY SCREEN","86701","68.00","30.66","57.80","31.61","40.19","57.80","32.86","38.80","57.80","33.35","31.98","41.48","54.40","37.65","34.06","35.40","57.80","37.40","35.92","57.80","31.98","36.64","34.71","39.59","37.40","30.66","57.80"
"SOUTH SHORE","CHARGE","10005046","HIV-2 ANTIBODY SCREEN","86702","83.00","37.42","70.55","38.58","49.05","70.55","40.10","47.36","70.55","40.70","39.04","50.63","66.40","45.96","41.57","43.21","70.55","45.65","43.84","70.55","39.04","44.72","42.37","48.32","45.65","37.42","70.55"
"SOUTH SHORE","CHARGE","10005049","CYSTIC FIBROSIS GENE","81223","2,110.00","951.29","1,793.50","980.86","1,246.93","1,793.50","1,019.51","1,204.05","1,793.50","1,034.78","992.34","1,287.10","1,688.00","1,168.30","1,056.75","1,098.35","1,793.50","1,160.50","1,114.58","1,793.50","992.37","1,136.92","1,077.17","1,228.46","1,160.50","951.29","1,793.50"
"SOUTH SHORE","CHARGE","10005050","PRSS-1 GENE SEQUENCE","81404","1,290.00","444.70","1,096.50","378.53","502.06","1,096.50","394.59","990.80","1,096.50","408.17","377.62","786.90","1,032.00","518.36","430.56","450.73","1,096.50","709.50","484.26","1,096.50","463.03","567.40","401.65","460.68","709.50","377.62","1,096.50"
"SOUTH SHORE","CHARGE","10005051","SPINK-1 GENE","81404","1,160.00","399.88","986.00","340.38","451.47","986.00","354.82","890.95","986.00","367.03","339.56","707.60","928.00","466.12","387.17","405.31","986.00","638.00","435.46","986.00","416.37","510.22","361.17","414.25","638.00","339.56","986.00"
"SOUTH SHORE","CHARGE","10005052","HEPATITIS B GENOTYPING","87912","943.00","425.15","801.55","438.36","557.28","801.55","455.64","538.11","801.55","462.47","443.50","575.23","754.40","522.14","472.28","490.87","801.55","518.65","498.13","801.55","443.51","508.11","481.41","549.02","518.65","425.15","801.55"
"SOUTH SHORE","CHARGE","10005057","GAUZE W/O NS OR BORDER <16 SQ IN","A6222","7.00","3.08","5.95","3.14","3.50","5.95","2.91","4.20","5.95","3.16","3.27","4.27","5.60","3.56","3.14","3.28","5.95","3.85","3.30","5.95","3.00","3.41","3.32","3.65","3.85","2.91","5.95"
"SOUTH SHORE","CHARGE","10005059","CHEMO INTRA ARTERIAL > 8HRS W/PUMP","96425","835.00","302.02","709.75","233.24","256.89","709.75","212.29","501.00","709.75","248.99","323.66","509.35","668.00","260.45","212.29","218.03","709.75","459.25","408.76","709.75","305.76","320.96","409.43","449.76","459.25","212.29","709.75"
"SOUTH SHORE","CHARGE","10005060","GAUZE W/O NS/BORDER >/=16<48 SQ IN","A6223","7.00","3.14","5.95","3.96","4.85","5.95","3.97","3.50","5.95","3.76","3.86","4.27","5.60","4.51","4.35","4.54","5.95","3.85","3.52","5.95","4.56","4.79","4.31","4.86","3.85","3.14","5.95"
"SOUTH SHORE","CHARGE","10005061","GAUZE W/O NS OR BORDER > 48 SQ IN","A6224","7.00","3.14","5.95","3.96","4.85","5.95","3.97","3.50","5.95","3.76","3.86","4.27","5.60","4.51","4.35","4.54","5.95","3.85","3.52","5.95","4.56","4.79","4.31","4.86","3.85","3.14","5.95"
"SOUTH SHORE","CHARGE","10005062","WOUND FILLER GEL OR PASTE PER OZ","A6261","140.00","62.77","119.00","79.29","97.05","119.00","79.46","70.09","119.00","75.26","77.15","85.40","112.00","90.16","87.03","90.82","119.00","77.00","70.32","119.00","91.25","95.85","86.27","97.15","77.00","62.77","119.00"
"SOUTH SHORE","CHARGE","10005065","ENDOMYSIAL AB IGG TITER","86256","83.00","37.42","70.55","38.58","49.05","70.55","40.10","47.36","70.55","40.70","39.04","50.63","66.40","45.96","41.57","43.21","70.55","45.65","43.84","70.55","39.04","44.72","42.37","48.32","45.65","37.42","70.55"
"SOUTH SHORE","CHARGE","10005067","VITAMIN B2 (RIBOFLAVIN)","84252","175.00","78.90","148.75","81.35","103.42","148.75","84.56","99.86","148.75","85.82","82.30","106.75","140.00","96.90","87.64","91.10","148.75","96.25","92.44","148.75","82.31","94.29","89.34","101.89","96.25","78.90","148.75"
"SOUTH SHORE","CHARGE","10005071","VASCULAR ENDOTHELIAL GF","83520","236.00","106.40","200.60","109.71","139.47","200.60","114.03","134.67","200.60","115.74","110.99","143.96","188.80","130.67","118.20","122.85","200.60","129.80","124.66","200.60","111.00","127.16","120.48","137.40","129.80","106.40","200.60"
"SOUTH SHORE","CHARGE","10005072","ALPHA THALASSEMIA GENE ANALYSIS","81257","586.00","264.20","498.10","272.41","346.30","498.10","283.14","334.39","498.10","287.39","275.60","357.46","468.80","324.47","293.49","305.04","498.10","322.30","309.55","498.10","275.61","315.75","299.16","341.17","322.30","264.20","498.10"
"SOUTH SHORE","CHARGE","10005073","RUFINAMIDE, HPLC 1-3","80339","233.00","105.05","198.05","108.31","137.69","198.05","112.58","132.96","198.05","114.27","109.58","142.13","186.40","129.01","116.69","121.29","198.05","128.15","123.08","198.05","109.58","125.55","118.95","135.65","128.15","105.05","198.05"
"SOUTH SHORE","CHARGE","10005074","COCHLEAR AB 68KD","84181","142.00","64.02","120.70","66.01","83.92","120.70","68.61","81.03","120.70","69.64","66.78","86.62","113.60","78.62","71.12","73.92","120.70","78.10","75.01","120.70","66.79","76.51","72.49","82.67","78.10","64.02","120.70"
"SOUTH SHORE","CHARGE","10005097","PELVIC EXAM UNDER ANESTHESIA","57410","5,350.00","2,067.56","4,547.50","2,009.52","2,638.57","4,547.50","2,117.28","3,933.55","4,547.50","2,085.34","2,064.90","3,263.50","4,280.00","2,560.36","2,307.81","2,411.99","4,547.50","2,942.50","2,454.75","4,547.50","2,389.22","2,721.42","2,166.03","2,484.27","2,942.50","2,009.52","4,547.50"
"SOUTH SHORE","CHARGE","10005101","MRA PELVIS W/CONTRAST","72198","4,940.00","1,120.92","4,199.00","1,168.59","1,584.80","4,199.00","935.69","3,000.31","4,199.00","1,072.20","1,232.03","3,013.40","3,952.00","1,689.62","1,470.54","1,542.36","4,199.00","2,717.00","1,223.63","4,199.00","1,359.79","1,695.22","1,449.17","1,673.94","2,717.00","935.69","4,199.00"
"SOUTH SHORE","CHARGE","10005111","ORGANIC ACIDS, QUANT, URINE","83919","245.00","110.46","208.25","113.89","144.79","208.25","118.38","139.81","208.25","120.15","115.22","149.45","196.00","135.66","122.70","127.53","208.25","134.75","129.42","208.25","115.23","132.01","125.07","142.64","134.75","110.46","208.25"
"SOUTH SHORE","CHARGE","10005114","LACOSAMIDE","80235","242.00","109.11","205.70","112.50","143.01","205.70","116.93","138.09","205.70","118.68","113.81","147.62","193.60","133.99","121.20","125.97","205.70","133.10","127.83","205.70","113.82","130.40","123.54","140.89","133.10","109.11","205.70"
"SOUTH SHORE","CHARGE","10005116","PARECHOVIRUS","87798","200.00","90.17","170.00","92.97","118.19","170.00","96.64","114.13","170.00","98.08","94.06","122.00","160.00","110.74","100.17","104.11","170.00","110.00","105.65","170.00","94.06","107.76","102.10","116.44","110.00","90.17","170.00"
"SOUTH SHORE","CHARGE","10005118","RRX TC99M TILMANOCEPT </=0.5 MCI","A9520","1,310.00","585.17","1,113.50","625.23","763.92","1,113.50","629.32","772.92","1,113.50","610.04","616.18","799.10","1,048.00","646.45","582.42","609.68","1,113.50","720.50","698.19","1,113.50","575.86","659.56","653.80","739.60","720.50","575.86","1,113.50"
"SOUTH SHORE","CHARGE","10005119","MALARIA ANTIBODY IGG","86750","152.00","68.53","129.20","70.66","89.83","129.20","73.44","86.74","129.20","74.54","71.49","92.72","121.60","84.16","76.13","79.12","129.20","83.60","80.29","129.20","71.49","81.90","77.60","88.50","83.60","68.53","129.20"
"SOUTH SHORE","CHARGE","10005120","N GONORRHOEA ABS, CF","86171","63.00","28.40","53.55","29.29","37.23","53.55","30.44","35.95","53.55","30.90","29.63","38.43","50.40","34.88","31.55","32.79","53.55","34.65","33.28","53.55","29.63","33.95","32.16","36.68","34.65","28.40","53.55"
"SOUTH SHORE","CHARGE","10005121","CMV DRUG RESISTANCE, GENOTYPE","87910","1,210.00","545.53","1,028.50","562.48","715.07","1,028.50","584.65","690.47","1,028.50","593.41","569.07","738.10","968.00","669.97","606.00","629.86","1,028.50","665.50","639.17","1,028.50","569.08","651.98","617.72","704.47","665.50","545.53","1,028.50"
"SOUTH SHORE","CHARGE","10005122","MECP2 (RETT SYNDROME) FULL GENE","81302","1,790.00","807.02","1,521.50","832.10","1,057.83","1,521.50","864.89","1,021.44","1,521.50","877.85","841.85","1,091.90","1,432.00","991.12","896.48","931.78","1,521.50","984.50","945.54","1,521.50","841.87","964.50","913.81","1,042.15","984.50","807.02","1,521.50"
"SOUTH SHORE","CHARGE","10005123","MECP2 (RETT SYNDR) DUP/DELETE","81304","626.00","282.23","532.10","291.00","369.94","532.10","302.47","357.22","532.10","307.00","294.41","381.86","500.80","346.61","313.52","325.86","532.10","344.30","330.68","532.10","294.42","337.30","319.58","364.46","344.30","282.23","532.10"
"SOUTH SHORE","CHARGE","10005124","EBV BY PCR QUALITATIVE","87798","266.00","119.93","226.10","123.65","157.20","226.10","128.53","151.79","226.10","130.45","125.10","162.26","212.80","147.28","133.22","138.47","226.10","146.30","140.51","226.10","125.10","143.33","135.80","154.87","146.30","119.93","226.10"
"SOUTH SHORE","CHARGE","10005125","MGMT, METHYLATION ANALYSIS","81287","422.00","200.44","358.70","215.46","289.38","358.70","245.84","301.29","358.70","228.29","202.82","257.42","337.60","240.35","219.23","230.16","358.70","232.10","245.86","358.70","229.99","268.36","225.92","263.75","232.10","200.44","358.70"
"SOUTH SHORE","CHARGE","10005127","FISH, URINARY (UROVISION)","88120","535.00","184.43","454.75","156.99","208.22","454.75","163.65","410.91","454.75","169.28","156.61","326.35","428.00","214.98","178.57","186.93","454.75","294.25","200.84","454.75","192.03","235.32","166.57","191.06","294.25","156.61","454.75"
"SOUTH SHORE","CHARGE","10005128","HEMOGLOBIN VARIANT QUANTITATION","83021","98.00","48.47","83.30","49.80","65.98","83.30","50.62","58.80","83.30","36.99","43.86","59.78","78.40","48.94","48.48","50.91","83.30","53.90","53.18","83.30","43.21","50.66","55.32","64.60","53.90","36.99","83.30"
"SOUTH SHORE","CHARGE","10005129","OASIS ULTRA TRI-LAYER PER SQ CM","Q4124","45.00","20.18","38.25","25.49","31.19","38.25","25.54","22.53","38.25","24.19","24.80","27.45","36.00","28.98","27.97","29.19","38.25","24.75","22.60","38.25","29.33","30.81","27.73","31.23","24.75","20.18","38.25"
"SOUTH SHORE","CHARGE","10005137","TRICHOMONAS VAGINALIS, RNA","87661","206.00","31.36","175.10","38.30","52.44","175.10","41.13","48.87","175.10","42.04","47.36","125.66","164.80","50.21","49.73","52.21","175.10","113.30","59.14","175.10","51.55","48.54","48.53","56.65","113.30","31.36","175.10"
"SOUTH SHORE","CHARGE","10005138","CALPROTECTIN, FECAL","83993","372.00","167.72","316.20","172.93","219.84","316.20","179.74","212.28","316.20","182.44","174.95","226.92","297.60","205.98","186.31","193.64","316.20","204.60","196.50","316.20","174.96","200.44","189.91","216.58","204.60","167.72","316.20"
"SOUTH SHORE","CHARGE","10005140","DABIGATRAN INHIBITOR TEST","85335","351.00","158.25","298.35","163.17","207.43","298.35","169.60","200.29","298.35","172.14","165.08","214.11","280.80","194.35","175.79","182.71","298.35","193.05","185.41","298.35","165.08","189.13","179.19","204.36","193.05","158.25","298.35"
"SOUTH SHORE","CHARGE","10005141","CYP2D6 GENE ANALYSIS","81226","1,060.00","477.90","901.00","492.75","626.42","901.00","512.17","604.88","901.00","519.84","498.52","646.60","848.00","586.92","530.88","551.78","901.00","583.00","559.93","901.00","498.54","571.15","541.14","617.14","583.00","477.90","901.00"
"SOUTH SHORE","CHARGE","10005143","ADENOVIRUS 40/41 ANTIGEN","87301","131.00","59.06","111.35","60.90","77.42","111.35","63.30","74.75","111.35","64.24","61.61","79.91","104.80","72.53","65.61","68.19","111.35","72.05","69.20","111.35","61.61","70.59","66.88","76.27","72.05","59.06","111.35"
"SOUTH SHORE","CHARGE","10005144","AUTOANTIBODY TO ANTIGEN","83516","131.00","59.06","111.35","60.90","77.42","111.35","63.30","74.75","111.35","64.24","61.61","79.91","104.80","72.53","65.61","68.19","111.35","72.05","69.20","111.35","61.61","70.59","66.88","76.27","72.05","59.06","111.35"
"SOUTH SHORE","CHARGE","10005145","HLA B57:01 GENOTYPE","81381","240.00","82.73","204.00","70.42","93.41","204.00","73.41","184.33","204.00","75.94","70.25","146.40","192.00","96.44","80.10","83.86","204.00","132.00","90.09","204.00","86.15","105.56","74.72","85.71","132.00","70.25","204.00"
"SOUTH SHORE","CHARGE","10005147","DENGUE VIRUS AB","86790","121.00","54.55","102.85","56.25","71.51","102.85","58.46","69.05","102.85","59.34","56.91","73.81","96.80","67.00","60.60","62.99","102.85","66.55","63.92","102.85","56.91","65.20","61.77","70.45","66.55","54.55","102.85"
"SOUTH SHORE","CHARGE","10005148","CYSTATIN C","82610","158.00","71.23","134.30","73.45","93.37","134.30","76.34","90.16","134.30","77.49","74.31","96.38","126.40","87.48","79.13","82.25","134.30","86.90","83.46","134.30","74.31","85.13","80.66","91.99","86.90","71.23","134.30"
"SOUTH SHORE","CHARGE","10005149","TUMOR NECROSIS FACT","83520","217.00","97.83","184.45","100.87","128.24","184.45","104.85","123.83","184.45","106.42","102.06","132.37","173.60","120.15","108.68","112.96","184.45","119.35","114.63","184.45","102.06","116.92","110.78","126.34","119.35","97.83","184.45"
"SOUTH SHORE","CHARGE","10005150","TRYPSINOGEN","83519","140.00","63.12","119.00","65.08","82.73","119.00","67.64","79.89","119.00","68.66","65.84","85.40","112.00","77.52","70.12","72.88","119.00","77.00","73.95","119.00","65.84","75.44","71.47","81.51","77.00","63.12","119.00"
"SOUTH SHORE","CHARGE","10005151","DPYD DIHYDROPYRIMIDINE 5-FU","81400","245.00","84.46","208.25","71.89","95.35","208.25","74.94","188.17","208.25","77.52","71.72","149.45","196.00","98.45","81.77","85.60","208.25","134.75","91.97","208.25","87.94","107.76","76.28","87.49","134.75","71.72","208.25"
"SOUTH SHORE","CHARGE","10005152","TYMS THYMIDYLATE SYNTH 5-FU","81401","380.00","131.00","323.00","111.51","147.89","323.00","116.24","291.86","323.00","120.24","111.24","231.80","304.00","152.69","126.83","132.77","323.00","209.00","142.65","323.00","136.40","167.14","118.31","135.70","209.00","111.24","323.00"
"SOUTH SHORE","CHARGE","10005153","ANTI-IGA ANTIBODY","83520","248.00","111.81","210.80","115.29","146.56","210.80","119.83","141.52","210.80","121.62","116.64","151.28","198.40","137.32","124.21","129.10","210.80","136.40","131.00","210.80","116.64","133.63","126.61","144.39","136.40","111.81","210.80"
"SOUTH SHORE","CHARGE","10005154","INFLIXIMAB ACTIVITY  & NEUT AB","86352","471.00","212.35","400.35","218.95","278.34","400.35","227.58","268.77","400.35","230.99","221.51","287.31","376.80","260.79","235.89","245.18","400.35","259.05","248.80","400.35","221.52","253.79","240.45","274.22","259.05","212.35","400.35"
"SOUTH SHORE","CHARGE","10005156","AB, CHLAMYDIA PNEUMONIAE IGA","86631","63.00","28.40","53.55","29.29","37.23","53.55","30.44","35.95","53.55","30.90","29.63","38.43","50.40","34.88","31.55","32.79","53.55","34.65","33.28","53.55","29.63","33.95","32.16","36.68","34.65","28.40","53.55"
"SOUTH SHORE","CHARGE","10005157","SALMONELLA TYPHI TYPING","86768","54.00","24.35","45.90","25.10","31.91","45.90","26.09","30.81","45.90","26.48","25.40","32.94","43.20","29.90","27.04","28.11","45.90","29.70","28.52","45.90","25.40","29.10","27.57","31.44","29.70","24.35","45.90"
"SOUTH SHORE","CHARGE","10005158","VITAMIN B5 PANTOTHENIC ACID","84591","141.00","63.57","119.85","65.55","83.33","119.85","68.13","80.46","119.85","69.15","66.31","86.01","112.80","78.07","70.62","73.40","119.85","77.55","74.48","119.85","66.31","75.97","71.98","82.09","77.55","63.57","119.85"
"SOUTH SHORE","CHARGE","10005159","SOMATOSTATIN","84307","208.00","93.78","176.80","96.69","122.92","176.80","100.50","118.69","176.80","102.01","97.82","126.88","166.40","115.17","104.17","108.27","176.80","114.40","109.87","176.80","97.83","112.08","106.19","121.10","114.40","93.78","176.80"
"SOUTH SHORE","CHARGE","10005160","HEMOGLOBIN, URINE","83069","46.00","20.74","39.10","21.38","27.18","39.10","22.23","26.25","39.10","22.56","21.63","28.06","36.80","25.47","23.04","23.95","39.10","25.30","24.30","39.10","21.63","24.79","23.48","26.78","25.30","20.74","39.10"
"SOUTH SHORE","CHARGE","10005161","VITAMIN B3 (NIACIN)","84591","146.00","65.82","124.10","67.87","86.28","124.10","70.54","83.31","124.10","71.60","68.66","89.06","116.80","80.84","73.12","76.00","124.10","80.30","77.12","124.10","68.67","78.67","74.53","85.00","80.30","65.82","124.10"
"SOUTH SHORE","CHARGE","10005162","CAMPYLOBACTER JEJUNI AB, IGG","86625","45.00","20.29","38.25","20.92","26.59","38.25","21.74","25.68","38.25","22.07","21.16","27.45","36.00","24.92","22.54","23.42","38.25","24.75","23.77","38.25","21.16","24.25","22.97","26.20","24.75","20.29","38.25"
"SOUTH SHORE","CHARGE","10005163","CAMPYLOBACTER ANTIGEN","87899","67.00","30.21","56.95","31.15","39.59","56.95","32.37","38.23","56.95","32.86","31.51","40.87","53.60","37.10","33.56","34.88","56.95","36.85","35.39","56.95","31.51","36.10","34.20","39.01","36.85","30.21","56.95"
"SOUTH SHORE","CHARGE","10005165","CARBAMAZEPINE, FREE","80157","84.00","37.87","71.40","39.05","49.64","71.40","40.59","47.93","71.40","41.20","39.51","51.24","67.20","46.51","42.07","43.73","71.40","46.20","44.37","71.40","39.51","45.26","42.88","48.91","46.20","37.87","71.40"
"SOUTH SHORE","CHARGE","10005166","HUMAN METAPNEUMOVIRUS PCR","87798","243.00","109.56","206.55","112.96","143.60","206.55","117.41","138.67","206.55","119.17","114.28","148.23","194.40","134.55","121.70","126.49","206.55","133.65","128.36","206.55","114.29","130.93","124.05","141.48","133.65","109.56","206.55"
"SOUTH SHORE","CHARGE","10005167","E HISTOLYTICA ANTIGEN","87337","62.00","27.95","52.70","28.82","36.64","52.70","29.96","35.38","52.70","30.41","29.16","37.82","49.60","34.33","31.05","32.27","52.70","34.10","32.75","52.70","29.16","33.41","31.65","36.10","34.10","27.95","52.70"
