ccn,name,state,city,homepage,cdm_indirect_url,cdm_url,possible_indirect,found_string
361319,SELBY GENERAL HOSPITAL,OH,MARIETTA,https://mhsystem.org/,https://mhsystem.org/patientprices,https://mhsystem.org/assets/31-4413259_selby-general-hospital_standardcharges.csv,../patientprices,"['billing', 'prices']"
511304,SISTERSVILLE GENERAL HOSPITAL,WV,SISTERSVILLE,https://mhsystem.org/,https://mhsystem.org/patientprices,https://cleverleypteusstatic.blob.core.windows.net/readable/511304_sistersville-general-hospital_standardcharges.json,../patientprices,"['billing', 'prices']"
154047,MICHIANA BEHAVIORAL HEALTH CENTER,IN,PLYMOUTH,https://michianabehavioralhealth.com/,https://michianabehavioralhealth.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/200768028-michiana-standard_charges.csv,/standard-services,"['transparency', 'standard services']"
451342,MITCHELL COUNTY HOSPITAL DISTRICT,TX,COLORADO CITY,https://mitchellcountyhospital.com/,https://mitchellcountyhospital.com/hospital-charges/,,https://secure.claraprice.net/price-transparency/mitchell-county,"['price transparency', 'transparency']"
244002,ANOKA-METRO REG TREATMENT CTR,MN,ANOKA,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
244011,COMMUNITY BEHAVIORAL HEALTH HOSPITAL ANNANDALE,MN,ANNANDALE,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
244012,COMM BEHAVIORAL HEALTH HOSP,MN,ALEXANDRIA,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
244013,COMMUNITY BEHAVIORAL HOSPITAL FERGUS FALLS,MN,FERGUS FALLS,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
244014,COMMUNITY BEHAVIORAL HEALTH HOSPITAL - BEMIDJI,MN,BEMIDJI,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
244017,COMMUNITY BEHAVIORAL HEALTH HOSPITAL ROCHESTER,MN,ROCHESTER,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/community-behavioral-health-hospitals/,,,,['billing']
271310,GARFIELD COUNTY HEALTH CENTER,MT,JORDAN,https://mtha.org/,https://mtha.org/key-issues/affordability/price-quality-transparency-resources/,,https://mtha.org/key-issues/affordability/price-quality-transparency-resources/,"['prices', 'transparency']"
050815,MISSION VALLEY HEIGHTS SURGERY CENTER,CA,SAN DIEGO,https://mvhsc.com/,,,https://mvhsc.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing/ | https://mvhsc.com/billing-disclosure/,['billing']
100018,NAPLES COMMUNITY HOSPITAL,FL,NAPLES,https://nchmd.org/,https://nchmd.org/patients-and-visitors/compare-hospital-pricing/#transparency,https://nchmd.org/wp-content/uploads/590694358-NaplesCommunityHospitalInc-StandardCharges.xml,https://nchmd.org/patients-and-visitors/compare-hospital-pricing/#transparency,"['pricing', 'transparency']"
371336,NEWMAN MEMORIAL HOSPITAL,OK,SHATTUCK,https://newmanmemorialhospital.org/,,,https://newmanmemorialhospital.org/payment-billing/,['billing']
314018,NORTHBROOK BEHAVIORAL HEALTH HOSPITAL,NJ,BLACKWOOD,https://northbrookbhh.com/,https://northbrookbhh.com/pricing-transparency.html,https://northbrookbhh.com/Northbrook-Standard_Charges.xlsx,pricing-transparency.html,"['pricing', 'transparency']"
194007,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,LA,MANDEVILLE,https://northlakebh.org/,https://northlakebh.org/rates-and-pricing,https://northlakebh.org/rates/northlake_shoppable_services_22.csv,https://northlakebh.org/rates-and-pricing,['pricing']
451315,NORTH RUNNELS HOSPITAL,TX,WINTERS,https://northrunnelsmedicalcenter.com/,https://northrunnelsmedicalcenter.com/hospital-charges-101/,https://northrunnelsmedicalcenter.com/wp-content/uploads/2022/05/NorthRunnelsCountyHospital_standardcharges.csv,https://northrunnelsmedicalcenter.com/hospital-charges-101/,"['pricing', 'charges']"
251318,NORTH SUNFLOWER MEDICAL CENTER CAH,MS,RULEVILLE,https://northsunflower.com/,https://northsunflower.com/patients-rights-responsibilities/pricing-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbNorthSunflowerMS&type=CDMWithoutLabel,https://northsunflower.com/patients-rights-responsibilities/pricing-transparency,"['pricing', 'transparency']"
451354,HAMILTON HOSPITAL,TX,OLNEY,https://olneyhamiltonhospital.com/,https://olneyhamiltonhospital.com/services/service-charges/,https://olneyhamiltonhospital.com/wp-content/uploads/2022/04/756001727_OLNEY-HAMILTON-HOSPIAL-DISTRICT_STANDARD-CHARGES.xlsx,https://olneyhamiltonhospital.com/services/service-charges/ | https://olneyhamiltonhospital.com/billing-information/ | https://secure.claraprice.net/price-transparency/olney-hamilton,"['price transparency', 'billing', 'charges', 'transparency']"
451320,OMNIPOINT HEALTH HOSPITAL,TX,ANAHUAC,https://omnipointhealth.com/,https://omnipointhealth.com/,https://secure.claraprice.net/price-transparency/OHL3996173618/machine-readable/76-0153629_omnipoint%20health_standardcharges.json,https://secure.claraprice.net/price-transparency/omnipoint-health | https://omnipoint-hospital-price-transparency-torchnet.hub.arcgis.com/,"['price transparency', 'charges', 'transparency']"
331319,MEDINA MEMORIAL HOSPITAL,NY,MEDINA,https://orleanscommunityhealth.org/,,,https://orleanscommunityhealth.org/billing-rates-procedures/,['billing']
280129,ORTHONEBRASKA HOSPITAL,NE,OMAHA,https://orthonebraska.com/,https://orthonebraska.com/patients-visitors/billing-insurance/,https://orthonebraska.pt.panaceainc.com/MRFDownload/orthonebraska/orthonebraska,https://orthonebraska.com/patients-visitors/billing-insurance/,['billing']
050788,"PACIFIC HEIGHTS SURGERY CENTER OF SAN FRANCISCO, L",CA,SAN FRANCISCO,https://pacificheightssc.com/,,,https://pacificheightssc.com/patient-information/billing-insurance/,['billing']
061328,PAGOSA SPRINGS MEDICAL CENTER,CO,PAGOSA SPRINGS,https://pagosaspringsmedicalcenter.org/,https://pagosaspringsmedicalcenter.org/patients-families/transparency-pricing/,https://pagosaspringsmedicalcenter.pg.revenuemasters.com/downloads/charge-master,/patients-families/insurance-billing/ | patients-families/transparency-pricing/ | /patients-families/insurance-billing/PatientsRights-En.pdf | /patients-families/insurance-billing/UniformApplication.pdf,"['pricing', 'billing', 'transparency']"
451332,PALACIOS COMMUNITY MEDICAL CENTER,TX,PALACIOS,https://palacioshospital.net/,https://palacioshospital.net/patients-visitors/pricing-transparency/,https://app.box.com/shared/static/pn1yfr7l7ilai53fp15gsefw8yy02duj.csv,https://palacioshospital.net/patients-visitors/pricing-transparency/,"['price transparency', 'pricing', 'billing', 'transparency']"
670138,"PARK AMBULATORY SURGERY CENTER, LLC",TX,PLANO,https://parksurgerycenter.com/,,,https://parksurgerycenter.com/transparency-information/,['transparency']
171346,PATTERSON HEALTH CENTER,KS,ANTHONY,https://pattersonhc.org/,https://pattersonhc.org/price-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbAMCANTHONYKS&type=CDMWithoutLabel,/price-transparency,"['price transparency', 'transparency']"
444029,PINEWOOD SPRINGS,TN,COLUMBIA,https://pinewoodsprings.com/,,,/legal/index.dot#surprise-billing-protections,"['pricing', 'billing', 'transparency']"
371301,PRAGUE REGIONAL MEMORIAL HOSPITAL,OK,PRAGUE,https://prague.hospital/,,,https://prague.hospital/pricing/,"['price transparency', 'pricing', 'transparency']"
271309,PRAIRIE COMMUNITY HOSPITAL,MT,TERRY,https://prairiecommunityhospital.com/,https://prairiecommunityhospital.com/pricing,https://uploads.documents.cimpress.io/v1/uploads/179f3579-18e1-41ec-b178-22f27c01d69a~110/original?tenant=vbu-digital,/pricing,['pricing']
670139,HURST AMBULATORY SURGERY CENTER,TX,HURST,https://precinctsurgerycenter.com/,https://precinctsurgerycenter.com/transparency-information/,,https://precinctsurgerycenter.com/transparency-information/,['transparency']
670174,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
670175,PRESTIGE EMERGENCY ROOM-POTRANCO LLC,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
670177,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
170146,PROVIDENCE MEDICAL CENTER,KS,KANSAS CITY,https://providencekc.com/,,,/billing-insurance-information/,"['pricing', 'billing', 'transparency']"
441310,RHEA MEDICAL CENTER,TN,DAYTON,https://rheamedical.org/,https://rheamedical.org/patients-visitors/price-listing/,https://rheamedical.org/wp-content/uploads/2021/05/MACHINE-READABLE-FILE.csv,https://rheamedical.org/patients-visitors/price-listing/ | https://rheamedical.org/patients-visitors/billing-information/ | https://rheamedical.org/careers/uhc-transparency-in-coverage/ | /patients-visitors/billing-information/,"['billing', 'price listing', 'transparency']"
364047,RIDGEVIEW BEHAVIORAL HOSPITAL,OH,MIDDLE POINT,https://ridgeviewhospital.net/,,,https://ridgeviewhospital.net/financial-resources/contact-billing/ | https://ridgeviewhospital.net/financial-resources/general-pricing-information/ | https://ridgeviewhospital.net/financial-resources/pricing-information-faqs/,"['pricing', 'billing']"
114012,RIDGEVIEW INSTITUTE,GA,SMYRNA,https://ridgeviewinstitute.com/,https://ridgeviewinstitute.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/42d83c64-f601-40e2-8053-b7046597a2a0/81-3514517_RVBehavioral_standardcharges.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=52d6da24-63d1-48f4-87af-82c3c73b3591 | https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=42d83c64-f601-40e2-8053-b7046597a2a0,"['pricing', 'standard services']"
114037,RIDGEVIEW INSTITUTE MONROE,GA,MONROE,https://ridgeviewinstitute.com/,https://ridgeviewinstitute.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/52d6da24-63d1-48f4-87af-82c3c73b3591/46-5427625_VestMonroeBehavioral_standardcharge.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=52d6da24-63d1-48f4-87af-82c3c73b3591 | https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=42d83c64-f601-40e2-8053-b7046597a2a0,"['pricing', 'standard services']"
184017,RIVENDELL BEHAVIORAL HEALTH SERVICES,KY,BOWLING GREEN,https://rivendellbehavioral.com/,https://rivendellbehavioral.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/200931121-rivendell-ky-standard_charges.csv,https://rivendellbehavioral.com/standard-services/,['standard services']
044007,RIVENDELL BEHAVIORAL HEALTH SERVICES OF ARKANSAS,AR,BENTON,https://rivendellofarkansas.com/,https://rivendellofarkansas.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/200930981-rivendell-arkansas-standard_charges.csv,https://rivendellofarkansas.com/standard-services,['standard services']
514008,RIVER PARK HOSPITAL,WV,HUNTINGTON,https://riverparkhospital.net/,https://riverparkhospital.net/standard-services/,https://uhsfilecdn.eskycity.net/bh/202652863-river-park-standard_charges.csv,/standard-services/,['standard services']
190218,SABINE MEDICAL CENTER,LA,MANY,https://sabinemedicalcenter.net/,https://sabinemedicalcenter.net/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/b5428f65-d51d-466e-858b-7157212cbca8/26-2074318_AHM%20SABINE%20MEDICAL%20CENTER_standardcharges.zip,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=b5428f65-d51d-466e-858b-7157212cbca8,"['price transparency', 'pricing', 'transparency']"
673040,GLOBAL REHABILITATION HOSPITAL,TX,SAN ANTONIO,https://sahealth.com/,https://sahealth.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,https://core.secure.ehc.com/src/util/detail-price-list/74-2730328_methodist-hospital-stone-oak_standardcharges.csv,/patients-visitors/texas-pricing-transparency.dot | /about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot | /legal/index.dot#surprise-billing-protections,"['standard charges', 'pricing', 'billing', 'prices', 'charges', 'transparency']"
380056,SANTIAM HOSPITAL,OR,STAYTON,https://santiamhospital.org/,https://santiamhospital.org/patients-visitors-info-2/patient-billing-financial-assistance/,https://santiamhospital.org/wp-content/uploads/2022/07/Machine-Readable-Chargemaster-file.xls,https://santiamhospital.org/patients-visitors-info-2/patient-billing-financial-assistance/,"['pricing', 'billing']"
281307,SAUNDERS MEDICAL CENTER,NE,WAHOO,https://saundersmedicalcenter.com/,https://saundersmedicalcenter.com/hospital/patient-information/pricing-information.html,https://saundersmedicalcenter.com/file_download/dfc0eee9-b0de-43ae-b04b-1972564b460e,https://saundersmedicalcenter.com/hospital/patient-information/pricing-information.html,"['pricing', 'billing', 'transparency']"
050792,"SAXON SURGICAL CENTER, INC",CA,THOUSAND OAKS,https://saxonsurgerycenter.com/,,,/insurance-billing,"['billing', 'transparency']"
250058,SOUTH CENTRAL REG MED CTR,MS,LAUREL,https://scrmc.com/,https://scrmc.com/patients-visitors/pricing-information/,https://onlinepatientestimation.com/PatientPortal/patient/selfservice,https://scrmc.com/patients-visitors/pricing-information/,['pricing']
050789,"SEQUOIA SURGICAL CENTER, LP",CA,WALNUT CREEK,https://sequoiasurgery.org/,,,https://sequoiasurgery.org/billing-insurance/,['billing']
459810,SETON MEDICAL CENTER,TX,AUSTIN,https://setonharkerheights.net/,,,https://setonharkerheights.net/surprise-billing,['billing']
190278,SPECIALISTS HOSPITAL SHREVEPORT,LA,SHREVEPORT,https://specialistshospitalshreveport.com/,https://specialistshospitalshreveport.com/patient-resources/cms-mandate-hospital-price-transparency/,,https://specialistshospitalshreveport.com/patient-resources/cms-mandate-hospital-price-transparency/ | https://specialistshospitalshreveport.com/about/notice-of-charges-common-procedures/,"['price transparency', 'billing', 'charges', 'transparency']"
190266,THE SPINE HOSPITAL OF LOUISIANA,LA,BATON ROUGE,https://spinehola.com/,https://spinehola.com/pricing-transparency-finish/,https://spinehola.com/wp-content/uploads/sites/2/2019/03/2019-Chargemaster-for-website.xlsx,https://spinehola.com/for-patients/insurance-billing/ | https://spinehola.com/for-patients/patient-pricing-information/,"['pricing', 'billing']"
260085,ST JOSEPH MEDICAL CENTER,MO,KANSAS CITY,https://stjosephkc.com/,,,/billing-insurance-information/,"['pricing', 'billing']"
260232,ST LOUIS SPINE AND OTHOPEDIC SURGERY CENTER,MO,TOWN AND COUNTRY,https://stlspine-ortho.com/,,,/billing-and-insurance,"['billing', 'prices']"
050502,SAINT VINCENT MEDICAL CENTER,CA,LOS ANGELES,https://stvincents.org/,https://hartfordhealthcare.org/patients-visitors/patients/price-transparency,https://hartfordhealthcare.org/file%20library/price%20data/832550272_st_vincents_medical_center_standardcharges.xlsx,https://stvincents.org/patients-visitors/patients/billing-insurance/billing-insurance | https://stvincents.org/patients-visitors/patients/billing-insurance/list-of-charges/list-of-charges | https://stvincents.org/patients-visitors/patients/billing-insurance/online-bill-pay/online-bill-pay,"['billing', 'prices', 'charges']"
050846,SURGERY CENTER OF LONG BEACH,CA,LONG BEACH,https://surgerycenteroflongbeach.com/,,,https://surgerycenteroflongbeach.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://surgerycenteroflongbeach.com/billing-disclosure/,['billing']
050825,SURGERY CENTER OF SOUTH BAY,CA,TORRANCE,https://surgerycentersouthbay.com/,,,https://surgerycentersouthbay.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://surgerycentersouthbay.com/billing-disclosure/,['billing']
420116,SYNERGY SPINE CENTER,SC,SENECA,https://synergyspinecenter.com/,https://synergyspinecenter.com/pricing/,https://synergyspinecenter.com/pricing/,https://synergyspinecenter.com/pricing/ | https://synergyspinecenter.com/pricing-disclaimer/,['pricing']
050830,"TORRANCE SURGERY CENTER, LP",CA,TORRANCE,https://torranceasc.com/,,,https://torranceasc.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://torranceasc.com/billing-disclosure/,['billing']
670266,TOWNSEN MEMORIAL HOSPITAL,TX,HUMBLE,https://townsenmemorial.com/,https://townsenmemorial.com/pricing-transparency/,https://townsenmemorial.com/wp-content/uploads/2022/09/Standard-Estimates-Charges.numbers,https://townsenmemorial.com/pricing-transparency/,"['pricing', 'billing', 'transparency']"
191301,UNION GENERAL HOSPITAL,LA,FARMERVILLE,https://uniongen.org/,https://www.uniongen.org/patient-info/hospital-charges/,,/patient-info/hospital-charges/,"['price transparency', 'charges', 'transparency']"
32001E,CARRIE TINGLEY CRIPPLED CHILDREN HOSP,NM,TRUTH OR CONSEQUENCES,https://unmhealth.org/,,,https://unmhealth.org/patients-visitors/billing-insurance/index.html,['billing']
290056,ORTHOPEDIC SPECIALTY HOSPITAL OF NEVADA,NV,LAS VEGAS,https://valleyhealthspecialty.com/,https://www.springvalleyhospital.com/patients-visitors/pricing-guide,https://uhsfilecdn.eskycity.net/ac/721549752_spring-valley-hospital-medical-center_standardcharges.csv,https://www.springvalleyhospital.com/patients-visitors/pricing-guide,['pricing']
050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,CA,VICTORVILLE,https://victorvalleyglobalmedicalcenter.com/,https://victorvalleyglobalmedicalcenter.com/billing-and-payments/,https://victorvalleyglobalmedicalcenter.com/wp-content/uploads/2019/10/Pricing-Transparency-Victor-Valley-ChargeMaster-12-2019.xlsx,https://victorvalleyglobalmedicalcenter.com/billing-and-payments/,"['pricing', 'billing', 'transparency']"
221300,MARTHA'S VINEYARD HOSPITAL INC,MA,OAK BLUFFS,https://mvhospital.org/,https://mvhospital.org/patients_and_visitor/patient-billing/,https://healthcare.partners.org/pricetransparency/042104691_Marthas-Vineyard-Hospital_StandardCharges.zip,/patient-billing,['billing']
050815,MISSION VALLEY HEIGHTS SURGERY CENTER,CA,SAN DIEGO,https://mvhsc.com/,,,https://mvhsc.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing/ | https://mvhsc.com/billing-disclosure/,['billing']
100018,NAPLES COMMUNITY HOSPITAL,FL,NAPLES,https://nchmd.org/,https://nchmd.org/patients-and-visitors/compare-hospital-pricing/#transparency,https://nchmd.org/wp-content/uploads/590694358-NaplesCommunityHospitalInc-StandardCharges.xml,https://nchmd.org/patients-and-visitors/compare-hospital-pricing/#transparency,"['pricing', 'transparency']"
371336,NEWMAN MEMORIAL HOSPITAL,OK,SHATTUCK,https://newmanmemorialhospital.org/,,,https://newmanmemorialhospital.org/payment-billing/,['billing']
314018,NORTHBROOK BEHAVIORAL HEALTH HOSPITAL,NJ,BLACKWOOD,https://northbrookbhh.com/,https://northbrookbhh.com/pricing-transparency.html,https://northbrookbhh.com/Northbrook-Standard_Charges.xlsx,pricing-transparency.html,"['pricing', 'transparency']"
194007,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,LA,MANDEVILLE,https://northlakebh.org/,https://northlakebh.org/rates-and-pricing/,https://northlakebh.org/rates/northlake_shoppable_services_22.csv,https://northlakebh.org/rates-and-pricing,['pricing']
451315,NORTH RUNNELS HOSPITAL,TX,WINTERS,https://northrunnelsmedicalcenter.com/,https://northrunnelsmedicalcenter.com/hospital-charges-101/,https://northrunnelsmedicalcenter.com/wp-content/uploads/2022/05/NorthRunnelsCountyHospital_standardcharges.csv,https://northrunnelsmedicalcenter.com/hospital-charges-101/,"['pricing', 'charges']"
251318,NORTH SUNFLOWER MEDICAL CENTER CAH,MS,RULEVILLE,https://northsunflower.com/,https://northsunflower.com/patients-rights-responsibilities/pricing-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbNorthSunflowerMS&type=CDMWithoutLabel,https://northsunflower.com/patients-rights-responsibilities/pricing-transparency,"['pricing', 'transparency']"
451354,HAMILTON HOSPITAL,TX,OLNEY,https://olneyhamiltonhospital.com/,https://olneyhamiltonhospital.com/services/service-charges/,https://olneyhamiltonhospital.com/wp-content/uploads/2022/04/756001727_OLNEY-HAMILTON-HOSPIAL-DISTRICT_STANDARD-CHARGES.xlsx,https://olneyhamiltonhospital.com/services/service-charges/ | https://olneyhamiltonhospital.com/billing-information/ | https://secure.claraprice.net/price-transparency/olney-hamilton,"['price transparency', 'billing', 'charges', 'transparency']"
451320,OMNIPOINT HEALTH HOSPITAL,TX,ANAHUAC,https://omnipointhealth.com/,https://omnipointhealth.com/,https://secure.claraprice.net/price-transparency/OHL3996173618/machine-readable/76-0153629_omnipoint%20health_standardcharges.json,https://secure.claraprice.net/price-transparency/omnipoint-health | https://omnipoint-hospital-price-transparency-torchnet.hub.arcgis.com/,"['price transparency', 'charges', 'transparency']"
331319,MEDINA MEMORIAL HOSPITAL,NY,MEDINA,https://orleanscommunityhealth.org/,,,https://orleanscommunityhealth.org/billing-rates-procedures/,['billing']
280129,ORTHONEBRASKA HOSPITAL,NE,OMAHA,https://orthonebraska.com/,https://orthonebraska.com/patients-visitors/billing-insurance/,https://orthonebraska.pt.panaceainc.com/MRFDownload/orthonebraska/orthonebraska,https://orthonebraska.com/patients-visitors/billing-insurance/,['billing']
050788,"PACIFIC HEIGHTS SURGERY CENTER OF SAN FRANCISCO, L",CA,SAN FRANCISCO,https://pacificheightssc.com/,,,https://pacificheightssc.com/patient-information/billing-insurance/,['billing']
061328,PAGOSA SPRINGS MEDICAL CENTER,CO,PAGOSA SPRINGS,https://pagosaspringsmedicalcenter.org/,https://pagosaspringsmedicalcenter.org/patients-families/transparency-pricing/,https://pagosaspringsmedicalcenter.pg.revenuemasters.com/downloads/charge-master,/patients-families/insurance-billing/ | patients-families/transparency-pricing/ | /patients-families/insurance-billing/PatientsRights-En.pdf | /patients-families/insurance-billing/UniformApplication.pdf,"['pricing', 'billing', 'transparency']"
451332,PALACIOS COMMUNITY MEDICAL CENTER,TX,PALACIOS,https://palacioshospital.net/,https://palacioshospital.net/patients-visitors/pricing-transparency/,https://app.box.com/shared/static/pn1yfr7l7ilai53fp15gsefw8yy02duj.csv,https://palacioshospital.net/patients-visitors/pricing-transparency/,"['price transparency', 'pricing', 'billing', 'transparency']"
670138,"PARK AMBULATORY SURGERY CENTER, LLC",TX,PLANO,https://parksurgerycenter.com/,,,https://parksurgerycenter.com/transparency-information/,['transparency']
171346,PATTERSON HEALTH CENTER,KS,ANTHONY,https://pattersonhc.org/,https://pattersonhc.org/price-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbAMCANTHONYKS&type=CDMWithoutLabel,/price-transparency,"['price transparency', 'transparency']"
444029,PINEWOOD SPRINGS,TN,COLUMBIA,https://pinewoodsprings.com/,,,/legal/index.dot#surprise-billing-protections,"['pricing', 'billing', 'transparency']"
371301,PRAGUE REGIONAL MEMORIAL HOSPITAL,OK,PRAGUE,https://prague.hospital/,,,https://prague.hospital/pricing/,"['price transparency', 'pricing', 'transparency']"
271309,PRAIRIE COMMUNITY HOSPITAL,MT,TERRY,https://prairiecommunityhospital.com/,https://prairiecommunityhospital.com/pricing,https://uploads.documents.cimpress.io/v1/uploads/179f3579-18e1-41ec-b178-22f27c01d69a~110/original?tenant=vbu-digital,/pricing,['pricing']
670139,HURST AMBULATORY SURGERY CENTER,TX,HURST,https://precinctsurgerycenter.com/,https://precinctsurgerycenter.com/transparency-information/,,https://precinctsurgerycenter.com/transparency-information/,['transparency']
670174,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
670175,PRESTIGE EMERGENCY ROOM-POTRANCO LLC,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
670177,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,,https://prestigeer.com/billing-insurance,"['pricing', 'billing']"
441310,RHEA MEDICAL CENTER,TN,DAYTON,https://rheamedical.org/,https://rheamedical.org/patients-visitors/price-listing/,https://rheamedical.org/wp-content/uploads/2021/05/MACHINE-READABLE-FILE.csv,https://rheamedical.org/patients-visitors/price-listing/ | https://rheamedical.org/patients-visitors/billing-information/ | https://rheamedical.org/careers/uhc-transparency-in-coverage/ | /patients-visitors/billing-information/,"['billing', 'price listing', 'transparency']"
364047,RIDGEVIEW BEHAVIORAL HOSPITAL,OH,MIDDLE POINT,https://ridgeviewhospital.net/,,,https://ridgeviewhospital.net/financial-resources/contact-billing/ | https://ridgeviewhospital.net/financial-resources/general-pricing-information/ | https://ridgeviewhospital.net/financial-resources/pricing-information-faqs/,"['pricing', 'billing']"
114012,RIDGEVIEW INSTITUTE,GA,SMYRNA,https://ridgeviewinstitute.com/,https://ridgeviewinstitute.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/42d83c64-f601-40e2-8053-b7046597a2a0/81-3514517_RVBehavioral_standardcharges.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=52d6da24-63d1-48f4-87af-82c3c73b3591 | https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=42d83c64-f601-40e2-8053-b7046597a2a0,"['pricing', 'standard services']"
114037,RIDGEVIEW INSTITUTE MONROE,GA,MONROE,https://ridgeviewinstitute.com/,https://ridgeviewinstitute.com/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/52d6da24-63d1-48f4-87af-82c3c73b3591/46-5427625_VestMonroeBehavioral_standardcharge.xlsx,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=52d6da24-63d1-48f4-87af-82c3c73b3591 | https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=42d83c64-f601-40e2-8053-b7046597a2a0,"['pricing', 'standard services']"
184017,RIVENDELL BEHAVIORAL HEALTH SERVICES,KY,BOWLING GREEN,https://rivendellbehavioral.com/,https://rivendellbehavioral.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/200931121-rivendell-ky-standard_charges.csv,https://rivendellbehavioral.com/standard-services/,['standard services']
044007,RIVENDELL BEHAVIORAL HEALTH SERVICES OF ARKANSAS,AR,BENTON,https://rivendellofarkansas.com/,https://rivendellofarkansas.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/200930981-rivendell-arkansas-standard_charges.csv,https://rivendellofarkansas.com/standard-services,['standard services']
514008,RIVER PARK HOSPITAL,WV,HUNTINGTON,https://riverparkhospital.net/,https://riverparkhospital.net/standard-services/,https://uhsfilecdn.eskycity.net/bh/202652863-river-park-standard_charges.csv,/standard-services/,['standard services']
190218,SABINE MEDICAL CENTER,LA,MANY,https://sabinemedicalcenter.net/,https://sabinemedicalcenter.net/,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/b5428f65-d51d-466e-858b-7157212cbca8/26-2074318_AHM%20SABINE%20MEDICAL%20CENTER_standardcharges.zip,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=b5428f65-d51d-466e-858b-7157212cbca8,"['price transparency', 'pricing', 'transparency']"
