cms_certification_num,payer,code,internal_revenue_code,description,price,inpatient_outpatient,code_disambiguator,units
171300,CHOICE_CARE_MEDICARE,87077,0309,"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate",61.00,OUTPATIENT,4996311_1 87077 Original ID 1 - QST,
171300,OPTUM_VA_CCN,87077,0309,"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate",8.08,OUTPATIENT,4996311_1 87077 Original ID 1 - QST,
171300,GROSS CHARGE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",61.00,INPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,CASH PRICE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",57.95,INPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,MIN,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",8.65,INPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,MAX,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",61.00,INPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,GROSS CHARGE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",61.00,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,CASH PRICE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",57.95,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,MIN,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",8.65,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,MAX,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",61.00,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,BCBS_BLUE_CHOICE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",30.98,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,BCBS_CAP,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",32.61,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,CHOICE_CARE_MEDICARE,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",61.00,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,OPTUM_VA_CCN,87186,0309,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate",8.65,OUTPATIENT,4996312_1 87186 Susc. 1 - QST,
171300,GROSS CHARGE,G0103,0309,Psa screening,130.00,INPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,CASH PRICE,G0103,0309,Psa screening,123.50,INPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,MIN,G0103,0309,Psa screening,19.31,INPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,MAX,G0103,0309,Psa screening,130.00,INPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,GROSS CHARGE,G0103,0309,Psa screening,130.00,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,CASH PRICE,G0103,0309,Psa screening,123.50,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,MIN,G0103,0309,Psa screening,19.31,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,MAX,G0103,0309,Psa screening,130.00,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,BCBS_BLUE_CHOICE,G0103,0309,Psa screening,65.83,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,BCBS_CAP,G0103,0309,Psa screening,69.29,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,CHOICE_CARE_MEDICARE,G0103,0309,Psa screening,130.00,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,OPTUM_VA_CCN,G0103,0309,Psa screening,19.31,OUTPATIENT,5000465_1 G0103 RL Prostate Cancer Screening PSA,
171300,GROSS CHARGE,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",308.75,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,CASH PRICE,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",293.31,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,MIN,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",262.44,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,MAX,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",308.75,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,BCBS_BLUE_CHOICE,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",290.13,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,BCBS_CAP,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",305.40,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,CHOICE_CARE_MEDICARE,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",308.75,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,OPTUM_VA_CCN,90710,0636,"Measles, mumps, rubella, and varicella vaccine (MMRV), live, for subcutaneous use",308.75,OUTPATIENT,5090233_2 90710 Vaxcare MMR w/ Varicella,
171300,GROSS CHARGE,G0103,0309,Psa screening,130.00,INPATIENT,5126173_1 PSA Total - Quest,1
171300,CASH PRICE,G0103,0309,Psa screening,123.50,INPATIENT,5126173_1 PSA Total - Quest,1
171300,MIN,G0103,0309,Psa screening,19.31,INPATIENT,5126173_1 PSA Total - Quest,1
171300,MAX,G0103,0309,Psa screening,130.00,INPATIENT,5126173_1 PSA Total - Quest,1
171300,GROSS CHARGE,G0103,0309,Psa screening,130.00,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,CASH PRICE,G0103,0309,Psa screening,123.50,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,MIN,G0103,0309,Psa screening,19.31,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,MAX,G0103,0309,Psa screening,130.00,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,BCBS_BLUE_CHOICE,G0103,0309,Psa screening,65.83,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,BCBS_CAP,G0103,0309,Psa screening,69.29,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,CHOICE_CARE_MEDICARE,G0103,0309,Psa screening,130.00,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,OPTUM_VA_CCN,G0103,0309,Psa screening,19.31,OUTPATIENT,5126173_1 PSA Total - Quest,1
171300,GROSS CHARGE,80164,0309,Valproic acid (dipropylacetic acid); total,128.00,INPATIENT,5126257_1 Valproic Acid - QST,
171300,CASH PRICE,80164,0309,Valproic acid (dipropylacetic acid); total,121.60,INPATIENT,5126257_1 Valproic Acid - QST,
171300,MIN,80164,0309,Valproic acid (dipropylacetic acid); total,13.54,INPATIENT,5126257_1 Valproic Acid - QST,
171300,MAX,80164,0309,Valproic acid (dipropylacetic acid); total,128.00,INPATIENT,5126257_1 Valproic Acid - QST,
171300,GROSS CHARGE,80164,0309,Valproic acid (dipropylacetic acid); total,128.00,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,CASH PRICE,80164,0309,Valproic acid (dipropylacetic acid); total,121.60,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,MIN,80164,0309,Valproic acid (dipropylacetic acid); total,13.54,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,MAX,80164,0309,Valproic acid (dipropylacetic acid); total,128.00,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,BCBS_BLUE_CHOICE,80164,0309,Valproic acid (dipropylacetic acid); total,61.61,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,BCBS_CAP,80164,0309,Valproic acid (dipropylacetic acid); total,64.85,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,CHOICE_CARE_MEDICARE,80164,0309,Valproic acid (dipropylacetic acid); total,128.00,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,OPTUM_VA_CCN,80164,0309,Valproic acid (dipropylacetic acid); total,13.54,OUTPATIENT,5126257_1 Valproic Acid - QST,
171300,GROSS CHARGE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",22.00,INPATIENT,5126288_1 CBC w/Diff QST,
171300,CASH PRICE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",20.90,INPATIENT,5126288_1 CBC w/Diff QST,
171300,MIN,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",6.47,INPATIENT,5126288_1 CBC w/Diff QST,
171300,MAX,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",22.00,INPATIENT,5126288_1 CBC w/Diff QST,
171300,GROSS CHARGE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",22.00,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,CASH PRICE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",20.90,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,MIN,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",6.47,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,MAX,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",22.00,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,BCBS_BLUE_CHOICE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",13.07,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,BCBS_CAP,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",13.76,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,CHOICE_CARE_MEDICARE,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",22.00,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,OPTUM_VA_CCN,85027,0309,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",6.47,OUTPATIENT,5126288_1 CBC w/Diff QST,
171300,GROSS CHARGE,83036,0309,Hemoglobin; glycosylated (A1C),71.00,INPATIENT,5126289_1 Hemoglobin A1c QST,
171300,CASH PRICE,83036,0309,Hemoglobin; glycosylated (A1C),67.45,INPATIENT,5126289_1 Hemoglobin A1c QST,
171300,MIN,83036,0309,Hemoglobin; glycosylated (A1C),9.71,INPATIENT,5126289_1 Hemoglobin A1c QST,
171300,MAX,83036,0309,Hemoglobin; glycosylated (A1C),71.00,INPATIENT,5126289_1 Hemoglobin A1c QST,
171300,GROSS CHARGE,83036,0309,Hemoglobin; glycosylated (A1C),71.00,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,CASH PRICE,83036,0309,Hemoglobin; glycosylated (A1C),67.45,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,MIN,83036,0309,Hemoglobin; glycosylated (A1C),9.71,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,MAX,83036,0309,Hemoglobin; glycosylated (A1C),71.00,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,BCBS_BLUE_CHOICE,83036,0309,Hemoglobin; glycosylated (A1C),33.80,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,BCBS_CAP,83036,0309,Hemoglobin; glycosylated (A1C),35.58,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,CHOICE_CARE_MEDICARE,83036,0309,Hemoglobin; glycosylated (A1C),71.00,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,OPTUM_VA_CCN,83036,0309,Hemoglobin; glycosylated (A1C),9.71,OUTPATIENT,5126289_1 Hemoglobin A1c QST,
171300,GROSS CHARGE,84443,0309,Thyroid stimulating hormone (TSH),79.00,INPATIENT,5128832_1 TSH - QST,
171300,CASH PRICE,84443,0309,Thyroid stimulating hormone (TSH),75.05,INPATIENT,5128832_1 TSH - QST,
171300,MIN,84443,0309,Thyroid stimulating hormone (TSH),16.80,INPATIENT,5128832_1 TSH - QST,
171300,MAX,84443,0309,Thyroid stimulating hormone (TSH),79.00,INPATIENT,5128832_1 TSH - QST,
171300,GROSS CHARGE,84443,0309,Thyroid stimulating hormone (TSH),79.00,OUTPATIENT,5128832_1 TSH - QST,
171300,CASH PRICE,84443,0309,Thyroid stimulating hormone (TSH),75.05,OUTPATIENT,5128832_1 TSH - QST,
171300,MIN,84443,0309,Thyroid stimulating hormone (TSH),16.80,OUTPATIENT,5128832_1 TSH - QST,
171300,MAX,84443,0309,Thyroid stimulating hormone (TSH),79.00,OUTPATIENT,5128832_1 TSH - QST,
171300,BCBS_BLUE_CHOICE,84443,0309,Thyroid stimulating hormone (TSH),41.35,OUTPATIENT,5128832_1 TSH - QST,
171300,BCBS_CAP,84443,0309,Thyroid stimulating hormone (TSH),43.53,OUTPATIENT,5128832_1 TSH - QST,
171300,CHOICE_CARE_MEDICARE,84443,0309,Thyroid stimulating hormone (TSH),79.00,OUTPATIENT,5128832_1 TSH - QST,
171300,OPTUM_VA_CCN,84443,0309,Thyroid stimulating hormone (TSH),16.80,OUTPATIENT,5128832_1 TSH - QST,
171300,GROSS CHARGE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",16.00,INPATIENT,5128844_1 85007 RL Manual Diff,
171300,CASH PRICE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",15.20,INPATIENT,5128844_1 85007 RL Manual Diff,
171300,MIN,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",3.80,INPATIENT,5128844_1 85007 RL Manual Diff,
171300,MAX,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",16.00,INPATIENT,5128844_1 85007 RL Manual Diff,
171300,GROSS CHARGE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",16.00,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,CASH PRICE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",15.20,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,MIN,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",3.80,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,MAX,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",16.00,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,BCBS_BLUE_CHOICE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",7.09,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,BCBS_CAP,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",7.46,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,CHOICE_CARE_MEDICARE,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",16.00,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,OPTUM_VA_CCN,85007,0300,"Blood count; blood smear, microscopic examination with manual differential WBC count",3.80,OUTPATIENT,5128844_1 85007 RL Manual Diff,
171300,GROSS CHARGE,82075,0300,Alcohol (ethanol); breath,41.00,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,CASH PRICE,82075,0300,Alcohol (ethanol); breath,38.95,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,MIN,82075,0300,Alcohol (ethanol); breath,30.00,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,MAX,82075,0300,Alcohol (ethanol); breath,41.00,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,BCBS_BLUE_CHOICE,82075,0300,Alcohol (ethanol); breath,32.46,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,BCBS_CAP,82075,0300,Alcohol (ethanol); breath,34.17,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,CHOICE_CARE_MEDICARE,82075,0300,Alcohol (ethanol); breath,41.00,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,OPTUM_VA_CCN,82075,0300,Alcohol (ethanol); breath,30.00,OUTPATIENT,5184473_2 Breath Alcohol Test (82075),
171300,GROSS CHARGE,NONE,0521,VA001B,400.00,OUTPATIENT,5189193_2 VA001B,
171300,CASH PRICE,NONE,0521,VA001B,380.00,OUTPATIENT,5189193_2 VA001B,
171300,MIN,NONE,0521,VA001B,309.32,OUTPATIENT,5189193_2 VA001B,
171300,MAX,NONE,0521,VA001B,380.00,OUTPATIENT,5189193_2 VA001B,
171300,BCBS_BLUE_CHOICE,NONE,0521,VA001B,340.00,OUTPATIENT,5189193_2 VA001B,
171300,BCBS_CAP,NONE,0521,VA001B,360.00,OUTPATIENT,5189193_2 VA001B,
171300,CHOICE_CARE_MEDICARE,NONE,0521,VA001B,309.32,OUTPATIENT,5189193_2 VA001B,
171300,OPTUM_VA_CCN,NONE,0521,VA001B,0.00,OUTPATIENT,5189193_2 VA001B,
171300,GROSS CHARGE,NONE,0521,VA0001AB,450.00,OUTPATIENT,5189194_2 VA0001AB,
171300,CASH PRICE,NONE,0521,VA0001AB,427.50,OUTPATIENT,5189194_2 VA0001AB,
171300,MIN,NONE,0521,VA0001AB,309.32,OUTPATIENT,5189194_2 VA0001AB,
171300,MAX,NONE,0521,VA0001AB,427.50,OUTPATIENT,5189194_2 VA0001AB,
171300,BCBS_BLUE_CHOICE,NONE,0521,VA0001AB,382.50,OUTPATIENT,5189194_2 VA0001AB,
171300,BCBS_CAP,NONE,0521,VA0001AB,405.00,OUTPATIENT,5189194_2 VA0001AB,
171300,CHOICE_CARE_MEDICARE,NONE,0521,VA0001AB,309.32,OUTPATIENT,5189194_2 VA0001AB,
171300,OPTUM_VA_CCN,NONE,0521,VA0001AB,0.00,OUTPATIENT,5189194_2 VA0001AB,
171300,GROSS CHARGE,NONE,0521,VA0001AC,675.00,OUTPATIENT,5189195_2 VA0001AC,
171300,CASH PRICE,NONE,0521,VA0001AC,641.25,OUTPATIENT,5189195_2 VA0001AC,
171300,MIN,NONE,0521,VA0001AC,309.32,OUTPATIENT,5189195_2 VA0001AC,
171300,MAX,NONE,0521,VA0001AC,641.25,OUTPATIENT,5189195_2 VA0001AC,
171300,BCBS_BLUE_CHOICE,NONE,0521,VA0001AC,573.75,OUTPATIENT,5189195_2 VA0001AC,
171300,BCBS_CAP,NONE,0521,VA0001AC,607.50,OUTPATIENT,5189195_2 VA0001AC,
171300,CHOICE_CARE_MEDICARE,NONE,0521,VA0001AC,309.32,OUTPATIENT,5189195_2 VA0001AC,
171300,OPTUM_VA_CCN,NONE,0521,VA0001AC,0.00,OUTPATIENT,5189195_2 VA0001AC,
171300,GROSS CHARGE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",61.00,INPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,CASH PRICE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",57.95,INPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,MIN,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",17.98,INPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,MAX,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",61.00,INPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,GROSS CHARGE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",61.00,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,CASH PRICE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",57.95,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,MIN,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",17.98,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,MAX,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",61.00,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,BCBS_BLUE_CHOICE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",36.28,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,BCBS_CAP,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",38.19,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,CHOICE_CARE_MEDICARE,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",61.00,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,OPTUM_VA_CCN,87209,0309,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites",17.98,OUTPATIENT,"5199105_1 87209 Ova and Parasites, Stool Conc and Perm Smear QST",
171300,GROSS CHARGE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,INPATIENT,5199111_1 85025 CBC,
171300,CASH PRICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",29.45,INPATIENT,5199111_1 85025 CBC,
171300,MIN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,INPATIENT,5199111_1 85025 CBC,
171300,MAX,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,INPATIENT,5199111_1 85025 CBC,
171300,GROSS CHARGE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,5199111_1 85025 CBC,
171300,CASH PRICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",29.45,OUTPATIENT,5199111_1 85025 CBC,
171300,MIN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,OUTPATIENT,5199111_1 85025 CBC,
171300,MAX,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,5199111_1 85025 CBC,
171300,BCBS_BLUE_CHOICE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",12.57,OUTPATIENT,5199111_1 85025 CBC,
171300,BCBS_CAP,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",13.23,OUTPATIENT,5199111_1 85025 CBC,
171300,CHOICE_CARE_MEDICARE,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",31.00,OUTPATIENT,5199111_1 85025 CBC,
171300,OPTUM_VA_CCN,85025,0300,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",7.77,OUTPATIENT,5199111_1 85025 CBC,
171300,GROSS CHARGE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,INPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,CASH PRICE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",593.75,INPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,MIN,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",430.35,INPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,MAX,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,INPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,GROSS CHARGE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,CASH PRICE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",593.75,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,MIN,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",430.35,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,MAX,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,BCBS_BLUE_CHOICE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",430.35,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,BCBS_CAP,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",453.00,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,CHOICE_CARE_MEDICARE,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,OPTUM_VA_CCN,74178,0350,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions",625.00,OUTPATIENT,"5200609_1 CT Abdomen + Pelvis wo Contrast, Stone Protocol",
171300,GROSS CHARGE,90680,0636,"Rotavirus vaccine, pentavalent (RV5), 3 dose schedule, live, for oral use",0.01,OUTPATIENT,5202039_2 90680 VFC Rotavirus Vaccine,
