Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"ST. LUKE'S","CHARGE","10005843","DIALYSIS CIRCUIT ANGIO","36901","1,450.00","664.15","1,232.50","853.39","1,166.51","1,232.50","751.19","709.29","1,232.50","487.55","574.59","884.50","1,160.00","812.58","660.18","693.40","1,232.50","797.50","1,047.34","1,232.50","707.13","901.06","609.26","711.46","797.50","487.55","1,232.50"
"ST. LUKE'S","CHARGE","10005844","DIALYSIS CIRCUIT ANGIO W/PTA","36902","17,380.00","7,190.37","14,773.00","8,700.35","11,630.97","14,773.00","9,718.18","7,324.41","14,773.00","9,389.39","8,642.42","10,601.80","13,904.00","10,107.96","9,164.27","9,610.84","14,773.00","9,559.00","10,591.37","14,773.00","9,927.72","10,491.15","9,203.79","10,019.34","9,559.00","7,190.37","14,773.00"
"ST. LUKE'S","CHARGE","10005845","DIALYSIS CIRCUIT ANGIO + STENT","36903","31,670.00","9,846.87","26,919.50","12,014.82","15,625.37","26,919.50","13,073.78","10,211.62","26,919.50","11,919.41","11,103.24","19,318.70","25,336.00","13,045.37","12,726.49","13,345.35","26,919.50","17,418.50","13,266.56","26,919.50","13,894.55","14,819.76","13,022.14","14,894.25","17,418.50","9,846.87","26,919.50"
"ST. LUKE'S","CHARGE","10005846","DIALYSIS CIRCUIT REMOVE CLOT","36904","3,460.00","1,418.15","2,941.00","1,276.78","1,668.48","2,941.00","1,415.64","1,748.23","2,941.00","1,342.55","1,332.27","2,110.60","2,768.00","1,599.42","1,434.60","1,502.08","2,941.00","1,903.00","1,489.79","2,941.00","1,496.88","1,640.10","1,438.52","1,626.36","1,903.00","1,276.78","2,941.00"
"ST. LUKE'S","CHARGE","10005847","DIALYSIS CIRCUIT REMOVE CLOT + PTA","36905","25,150.00","10,173.50","21,377.50","10,936.10","14,688.01","21,377.50","12,477.85","15,292.50","21,377.50","11,641.67","10,330.70","15,341.50","20,120.00","12,253.58","11,127.32","11,682.14","21,377.50","13,832.50","12,478.17","21,377.50","11,640.38","13,583.97","11,466.95","13,387.14","13,832.50","10,173.50","21,377.50"
"ST. LUKE'S","CHARGE","10005848","DIALYSIS CIRCUIT REMOVE CLOT+STENT","36906","36,860.00","15,107.80","31,331.00","13,601.78","17,774.57","31,331.00","15,081.06","18,624.19","31,331.00","14,302.47","14,192.91","22,484.60","29,488.00","17,038.95","15,283.07","16,001.94","31,331.00","20,273.00","15,870.95","31,331.00","15,946.54","17,472.32","15,324.78","17,325.88","20,273.00","13,601.78","31,331.00"
"ST. LUKE'S","CHARGE","10005849","DIALYSIS CIRCUIT PTA ADDL","36907","8,460.00","3,467.50","7,191.00","3,121.84","4,079.57","7,191.00","3,461.36","4,274.57","7,191.00","3,282.66","3,257.52","5,160.60","6,768.00","3,910.73","3,507.73","3,672.72","7,191.00","4,653.00","3,642.65","7,191.00","3,660.00","4,010.20","3,517.30","3,976.59","4,653.00","3,121.84","7,191.00"
"ST. LUKE'S","CHARGE","10005850","DIALYSIS CIRCUIT  STENT ADDL","36908","15,680.00","6,426.76","13,328.00","5,786.11","7,561.18","13,328.00","6,415.38","7,922.61","13,328.00","6,084.17","6,037.57","9,564.80","12,544.00","7,248.26","6,501.32","6,807.12","13,328.00","8,624.00","6,751.40","13,328.00","6,783.55","7,432.61","6,519.06","7,370.32","8,624.00","5,786.11","13,328.00"
"ST. LUKE'S","CHARGE","10005851","DIALYSIS CIRCUIT EMBOLIZATION","36909","28,790.00","11,800.15","24,471.50","10,623.85","13,883.07","24,471.50","11,779.27","14,546.68","24,471.50","11,171.13","11,085.56","17,561.90","23,032.00","13,308.50","11,937.05","12,498.53","24,471.50","15,834.50","12,396.22","24,471.50","12,455.26","13,646.99","11,969.63","13,532.62","15,834.50","10,623.85","24,471.50"
"ST. LUKE'S","CHARGE","10005852","PTA ARTERY 1ST W/S&I","37246","44,570.00","12,810.59","37,884.50","13,089.58","17,036.11","37,884.50","16,194.13","10,942.54","37,884.50","14,957.62","15,156.07","27,187.70","35,656.00","18,418.17","15,113.49","15,828.03","37,884.50","24,513.50","11,681.80","37,884.50","18,338.99","19,796.28","17,709.13","18,645.27","24,513.50","10,942.54","37,884.50"
"ST. LUKE'S","CHARGE","10005853","PTA ARTERY ADDL W/S&I","37247","22,060.00","9,041.73","18,751.00","8,140.40","10,637.74","18,751.00","9,025.73","11,146.22","18,751.00","8,559.75","8,494.18","13,456.60","17,648.00","10,197.48","9,146.62","9,576.85","18,751.00","12,133.00","9,498.46","18,751.00","9,543.70","10,456.85","9,171.59","10,369.21","12,133.00","8,140.40","18,751.00"
"ST. LUKE'S","CHARGE","10005854","PTA VEIN 1ST W/S&I","37248","16,730.00","4,132.62","14,220.50","3,951.96","5,409.79","14,220.50","4,201.47","4,255.18","14,220.50","4,317.69","4,763.90","10,205.30","13,384.00","5,229.30","5,062.90","5,315.59","14,220.50","9,201.50","5,880.60","14,220.50","5,272.27","5,139.32","4,883.64","5,701.22","9,201.50","3,951.96","14,220.50"
"ST. LUKE'S","CHARGE","10005855","PTA VEIN ADDL W/S&I","37249","7,480.00","1,847.70","6,358.00","1,766.92","2,418.72","6,358.00","1,878.48","1,902.50","6,358.00","1,930.44","2,129.94","4,562.80","5,984.00","2,338.03","2,263.63","2,376.60","6,358.00","4,114.00","2,629.22","6,358.00","2,357.24","2,297.80","2,183.48","2,549.02","4,114.00","1,766.92","6,358.00"
"ST. LUKE'S","CHARGE","10005856","PT EVAL LOW COMPLEXITY","97161","300.00","135.79","255.00","146.65","196.63","255.00","143.33","181.32","255.00","153.26","140.66","183.00","240.00","166.21","156.51","164.40","255.00","165.00","161.31","255.00","148.22","185.67","165.92","192.46","165.00","135.79","255.00"
"ST. LUKE'S","CHARGE","10005857","PT EVAL MOD COMPLEXITY","97162","420.00","177.55","357.00","191.97","256.72","357.00","192.44","249.72","357.00","206.32","182.99","256.20","336.00","220.39","204.71","214.84","357.00","231.00","214.07","357.00","197.23","244.95","214.43","247.16","231.00","177.55","357.00"
"ST. LUKE'S","CHARGE","10005858","PT EVAL HIGH COMPLEXITY","97163","540.00","205.03","459.00","222.33","293.98","459.00","219.30","290.96","459.00","242.71","208.65","329.40","432.00","257.46","232.64","244.37","459.00","297.00","243.56","459.00","230.82","285.82","243.04","276.05","297.00","205.03","459.00"
"ST. LUKE'S","CHARGE","10005859","OT EVAL LOW COMPLEXITY","97165","320.00","149.73","272.00","155.26","202.05","272.00","160.95","199.66","272.00","163.44","152.56","195.20","256.00","176.11","162.57","170.21","272.00","176.00","171.24","272.00","157.87","190.17","171.84","195.82","176.00","149.73","272.00"
"ST. LUKE'S","CHARGE","10005860","OT EVAL MOD COMPLEXITY","97166","410.00","172.20","348.50","179.65","236.30","348.50","191.57","241.71","348.50","198.28","174.48","250.10","328.00","210.05","189.51","198.63","348.50","225.50","203.21","348.50","188.30","226.00","195.55","221.83","225.50","172.20","348.50"
"ST. LUKE'S","CHARGE","10005861","OT EVAL HIGH COMPLEXITY","97167","540.00","213.93","459.00","220.27","283.21","459.00","238.54","283.84","459.00","251.36","214.39","329.40","432.00","262.97","230.59","241.39","459.00","297.00","258.71","459.00","240.74","284.29","234.79","260.76","297.00","213.93","459.00"
"ST. LUKE'S","CHARGE","10005862","LAT EVAL LOW COMPLEXITY","97169","215.00","89.60","182.75","87.17","110.15","182.75","91.80","116.75","182.75","92.60","88.39","131.15","172.00","104.63","94.20","98.45","182.75","118.25","88.14","182.75","95.44","107.85","97.38","109.14","118.25","87.17","182.75"
"ST. LUKE'S","CHARGE","10005863","HB LAT EVAL MODERATE COMPLEXITY","97170","265.00","110.43","225.25","107.45","135.77","225.25","113.15","143.90","225.25","114.13","108.95","161.65","212.00","128.96","116.11","121.35","225.25","145.75","108.64","225.25","117.63","132.93","120.02","134.53","145.75","107.45","225.25"
"ST. LUKE'S","CHARGE","10005864","LAT EVAL HIGH COMPLEXITY","97171","315.00","131.27","267.75","127.72","161.39","267.75","134.50","171.05","267.75","135.66","129.50","192.15","252.00","153.29","138.02","144.24","267.75","173.25","129.14","267.75","139.83","158.01","142.67","159.91","173.25","127.72","267.75"
"ST. LUKE'S","CHARGE","10005865","SEDATION < 5 YR 1ST 15 MIN","99151","690.00","279.67","586.50","274.00","356.71","586.50","307.73","395.11","586.50","297.70","289.12","420.90","552.00","337.12","309.12","323.68","586.50","379.50","322.20","586.50","318.53","351.64","310.92","351.20","379.50","274.00","586.50"
"ST. LUKE'S","CHARGE","10005866","SEDATION > 5 YR 1ST 15 MIN","99152","690.00","291.84","586.50","205.62","276.00","586.50","328.08","551.09","586.50","262.46","302.26","420.90","552.00","399.06","332.33","347.85","586.50","379.50","358.70","586.50","356.93","438.12","330.59","377.35","379.50","205.62","586.50"
"ST. LUKE'S","CHARGE","10005867","CNS PATHOGEN 12-25 TARGETS","87483","1,500.00","405.43","1,275.00","409.28","520.26","1,275.00","477.09","654.14","1,275.00","456.57","396.86","915.00","1,200.00","499.30","442.24","463.65","1,275.00","825.00","456.57","1,275.00","458.43","537.32","437.26","490.20","825.00","396.86","1,275.00"
"ST. LUKE'S","CHARGE","10005868","PURAPLY PER SQ CM","Q4195","450.00","194.90","382.50","180.42","230.01","382.50","203.35","219.26","382.50","201.52","188.33","274.50","360.00","226.24","203.46","213.00","382.50","247.50","170.92","382.50","215.62","239.67","204.16","224.35","247.50","170.92","382.50"
"ST. LUKE'S","CHARGE","10005870","TEMPORAL ARTERY LIGATION OR BIOPSY","37609","5,600.00","2,295.27","4,760.00","2,066.47","2,700.42","4,760.00","2,291.21","2,829.50","4,760.00","2,172.92","2,156.27","3,416.00","4,480.00","2,588.66","2,321.90","2,431.11","4,760.00","3,080.00","2,411.21","4,760.00","2,422.70","2,654.50","2,328.24","2,632.26","3,080.00","2,066.47","4,760.00"
"ST. LUKE'S","CHARGE","10005872","INJECTION(S) PRP","0232T","720.00","295.11","612.00","265.69","347.20","612.00","294.58","363.79","612.00","279.38","277.24","439.20","576.00","332.83","298.53","312.57","612.00","396.00","310.01","612.00","311.49","341.29","299.34","338.43","396.00","265.69","612.00"
"ST. LUKE'S","CHARGE","10005876","ON-BODY INJECTOR FOR SQ MED","96377","180.00","69.64","153.00","46.48","51.41","153.00","41.67","108.00","153.00","50.69","64.78","109.80","144.00","51.32","37.22","37.65","153.00","99.00","46.82","153.00","70.20","71.34","89.93","98.83","99.00","37.22","153.00"
"ST. LUKE'S","CHARGE","10005877","QUANTITATION THERAPEUTIC DRUG NOS","80299","402.00","158.02","341.70","145.66","181.43","341.70","156.50","232.02","341.70","163.15","161.11","245.22","321.60","189.72","152.88","158.87","341.70","221.10","163.90","341.70","173.67","196.68","174.91","195.72","221.10","145.66","341.70"
"ST. LUKE'S","CHARGE","10005878","MONONUCLEAR CELL ANTIGEN EACH","86356","139.00","54.64","118.15","50.36","62.73","118.15","54.11","80.22","118.15","56.41","55.71","84.79","111.20","65.60","52.86","54.93","118.15","76.45","56.67","118.15","60.05","68.01","60.48","67.67","76.45","50.36","118.15"
"ST. LUKE'S","CHARGE","10005879","AMPLIFIED PROBE TECH EA ORGANISM","87798","166.00","115.21","141.10","121.13","135.21","141.10","121.58","114.18","141.10","127.45","119.76","101.26","132.80","134.78","123.34","125.37","141.10","91.30","121.10","141.10","118.72","126.56","128.31","136.61","91.30","91.30","141.10"
"ST. LUKE'S","CHARGE","10005880","MORPHOMETRIC ANLYS TUMOR IMMUNO","88361","520.00","176.65","442.00","171.03","221.91","442.00","191.83","316.04","442.00","191.84","188.21","317.20","416.00","232.98","196.22","204.93","442.00","286.00","212.41","442.00","216.05","249.75","204.13","230.94","286.00","171.03","442.00"
"ST. LUKE'S","CHARGE","10005882","BCKDHB GENE ANALYSIS","81205","340.00","115.50","289.00","111.83","145.10","289.00","125.43","206.64","289.00","125.43","123.06","207.40","272.00","152.33","128.30","133.99","289.00","187.00","138.89","289.00","141.26","163.30","133.47","151.00","187.00","111.83","289.00"
"ST. LUKE'S","CHARGE","10005883","G6PC GENE ANALYSIS","81250","340.00","115.50","289.00","111.83","145.10","289.00","125.43","206.64","289.00","125.43","123.06","207.40","272.00","152.33","128.30","133.99","289.00","187.00","138.89","289.00","141.26","163.30","133.47","151.00","187.00","111.83","289.00"
"ST. LUKE'S","CHARGE","10005884","COLUMN CHROM INCL MASS SPEC","82542","3,080.00","626.01","2,618.00","672.93","903.80","2,618.00","767.80","941.00","2,618.00","713.01","633.45","1,878.80","2,464.00","750.66","684.70","718.84","2,618.00","1,694.00","1,864.02","2,618.00","654.00","766.68","705.60","823.75","1,694.00","626.01","2,618.00"
"ST. LUKE'S","CHARGE","10005886","INSERT PERIPROSTATIC IMPLANT","55874","2,800.00","1,147.64","2,380.00","1,033.23","1,350.21","2,380.00","1,145.60","1,414.75","2,380.00","1,086.46","1,078.14","1,708.00","2,240.00","1,294.33","1,160.95","1,215.56","2,380.00","1,540.00","1,205.61","2,380.00","1,211.35","1,327.25","1,164.12","1,316.13","1,540.00","1,033.23","2,380.00"
"ST. LUKE'S","CHARGE","10005887","NEPHELOMETRY EACH ANALYTE NOS","83883","1,130.00","332.56","960.50","209.09","234.97","960.50","201.91","678.00","960.50","244.48","325.41","689.30","904.00","358.41","186.88","189.03","960.50","621.50","171.82","960.50","376.27","409.27","365.39","411.44","621.50","171.82","960.50"
"ST. LUKE'S","CHARGE","10005888","BCR/ABL1 MINOR BREAKPOINT","81207","780.00","264.97","663.00","256.55","332.87","663.00","287.75","474.06","663.00","287.75","282.32","475.80","624.00","349.47","294.33","307.39","663.00","429.00","318.62","663.00","324.07","374.62","306.19","346.41","429.00","256.55","663.00"
"ST. LUKE'S","CHARGE","10005889","BCR/ABL1 OTHER BREAKPOINT","81208","780.00","264.97","663.00","256.55","332.87","663.00","287.75","474.06","663.00","287.75","282.32","475.80","624.00","349.47","294.33","307.39","663.00","429.00","318.62","663.00","324.07","374.62","306.19","346.41","429.00","256.55","663.00"
"ST. LUKE'S","CHARGE","10005890","RRX FLUCICLOVINE F 18 DX PER 1 MCI","A9588","1,210.00","617.11","1,028.50","661.44","776.43","1,028.50","598.37","726.00","1,028.50","670.57","610.65","738.10","968.00","635.59","270.33","283.94","1,028.50","665.50","236.82","1,028.50","594.09","696.04","671.51","746.09","665.50","236.82","1,028.50"
"ST. LUKE'S","CHARGE","10005891","IMMUNOASSAY QUANT INTERLEUKIN 12","83520","312.00","122.64","265.20","113.05","140.81","265.20","121.46","180.07","265.20","126.63","125.04","190.32","249.60","147.24","118.66","123.31","265.20","171.60","127.21","265.20","134.79","152.65","135.75","151.90","171.60","113.05","265.20"
"ST. LUKE'S","CHARGE","10005892","IMMUNOASSAY QUANT INTERFERON GAMMA","83520","312.00","122.64","265.20","113.05","140.81","265.20","121.46","180.07","265.20","126.63","125.04","190.32","249.60","147.24","118.66","123.31","265.20","171.60","127.21","265.20","134.79","152.65","135.75","151.90","171.60","113.05","265.20"
"ST. LUKE'S","CHARGE","10005893","OSMOTIC FRAGILITY RBC UNINCUBATED","85555","240.00","101.92","204.00","49.12","57.88","204.00","55.37","144.00","204.00","87.80","117.04","146.40","192.00","137.18","55.30","55.30","204.00","132.00","38.50","204.00","136.57","158.84","122.26","142.68","132.00","38.50","204.00"
"ST. LUKE'S","CHARGE","10005894","XR LYMPH  EXTREM UNILAT S&I","75801","1,360.00","531.60","1,156.00","537.62","699.85","1,156.00","571.69","738.53","1,156.00","583.42","572.49","829.60","1,088.00","686.83","642.25","669.17","1,156.00","748.00","671.74","1,156.00","594.15","687.46","600.36","680.41","748.00","531.60","1,156.00"
"ST. LUKE'S","CHARGE","10005895","XR LYMPH EXTREM BILAT S&I","75803","2,040.00","797.41","1,734.00","806.43","1,049.78","1,734.00","857.54","1,107.80","1,734.00","875.13","858.73","1,244.40","1,632.00","1,030.24","963.37","1,003.75","1,734.00","1,122.00","1,007.62","1,734.00","891.22","1,031.19","900.54","1,020.61","1,122.00","797.41","1,734.00"
"ST. LUKE'S","CHARGE","10005896","XR LYMPH PELVIS/ABD UNILAT S&I","75805","1,360.00","531.60","1,156.00","537.62","699.85","1,156.00","571.69","738.53","1,156.00","583.42","572.49","829.60","1,088.00","686.83","642.25","669.17","1,156.00","748.00","671.74","1,156.00","594.15","687.46","600.36","680.41","748.00","531.60","1,156.00"
"ST. LUKE'S","CHARGE","10005897","HB XR LYMPH PELVIS/ABD BILAT S&I","75807","2,040.00","797.41","1,734.00","806.43","1,049.78","1,734.00","857.54","1,107.80","1,734.00","875.13","858.73","1,244.40","1,632.00","1,030.24","963.37","1,003.75","1,734.00","1,122.00","1,007.62","1,734.00","891.22","1,031.19","900.54","1,020.61","1,122.00","797.41","1,734.00"
"ST. LUKE'S","CHARGE","10005898","ANGIO INTERNAL MAMMARY S&I","75756","2,340.00","914.67","1,989.00","925.03","1,204.16","1,989.00","983.65","1,270.71","1,989.00","1,003.82","985.02","1,427.40","1,872.00","1,181.75","1,105.04","1,151.37","1,989.00","1,287.00","1,155.79","1,989.00","1,022.28","1,182.83","1,032.97","1,170.70","1,287.00","914.67","1,989.00"
"ST. LUKE'S","CHARGE","10005899","DRUG IMPLANT INSERT","11981","500.00","204.93","425.00","184.51","241.11","425.00","204.57","252.63","425.00","194.01","192.52","305.00","400.00","231.13","207.31","217.06","425.00","275.00","215.29","425.00","216.31","237.01","207.88","235.02","275.00","184.51","425.00"
"ST. LUKE'S","CHARGE","10005900","DRUG IMPLANT REMOVE","11982","500.00","204.93","425.00","184.51","241.11","425.00","204.57","252.63","425.00","194.01","192.52","305.00","400.00","231.13","207.31","217.06","425.00","275.00","215.29","425.00","216.31","237.01","207.88","235.02","275.00","184.51","425.00"
"ST. LUKE'S","CHARGE","10005901","DRUG IMPLANT REMOVE & REINSERT","11983","750.00","307.40","637.50","276.76","361.66","637.50","306.86","378.95","637.50","291.02","288.79","457.50","600.00","346.70","310.97","325.60","637.50","412.50","322.93","637.50","324.47","355.51","311.82","352.53","412.50","276.76","637.50"
"ST. LUKE'S","CHARGE","10005904","HLA ANTIBODY DETECTION","86828","427.00","167.85","362.95","154.72","192.71","362.95","166.23","246.45","362.95","173.30","171.13","260.47","341.60","201.52","162.39","168.75","362.95","234.85","174.10","362.95","184.47","208.91","185.79","207.89","234.85","154.72","362.95"
"ST. LUKE'S","CHARGE","10005905","HLA 1 TYPING HR COMPLETE","81379","5,390.00","2,118.71","4,581.50","1,952.97","2,432.55","4,581.50","2,098.29","3,110.88","4,581.50","2,187.55","2,160.10","3,287.90","4,312.00","2,543.73","2,049.84","2,130.18","4,581.50","2,964.50","2,197.61","4,581.50","2,328.53","2,637.11","2,345.24","2,624.15","2,964.50","1,952.97","4,581.50"
"ST. LUKE'S","CHARGE","10005906","HLA 2 TYPING HR 1 LOCUS EACH","81382","2,000.00","786.16","1,700.00","724.66","902.62","1,700.00","778.59","1,154.31","1,700.00","811.71","801.52","1,220.00","1,600.00","943.87","760.61","790.42","1,700.00","1,100.00","815.44","1,700.00","864.02","978.52","870.22","973.71","1,100.00","724.66","1,700.00"
"ST. LUKE'S","CHARGE","10005907","HLA 1 & 2 TYPING LOW RESOLUTION","81370","2,040.00","656.13","1,734.00","521.45","650.93","1,734.00","559.98","944.05","1,734.00","673.55","716.73","1,244.40","1,632.00","948.70","567.65","586.80","1,734.00","1,122.00","579.56","1,734.00","826.06","963.55","777.26","896.01","1,122.00","521.45","1,734.00"
"ST. LUKE'S","CHARGE","10005908","CHIMERISM ANALYSIS W/CELL SELECT","81268","875.00","297.24","743.75","287.80","373.41","743.75","322.79","531.80","743.75","322.80","316.70","533.75","700.00","392.04","330.18","344.83","743.75","481.25","357.43","743.75","363.54","420.25","343.48","388.60","481.25","287.80","743.75"
"ST. LUKE'S","CHARGE","10005909","ANAPLASMA PCR","87798","165.00","72.33","140.25","77.47","98.05","140.25","88.39","99.82","140.25","86.03","75.55","100.65","132.00","90.36","81.10","85.12","140.25","90.75","88.39","140.25","83.66","97.56","80.39","94.24","90.75","72.33","140.25"
"ST. LUKE'S","CHARGE","10005910","HEMOGLOBIN CSF","84311","55.00","21.62","46.75","19.93","24.82","46.75","21.41","31.74","46.75","22.32","22.04","33.55","44.00","25.96","20.92","21.74","46.75","30.25","22.42","46.75","23.76","26.91","23.93","26.78","30.25","19.93","46.75"
"ST. LUKE'S","CHARGE","10005911","ALPHA DEFENSINS","83516","90.00","35.38","76.50","32.61","40.62","76.50","35.04","51.94","76.50","36.53","36.07","54.90","72.00","42.47","34.23","35.57","76.50","49.50","36.69","76.50","38.88","44.03","39.16","43.82","49.50","32.61","76.50"
"ST. LUKE'S","CHARGE","10005912","RABIES NEUTRALIZATION TEST VIRAL","86382","225.00","88.44","191.25","81.52","101.54","191.25","87.59","129.86","191.25","91.32","90.17","137.25","180.00","106.19","85.57","88.92","191.25","123.75","91.74","191.25","97.20","110.08","97.90","109.54","123.75","81.52","191.25"
"ST. LUKE'S","CHARGE","10005913","LENS PRESS-ON FRESNELL PRISM","V2718","80.00","31.70","68.00","28.87","35.69","68.00","27.25","48.00","68.00","28.38","29.37","48.80","64.00","38.76","14.83","15.33","68.00","44.00","19.78","68.00","26.53","32.33","31.84","36.18","44.00","14.83","68.00"
"ST. LUKE'S","CHARGE","10005914","COCHLEAR IMPLANT ANALYZE&PROGRAM","92603","470.00","258.50","399.50","282.00","305.50","399.50","258.50","282.00","399.50","282.00","282.00","286.70","376.00","282.00","296.10","310.20","399.50","258.50","194.96","399.50","253.80","282.00","282.00","305.50","258.50","194.96","399.50"
"ST. LUKE'S","CHARGE","10005915","COCHLEAR IMPLANT ANALYZE&REPROGRAM","92604","315.00","173.25","267.75","189.00","204.75","267.75","173.25","189.00","267.75","189.00","189.00","192.15","252.00","189.00","181.41","190.05","267.75","173.25","227.86","267.75","170.10","189.00","189.00","204.75","173.25","170.10","267.75"
"ST. LUKE'S","CHARGE","10005917","DRY NEEDLING","20999","35.00","21.28","29.75","23.42","29.75","29.75","21.92","21.00","29.75","24.26","22.16","21.35","28.00","25.79","24.85","25.85","29.75","19.25","24.99","29.75","23.42","28.71","26.15","29.46","19.25","19.25","29.75"
"ST. LUKE'S","CHARGE","10005918","TX PLANNING TUMOR TREATING FIELDS","77299","660.00","355.29","561.00","386.76","421.67","561.00","354.75","392.03","561.00","387.67","386.09","402.60","528.00","392.18","405.98","425.30","561.00","363.00","218.18","561.00","351.46","391.89","389.39","422.16","363.00","218.18","561.00"
"ST. LUKE'S","CHARGE","10005919","PHERESIS, PLATELETS","36513","3,970.00","2,000.17","3,374.50","1,991.47","2,266.14","3,374.50","1,978.81","2,255.76","3,374.50","2,077.36","1,968.72","2,421.70","3,176.00","2,274.55","1,945.11","2,020.03","3,374.50","2,183.50","1,944.25","3,374.50","2,092.47","2,328.87","2,113.26","2,256.72","2,183.50","1,944.25","3,374.50"
"ST. LUKE'S","CHARGE","10005921","TX PLANNING TUMOR TREATING FIELDS*","77299","4,440.00","2,390.15","3,774.00","2,601.87","2,836.71","3,774.00","2,386.53","2,637.32","3,774.00","2,607.94","2,597.31","2,708.40","3,552.00","2,638.28","2,731.14","2,861.14","3,774.00","2,442.00","1,467.76","3,774.00","2,364.37","2,636.34","2,619.54","2,840.01","2,442.00","1,467.76","3,774.00"
"ST. LUKE'S","CHARGE","10005922","GROWTH HORMONE STIMULATION PANEL","80428","200.00","78.62","170.00","72.47","90.26","170.00","77.86","115.43","170.00","81.17","80.15","122.00","160.00","94.39","76.06","79.04","170.00","110.00","81.54","170.00","86.40","97.85","87.02","97.37","110.00","72.47","170.00"
"ST. LUKE'S","CHARGE","10005923","DRUG SCREEN PAIN MGMT PANEL","80307","188.00","73.90","159.80","68.12","84.85","159.80","73.19","108.51","159.80","76.30","75.34","114.68","150.40","88.72","71.50","74.30","159.80","103.40","76.65","159.80","81.22","91.98","81.80","91.53","103.40","68.12","159.80"
"ST. LUKE'S","CHARGE","10005924","DRUG SCREEN PAIN MGMT W/INTERP","80307","311.00","141.31","264.35","80.86","104.95","264.35","94.70","200.82","264.35","111.22","146.16","189.71","248.80","218.98","97.77","99.98","264.35","171.05","95.98","264.35","164.02","200.26","150.89","178.03","171.05","80.86","264.35"
"ST. LUKE'S","CHARGE","10005927","CATH FOR COLLECTION OF URINE SPEC","P9612","20.00","7.66","17.00","8.19","10.83","17.00","8.49","9.61","17.00","8.62","8.10","12.20","16.00","9.73","8.56","8.96","17.00","11.00","9.02","17.00","8.01","9.23","9.07","10.43","11.00","7.66","17.00"
"ST. LUKE'S","CHARGE","10005928","5-A-DIHYDROTESTOSTERONE","82642","123.00","48.35","104.55","44.57","55.51","104.55","47.88","70.99","104.55","49.92","49.29","75.03","98.40","58.05","46.78","48.61","104.55","67.65","50.15","104.55","53.14","60.18","53.52","59.88","67.65","44.57","104.55"
"ST. LUKE'S","CHARGE","10005929","ALLERGEN, EPIDERMALS, PROTEINS","86005","25.00","9.83","21.25","9.06","11.28","21.25","9.73","14.43","21.25","10.15","10.02","15.25","20.00","11.80","9.51","9.88","21.25","13.75","10.19","21.25","10.80","12.23","10.88","12.17","13.75","9.06","21.25"
"ST. LUKE'S","CHARGE","10005930","AMPHETAMINES; 1 OR 2","80324","167.00","65.64","141.95","60.51","75.37","141.95","65.01","96.39","141.95","67.78","66.93","101.87","133.60","78.81","63.51","66.00","141.95","91.85","68.09","141.95","72.15","81.71","72.66","81.30","91.85","60.51","141.95"
"ST. LUKE'S","CHARGE","10005931","METHYLENEDIOXYAMPHETAMINES","80359","167.00","65.64","141.95","60.51","75.37","141.95","65.01","96.39","141.95","67.78","66.93","101.87","133.60","78.81","63.51","66.00","141.95","91.85","68.09","141.95","72.15","81.71","72.66","81.30","91.85","60.51","141.95"
"ST. LUKE'S","CHARGE","10005932","RETT SYNDROME (MECP2) FULL GENE","81304","1,930.00","655.64","1,640.50","634.80","823.64","1,640.50","711.98","1,173.00","1,640.50","712.00","698.56","1,177.30","1,544.00","864.72","728.28","760.61","1,640.50","1,061.50","788.39","1,640.50","801.87","926.96","757.62","857.14","1,061.50","634.80","1,640.50"
"ST. LUKE'S","CHARGE","10005938","ED TRIAGE PHYSICIAN ASSISTANT","99281","125.00","90.27","106.25","90.48","96.16","106.25","88.69","124.50","106.25","89.11","89.52","76.25","100.00","91.35","125.00","125.00","106.25","68.75","125.00","106.25","87.16","90.52","89.44","91.68","68.75","68.75","125.00"
"ST. LUKE'S","CHARGE","10005939","PAD REHAB PER SESSION","93668","200.00","94.87","170.00","97.31","116.19","170.00","98.96","112.22","170.00","99.30","86.83","122.00","160.00","106.48","101.34","106.12","170.00","110.00","102.02","170.00","95.55","108.65","103.39","114.72","110.00","86.83","170.00"
"ST. LUKE'S","CHARGE","10005942","BACTERIAL VAGINOSIS","87801","350.00","137.58","297.50","126.82","157.96","297.50","136.25","202.01","297.50","142.05","140.27","213.50","280.00","165.18","133.11","138.32","297.50","192.50","142.70","297.50","151.20","171.24","152.29","170.40","192.50","126.82","297.50"
"ST. LUKE'S","CHARGE","10005943","RIBOSOMAL RNA GENE SEQUENCE","87801","1,560.00","783.46","1,326.00","676.89","894.58","1,326.00","833.72","1,097.99","1,326.00","852.07","737.24","951.60","1,248.00","925.95","809.78","849.02","1,326.00","858.00","791.76","1,326.00","844.38","987.62","765.51","834.35","858.00","676.89","1,326.00"
