name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id 
"MOBILE CAR, INC.",CORPORATION,AL,,,,772677
"MOBILE CARDINALS, INC.",NONPROFIT,AL,,,,772679
"MOBILE CARNIVAL ASSOCIATION, INC.",NONPROFIT,AL,,,,772680
MOBILE CEMENT CO.,CORPORATION,AL,,,,772682
"MOBILE CENTER FOR THE DEAF, INC.",NONPROFIT,AL,,,,772683
MOBILE CHAMBER OF COMMERCE,NONPROFIT,AL,,,,772684
"MOBILE CHAMBER MUSIC SOCIETY, INC.",NONPROFIT,AL,,,,772685
"THE MOBILE CHAPTER, THE AMERICAN INSTITUTE OF ARCHITECTS",NONPROFIT,AL,,,,772686
"MOBILE-MAGNOLIA SPRINGS BUS LINE COMPANY, INC.",CORPORATION,AL,,,,773125
MOBILE-MALAGA SOCIEDAD,NONPROFIT,AL,,,,773126
MOBILE MANAGEMENT CORPORATION,CORPORATION,AL,,,,773127
"MOBILE MANUFACTURING, INC.",CORPORATION,AL,,,,773128
MOBILE MARINE DEALERS ASSOCIATION,NONPROFIT,AL,,,,773129
"HOOK LAND DEVELOPMENT, LLC",LLC,AL,,,,773130
MOBILE MARINE RY CO.,CORPORATION,AL,,,,773131
MOBILE MASJID,NONPROFIT,AL,,,,773134
"MOBILE MASONRY AND CONCRETE, INC.",CORPORATION,AL,,,,773135
MOBILE MATRIMONIAL SECURITY ASS'N.,NONPROFIT,AL,,,,773136
MOBILE MATTRESS CO.,CORPORATION,AL,,,,773137
J&A CAPITAL LLC,LLC,AL,,,,773138
MOBILE MATTRESS COMPANY,CORPORATION,AL,,,,773139
"MOBILE MECHANICAL CONTRACTORS ASSOCIATION, INC.",NONPROFIT,AL,,,,773141
"MOBILE MECHANICAL CONTRACTORS INDUSTRY PROMOTIONAL FUND, INC.",NONPROFIT,AL,,,,773142
"MOBILE MECHANICAL PRODUCTS, INC.",CORPORATION,AL,,,,773143
MOBILE MEDICAL CENTER PROFESSIONAL CONDOMINIUM ASSOCIATION INC.,NONPROFIT,AL,,,,773146
"MOBILE MEDICAL ENDOWMENT TRUST, INC.",NONPROFIT,AL,,,,773147
MOBILE MEDICAL & SURGICAL JOURNAL PUBLISHING CO.,CORPORATION,AL,,,,773149
"MOBILE MENTAL HEALTH, INC.",CORPORATION,AL,5050 POPLAR AVENUE,MEMPHIS,,773150
MOBILE MILLS CO.,CORPORATION,AL,,,,773154
WILLIAM MONEAGLE FURNITURE CO.,CORPORATION,AL,,,,773752
"MONEY LOAN COMPANY, INCORPORATED",CORPORATION,AL,,MONTGOMERY,,773755
DOUBLE D BEAUTY LLC,LLC,AL,,,,773756
JAE L.L.C.,LLC,AL,,,,773760
"MONROE BUILDERS, INCORPORATED",CORPORATION,AL,,MONROEVILLE,,773761
MONTGOMERY SPORTS CAR CLUB,NONPROFIT,AL,,MONTGOMERY,,774268
MONTGOMERY STATIONERY CO.,CORPORATION,AL,,BIRMINGHAM,,774269
"COOPER LOGISTICS AND TRANSPORT, LLC",LLC,AL,,,,774270
"MONTGOMERY STONE CO., INC.",CORPORATION,AL,,MONTGOMERY,,774272
MONTGOMERY STREET RAILWAY CO.,CORPORATION,AL,,,,774274
"MONTGOMERY SYMPHONY ORCHESTRA, INC.",NONPROFIT,AL,,MONTGOMERY,,774276
"MONTGOMERY HEALTH CLUB, INC.",CORPORATION,AL,,MONTGOMERY,,774277
MONTGOMERY TALKING MACHINE CO.,CORPORATION,AL,,MONTGOMERY,,774279
"MONTGOMERY TENNIS PATRONS FOUNDATION, INC.",NONPROFIT,AL,,MONTGOMERY,,774280
"SUNSHINE HOME COMPANY, INC.",CORPORATION,AL,,MONTGOMERY,,774284
MONTGOMERY TIRE & SUPPLY CO.,CORPORATION,AL,,MONTGOMERY,,774285
MORGAN HILL LBR. CO. INC.,CORPORATION,AL,,,,774755
"ANDREW'S HEAVY DUTY TRUCK AND EQUIPMENT REPAIR, LLC",LLC,AL,,,,774756
"S K. MORRIS FURNITURE CO., INC.",CORPORATION,AL,,BIRMINGHAM,,774759
"MORRIS HARDWARE CO., INC.",CORPORATION,AL,,,,774762
"MORRIS HOMES, INC.",CORPORATION,AL,,HUNTSVILLE,,774766
MORRIS HOTEL CO.,CORPORATION,AL,,BIRMINGHAM,,774768
MORRIS HOTEL TAXICAB COMPANY,CORPORATION,AL,,BIRMINGHAM,,774770
GAMA CONSTRUCTION LLC,LLC,AL,,,,774771
MORRIS IMPROVEMENT CO.,CORPORATION,AL,,,,774773
"MOUNTAIN BROOK PARK OWNERS ASSOCIATION, INC.",NONPROFIT,AL,,BIRMINGHAM,,775368
"MOUNTAIN BROOK RIDING ACADEMY, INC.",CORPORATION,AL,,BIRMINGHAM,,775375
MOUNTAIN BROOK SEWER CORPORATION,CORPORATION,AL,,BIRMINGHAM,,775376
"THE MOUNTAIN CHAPEL UNITED METHODIST FOUNDATION OF BIRMINGHAM, ALABAMA, INC.",NONPROFIT,AL,,,,775378
"MOUNTAIN LODGE, INC.",CORPORATION,AL,,BIRMINGHAM,,775379
THE MOUNTAIN CITY FISHING CLUB,CORPORATION,AL,,CULLMAN,,775380
"MOUNTAIN LODGE LIMITED PARTNERSHIP, II",PARTNERSHIP,AL,530 CHURCH ST,NASHVILLE,37219,775381
MUNN TRADING CO.,CORPORATION,AL,,BRUNDIDGE,,775640
"MUNRO-VAN HELMS MANUFACTURING COMPANY, INCORPORATED",CORPORATION,AL,,TALLADEGA,,775641
"GEORGE MURPHREE & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,775642
MUNTZ TOENES PRODUCE CO.,CORPORATION,AL,,,,775646
"THE MURPHY CLUB, INC.",NONPROFIT,AL,,EVERGREEN,,775648
"HENRY MURPHY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,775650
MURPHY CONSTRUCTION COMPANY,CORPORATION,AL,,HUNTSVILLE,,775652
"MYRICK & ASSOCIATES, INC.",CORPORATION,AL,,MONTGOMERY,,776031
MYRRH LYPTOL CO.,CORPORATION,AL,,BIRMINGHAM,,776033
N B & W ELECTRIC COMPANY,CORPORATION,AL,,HUNTSVILLE,,776034
"NBWV INDUSTRIES, INC.",CORPORATION,AL,,MONTGOMERY,,776036
MYRTLE CLUB,NONPROFIT,AL,,,,776037
NC MINING CO.,CORPORATION,AL,,BIRMINGHAM,,776038
MYRTEL LODGE #53 OF THE ORDER OF THE KNIGHTS OF PYTHIAS,NONPROFIT,AL,,BESSEMER,,776041
MYRTLE SQUARE BALE GINNING CO.,CORPORATION,AL,,,,776042
MYRTLEWOOD LUMBER CO.,CORPORATION,AL,,MYRTLEWOOD,,776044
"ES 432-434 INDUSTRIAL, LLC",LLC,AL,101 ELM STREET,CONSHOHOCKEN,19428,776636
NATIONAL MERCANTILE COMPANY,CORPORATION,AL,,ENTERPRISE,,776638
"NATIONAL MERCHANT & PROFESSIONAL SERVICE, CORPORATION",CORPORATION,AL,,,,776639
"NATIONAL METAL FINISHING, INC.",CORPORATION,AL,,MONTGOMERY,,776640
"NATIONAL METAL MANUFACTURE COMPANY, INC.",CORPORATION,AL,,,,776641
"ES 255 SHORT PIKE, LLC",LLC,AL,101 ELM STREET,CONSHOHOCKEN,19428,776642
NATIONAL MICA MFG. CO.,CORPORATION,AL,,ANNISTON,,776644
"NEVILLE REALTY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,777363
REVIVAL CENTER CHURCH OF GOD IN CHRIST,NONPROFIT,AL,,SHEFFIELD,,777364
NEW LIFE CORP.,CORPORATION,AL,,MONTROSE,,777365
"NEW HOME GARDENS, INCORPORATED",NONPROFIT,AL,,,,777368
"THE NEW HOME MISSIONARY BAPTIST CHURCH, INC.",NONPROFIT,AL,HOLLY POND AL,,,777369
NEW HOME REALTY CO.,CORPORATION,AL,,,,777371
"NEW HOMES BY CRAFTSMEN, INCORPORATED",CORPORATION,AL,,,,777373
"NEW HOMES, INC.",CORPORATION,AL,,,,777378
"NEW LIFE FELLOWSHIP, INCORPORATED",NONPROFIT,AL,,HUNTSVILLE,,777380
"NEW HOPE ASSEMBLY GROUNDS ASSOCIATION, INC.",NONPROFIT,AL,,,,777382
COOK & SONS WRECKER AND RECOVERY LLC,LLC,AL,,,,777383
NEW HOPE BAPTIST CHURCH,NONPROFIT,AL,BAY MINETTE AL,,,777385
THE NEW SOUTH WAREHOUSE,CORPORATION,AL,,BIRMINGHAM,,777946
NOBLE BROS. CO.,CORPORATION,AL,,ANNISTON,,777950
"NOBLE BRYANT CO., INC.",CORPORATION,AL,,BIRMINGHAM,,777953
"NOCCALULA PLAZA SHOPPING CENTER, INCORPORATED",CORPORATION,AL,,GADSDEN,,777955
"NOLAN TIRE & RUBBER CO., INC.",CORPORATION,AL,,BIRMINGHAM,,777958
NOLAN TRADING CO.,CORPORATION,AL,,BIRMINGHAM,,777960
NOCCOLULU COAL CO.,CORPORATION,AL,,ALA CITY,,777961
TRADERS MORTGAGE & REALTY CO.,CORPORATION,AL,,BIRMINGHAM,,777962
NOCHALULA LIGHT & POWER CO.,CORPORATION,AL,,GADSDEN,,777964
"NORTHWEST HUNTSVILLE REAL ESTATE, INC.",CORPORATION,AL,,HUNTSVILLE,,778523
NORTHSIDE JOURNAL PUB. CO.,CORPORATION,AL,,BIRMINGHAM,,778525
"NO. GATE FURNITURE STORE, INC.",CORPORATION,AL,,BIRMINGHAM,,778529
"NORTHSIDE BAPTIST CHURCH OF HUNTSVILLE, ALABAMA, INC.",NONPROFIT,AL,,HUNTSVILLE,,778532
"NORTH SIDE MOTORS, INC.",CORPORATION,AL,,BIRMINGHAM,,778534
"NORTHWEST SOUND DISTRIBUTORS, INC.",CORPORATION,AL,,HUNTSVILLE,,778538
"WILSON OUTDOORS, LLC",LLC,AL,,,,778539
NORTHINGTON MUNGER PRATT CO.,CORPORATION,AL,,BIRMINGHAM,,778540
"NORTHWEST WINSTON WATER AND FIRE PROTECTION AUTHORITY OF WINSTON COUNTY, ALABAMA",NONPROFIT,AL,,,,778542
"NORTHINGTON-PARKER HARDWARE COMPANY, INC.",CORPORATION,AL,,PRATTVILLE,,778543
NORTH SIDE READING CLUB,NONPROFIT,AL,,BIRMINGHAM,,778544
"NORTHWESTERN CONSTRUCTION CO., INC.",CORPORATION,AL,,SUMITON,,778547
NORTHWESTERN FIRE AND MARINE INSURANCE COMPANY,CORPORATION,AL,125 FIFTH STREET,MINNEAPOLIS,,778548
NORTHMENSTER PROGRESS CHURCH,NONPROFIT,AL,,TUSKEGEE,,778549
NORTHMINISTER PRESBYTERIAN CHURCH OF CHICKASAW,NONPROFIT,AL,,CHICKASAW,,778551
NORTHWESTERN NATIONAL CASUALTY COMPANY,CORPORATION,AL,,MILWAUKEE,,778554
"OASIS HEALTH-BOUTIQUE, INC.",CORPORATION,AL,,BIRMINGHAM,,779037
THE OAKLAND HUNTING & FISHING CLUB,CORPORATION,AL,,GREENSBORO,,779038
SECURITY LOAN CORPORATION,CORPORATION,AL,,BIRMINGHAM,,779039
WALKING BLESSED AND FEARLESS,LTD,AL,,,,779040
"OAKLAND LAKE, INC.",CORPORATION,AL,,BIRMINGHAM,,779041
"OAKLAND MEMORIAL CEMETERY OF MOBILE, INC.",CORPORATION,AL,,,,779043
OAKMAN BAPTIST CHURCH,NONPROFIT,AL,,,,779045
"OLD BETHEL CEMETERY FUND ASSOCIATION, INCORPORATED",NONPROFIT,AL,,,,779284
OLD CAPITOL LIFE & ACCIDENT INSURANCE COMPANY,CORPORATION,AL,306 CENTER STREET,LITTLE ROCK,,779286
OHIO MFG. INVESTMENT CO.,CORPORATION,AL,,,,779287
"OLD CAPITOL PEW COMPANY, INCORPORATED",CORPORATION,AL,,SELMA,,779289
"OLD CARS, INC.",CORPORATION,AL,,BIRMINGHAM,,779292
OHIO MINING COMPANY,CORPORATION,AL,,SHEFFIELD,,779293
"HHS CULINARY AND NUTRITION SOLUTIONS, LLC",LLC,AL,12495 SILVER CREEK ROAD,DRIPPING SPRINGS,78620,779295
OKALONA METHODIST-PROTESTANT CHURCH,NONPROFIT,AL,,,,779297
"OFFICE, INC.",CORPORATION,AL,,,,779298
"ODOM-BOWERS & WHITE CLOTHING CO., INC.",CORPORATION,AL,,BIRMINGHAM,,779299
OKALOOSA LAND CO.,CORPORATION,AL,,,,779300
OPELIKA CHEMICAL CO.,CORPORATION,AL,,OPELIKA,,779756
"ONEONTA SEED & FEED CO., INC.",CORPORATION,AL,,ONEONTA,,779757
OPELIKA CHURCH OF THE NAZARENE,NONPROFIT,AL,,OPELIKA,,779758
"OPERATORS CO-OP, INCORPORATED",CORPORATION,AL,,ONEONTA,,779760
"OPELIKA CIVIC CLUBS' SCENIC RAILROAD ASSOCIATION, INC.",NONPROFIT,AL,,OPELIKA,,779761
OPP V.F.W. POST 6622 VETERANS OF FOREIGN WARS OF THE UNITED STATES,NONPROFIT,AL,,,,779763
THE ROSIE RAY BOUTIQUE LLC,LLC,AL,,,,779765
"OPELIKA CIVITAN CLUB, INC.",NONPROFIT,AL,,OPELIKA,,779766
"A MAZING RECORDS, LLC",LLC,AL,,,,779767
"OPHTHALMIC INSTRUMENT SERVICES, INC.",CORPORATION,AL,,,,779770
OPELIKA COMPRESS CO.,CORPORATION,AL,,OPELIKA,,779771
TTG TRANSPORTS LLC,LLC,AL,,,,779773
"OPELIKA CONCRETE PRODUCTS, INC.",CORPORATION,AL,,OPELIKA,,779775
OWL DRUG CO.,CORPORATION,AL,,,,780368
P & A MESSENGER SERVICE CO.,CORPORATION,AL,,BIRMINGHAM,,780371
OWL DRUG CO.,CORPORATION,AL,,DECATUR,,780372
"P AND A RENTALS, INCORPORATED",CORPORATION,AL,,,,780373
P.C.A. CIVIC LEAGUE,NONPROFIT,AL,,,,780376
"P. C. A. FOUNDATION IN MOBILE, INC.",NONPROFIT,AL,,,,780379
OWL SOCIAL CLUB,NONPROFIT,AL,,,,780380
"OWN YOUR OWN HOME CO., INC.",CORPORATION,AL,,BIRMINGHAM,,780382
"PAC OF ALABAMA, A LOUISIANA PARTNERSHIP IN COMMENDAM",PARTNERSHIP,AL,2725 ELM LAWN DR,MARRERO,70072,780386
"PCI, INC.",CORPORATION,AL,,BIRMINGHAM,,780387
"N. JACK PARRIS OF ALABAMA, INC.",CORPORATION,AL,,MONTGOMERY,,781316
"PARRIS HEATING AND COOLING, INC.",CORPORATION,AL,,BIRMINGHAM,,781318
"T. D. PARRISH & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,781319
PARRISH BOTTLING CO.,CORPORATION,AL,,PARRISH,,781320
PARRISH BUILDING CORPORATION,CORPORATION,AL,,BIRMINGHAM,,781321
PARRISH CHURCH OF CHRIST,NONPROFIT,AL,,PARRISH,,781323
PARRISH CHURCH OF THE NAZARENE,NONPROFIT,AL,,PARRISH,,781324
PARRISH COAL COMPANY,CORPORATION,AL,,PARRISH,,781327
"PARRISH COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,781329
"PARRISH FARMS CO., INC.",CORPORATION,AL,,,,781332
"PARRISH FLOOR COVERING, INC.",CORPORATION,AL,,,,781334
PARRISH ICE COMPANY,CORPORATION,AL,,PARRISH,,781335
GEORGE T. PARRISH LUMBER COMPANY,CORPORATION,AL,,,,781336
"PARRISH MANUFACTURING COMPANY, INC.",CORPORATION,AL,,PARRISH,,781337
"PELL CITY SMALL ENGINES CO., INC.",CORPORATION,AL,,PELL CITY,,781982
"SYLVANIX OUTDOOR PRODUCTS, INC.",CORPORATION,AL,,MANALAPAN,,781983
UVA DISTRIBUTORS LLC,LLC,AL,1658 MILWAUKEE AVE,CHICAGO,60647,781986
"PELLAND CONSTRUCTION, INC.",CORPORATION,AL,,,,781988
"PENELOPE HOUSE, INC.",NONPROFIT,AL,,,,781990
"PENGUIN CLUB, INC.",NONPROFIT,AL,,,,781994
"PENGUIN ICE CREAM SHOPPES, INCORPORATED",CORPORATION,AL,,,,781995
"PENHALLEGON SUPPLY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,781999
"PEOPLES DRUG CO., INC.",CORPORATION,AL,,PRATT CITY,,782378
"PEOPLE'S DRUG CO., INC.",CORPORATION,AL,,GADSDEN,,782379
"THE PEP-TO-LAC BOTTLING CO., OF MONTG.",CORPORATION,AL,,MONTGOMERY,,782380
PEP-TO-LAC BOTTLING WORKS,CORPORATION,AL,,,,782381
"PEOPLES DRUG STORE, INC.",CORPORATION,AL,,BIRMINGHAM,,782384
PEOPLES DRY GOODS CO.,CORPORATION,AL,,FLOMATON,,782389
PEP TO LAC BOTTLING CO. OF AMERICA,CORPORATION,AL,,BIRMINGHAM,,782391
PEOPLES DRY GOODS STORE,CORPORATION,AL,,AVONDALE,,782393
PEOPLES ELECTRIC LIGHT & GAS CO.,CORPORATION,AL,,BIRMINGHAM,,782396
THE PEOPLES ENTERPRISE INVESTMENT COMPANY,CORPORATION,AL,,ANNISTON,,782397
"PERRY-DALLAS HOG ASSOCIATION, INC.",NONPROFIT,AL,,,,782398
PERKIOMEN MUTUAL INSURANCE COMPANY,CORPORATION,AL,373 MAIN STREET,COLLEDGEVILLE,,782399
PERFECTION BLIND AND APPLIANCE COMPANY,CORPORATION,AL,,BIRMINGHAM,,782400
PENSACOLA AND MOBILE RAILROAD COMPANY,CORPORATION,AL,,,,782898
J. F. PHILLIPS CONSTRUCTION COMPANY,CORPORATION,AL,,SCOTTSBORO,,782899
"PHR INTERMEDIATE ACQUISITION HOLDINGS, INC.",CORPORATION,AL,35 PARKWOOD DRIVE,HOPKINTON,01748,782901
"PHENIX CITY PAVING AND GRADING, INC.",CORPORATION,AL,,PHENIX CITY,,782903
PENSACOLA AND PERDIDO RAILROAD COMPANY,CORPORATION,AL,,,,782904
"PHILLIPS CONSTRUCTION CO., INC.",CORPORATION,AL,,LINEVILLE,,782905
"PHILCRAFT BUILDERS, INC.",CORPORATION,AL,,,,782910
EAST ALABAMA CHAMBER OF COMMERCE,NONPROFIT,AL,,,,782911
"PHILHOWER, FLINN & COMPANY",CORPORATION,AL,600 NEW ST,MACON,31208,782913
"PILOTS BENEFIT ASSOCIATION, INC.",NONPROFIT,AL,,,,783478
"PINE VIEW MEMORIAL GARDENS, INC.",CORPORATION,AL,,MONTGOMERY,,783479
RB LANDSCAPE LLC,LLC,AL,,,,783480
"PIN DANCE, INC.",CORPORATION,AL,,HUNTSVILLE,,783481
"PIPING & PAVING, INC.",CORPORATION,AL,,MONTGOMERY,,783482
"PINEHURST-VILLA'S (40-41) HOMEOWNERS' ASSOCIATION, INC.",NONPROFIT,AL,,,,783484
"PINCH ELECTRIC COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,783485
"PINEHURST-VILLA'S (42/43) HOMEOWNERS' ASSOCIATION, INC.",NONPROFIT,AL,,,,783486
"PINEHURST-VILLA'S (44-45) HOMEOWNERS' ASSOCIATION, INC.",NONPROFIT,AL,,,,783488
"PIPKIN ENTERPRISES, INC.",CORPORATION,AL,,,,783489
"PINEHURST-VILLA'S (46-47) HOMEOWNERS' ASSOCIATION, INC.",NONPROFIT,AL,,,,783490
PLANTERS COTTON WAREHOUSE CO.,CORPORATION,AL,,GREENVILLE,,783937
PLEASURE BAY TRANSPORTATION COMPANY,CORPORATION,AL,,,,783940
PIONEER INSURANCE COMPANY,CORPORATION,AL,124 11TH STREET,LINCOLN,68508,783942
PLANTERS GIN AND FERTILIZER CO.,CORPORATION,AL,,,,783943
PLANTERS GIN & WAREHOUSE CO.,CORPORATION,AL,,COTTONWOOD,,783944
"PLANNING AND SYSTEMS, INC. OF DECATUR, ALABAMA",CORPORATION,AL,,DECATUR,,783945
PLANTERS GIN & WAREHOUSE CO.,CORPORATION,AL,,HILLSBORO,,783946
"PIONEER INVESTMENT, INC.",CORPORATION,AL,,,,783947
"PRICHARD CIVITAN CLUB, INC.",NONPROFIT,AL,,,,784746
"PRICHARD CONCRETE CO., INC.",CORPORATION,AL,,WHISTLER,,784747
SERVICE DRUG STORE,CORPORATION,AL,,FLOMATON,,784749
"SERVICE EMPLOYMENT BUREAU, INC.",CORPORATION,AL,,BIRMINGHAM,,784752
"PREMIUM CANDIES, INCORPORATED",CORPORATION,AL,,PHENIX CITY,,784753
PRATTVILLE DOWN TOWN UNLIMITED,NONPROFIT,AL,,PRATTVILLE,,784754
PREMIUM COAL CO.,CORPORATION,AL,,BIRMINGHAM,,784756
PRATT MINES & ENSLEY CITY PUBLISHING CO.,CORPORATION,AL,PRATT MINES AL,,,784759
"PRECISION CHEMICALS, INC.",CORPORATION,AL,,BIRMINGHAM,,784764
"PREMIUM LUMBER CO., INC.",CORPORATION,AL,,,,784765
PRESIDENT'S LOUNGE SOCIAL CLUB,NONPROFIT,AL,,,,785225
"PRESKITT AND DEAN ROOFING COMPANY, INC.",CORPORATION,AL,,,,785226
"POTASH CHURCH OF GOD TRUST FUND, INC.",NONPROFIT,AL,,ROANOKE,,785227
"PRESLEY MANUFACTURING COMPANY, INC.",CORPORATION,AL,,,,785230
"ALEXANDER POTASH AND SONS, INC.",CORPORATION,AL,,OAKLAND,,785231
"PRESLEY OIL, INCORPORATED",CORPORATION,AL,,SCOTTSBORO,,785232
"PRESSLEY AND PRESSLEY, INC.",NONPROFIT,AL,,BIRMINGHAM,,785233
"PRESNALL APPLIANCE REPAIR SERVICE, INCORPORATED",CORPORATION,AL,,,,785236
"PRESNELL LUMBER CO., INC.",CORPORATION,AL,,TUSCALOOSA,,785238
THE PRESS CLUB OF MARSHALL COUNTY,NONPROFIT,AL,,,,785239
PROFESSIONAL MOBILE HOME SERVICE INC.,CORPORATION,AL,,DECATUR,,785242
"PROFESSIONAL MODULATORS OF ALABAMA, INC.",NONPROFIT,AL,,CORDOVA,,785243
PROFESSIONAL MUTUAL INSURANCE COMPANY,CORPORATION,AL,2 GREGORY STREET,KANSAS CITY,64114,785244
PURE AIR OF ALABAMA,CORPORATION,AL,,GRANT,,785810
"DAVE PUCKETT MOTORS, INC.",CORPORATION,AL,,HUNTSVILLE,,785812
"QUEENSDELL MANUFACTURING, INC.",CORPORATION,AL,,HUNTSVILLE,,785815
QUEENSTOWN COMPANY,CORPORATION,AL,,BIRMINGHAM,,785816
QUEENSTOWN DEVELOPMENT CO.,CORPORATION,AL,,BIRMINGHAM,,785817
QUEENSTOWN HOTEL & IMPROVEMENT COMPANY,CORPORATION,AL,,QUEENSTOWN,,785819
QUEENS TOWN LUMBER COMPANY,CORPORATION,AL,,QUEENSTOWN,,785820
QUEENSTOWN MFG. CO.,CORPORATION,AL,,BIRMINGHAM,,785823
"R & R MOBILE HOMES, INC.",CORPORATION,AL,,HUNTSVILLE,,786343
"QUALITY SALES COMPANY, INC.",CORPORATION,AL,,WARRIOR,,786344
"O.D. CULLIVER MEMORIAL FOUNDATION, INC.",NONPROFIT,AL,506 FLEETWOOD DRIVE,SELMA,36701,786345
"R & R MOTORS, INC.",CORPORATION,AL,BAY MINETTE AL,,,786346
"R & R MOTORS, INC.",CORPORATION,AL,,BIRMINGHAM,,786347
"R-D ENTERPRISES, INC.",CORPORATION,AL,,BIRMINGHAM,,786350
"R & R PROPERTIES, LTD.",PARTNERSHIP,AL,100 SECOND AVE,ST PETERSBURG,33701,786353
"R & D, INC.",CORPORATION,AL,,MONTGOMERY,,786356
RAGLAND COOPERAGE COMPANY,CORPORATION,AL,,RAGLAND,,786733
"THE RANCH ENTERPRISES, INC.",CORPORATION,AL,,MONTGOMERY,,786734
"RANDOLPH COUNTY CHAPTER #2762 OF AARP, INC.",NONPROFIT,AL,,ROANOKE,,786736
"RACO BUSINESS MACHINES, INC.",CORPORATION,AL,,,,786737
RANDOLPH COUNTY CHAPTER PARENTS ANONYMOUS INCORPORATED,NONPROFIT,AL,,WEDOWEE,,786738
RAGLAND HDWE. CO.,CORPORATION,AL,,RAGLAND,,786739
"RACOR OF ALABAMA, INC.",CORPORATION,AL,,FULTONDALE,,786740
RANDOLPH COUNTY DAIRY IMPROVEMENT ASSOCIATION,NONPROFIT,AL,,WEDOWEE,,786742
"RADIO CAB COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,786745
RANDOLPH COUNTY HEALTH CARE AUTHORITY,NONPROFIT,AL,,ROANOKE,,786747
RAGLAND LUMBER CO.,CORPORATION,AL,,RAGLAND,,786749
# 1 ADROIT TRUCKING SERVICES LLC,LLC,AL,,,,786752
RECORDER PUBLISHING CO.,CORPORATION,AL,,,,787205
"REBEL AERIAL APPLICATORS, INCORPORATED",CORPORATION,AL,,SPRINGVILLE,,787208
"RED CARPET MOBILE HOMES, INC.",CORPORATION,AL,,GARDENDALE,,787209
RAY SAW MILL CO.,CORPORATION,AL,,PENSACOLA,,787212
RED CARPET RECREATION CLUB,NONPROFIT,AL,,,,787213
RED CEDAR WORKS,CORPORATION,AL,,GREENVILLE,,787217
"RECOVERY AGENCY, INCORPORATED",CORPORATION,AL,,HUNTSVILLE,,787218
REALCOR INVESTORS LTD. 82-1,PARTNERSHIP,AL,56 ANDREWS DR,ATLANTA,30305,787219
DAPHNE CYPRESS BREAK LLC,LLC,AL,,,,787220
"REIPAR, INC.",CORPORATION,AL,,,,787594
EXSTORK PILOT CAR SERVICE L.L.C.,LLC,AL,,,,787595
"REMBRANDT PAINT FACTORY, INC.",NONPROFIT,AL,,,,787596
REISS MERCANTILE CO.,CORPORATION,AL,,,,787597
"RELIABLE RECORDS AND TAPE COMPANY, INC.",CORPORATION,AL,,ATTALLA,,787598
"RENOIS TYING MACHINES, INC.",CORPORATION,AL,1956 HAWTHORNE AVE,MELROSE PARK,,787599
RENOVA CLUB,NONPROFIT,AL,,MONTGOMERY,,787601
RENOVA COUNTRY CLUB,NONPROFIT,AL,,MONTGOMERY,,787604
"REID LUMBER COMPANY, INC.",CORPORATION,AL,,SELMA,,787607
"SV2J, LLC",LLC,AL,,,,787608
"THE REGENCY HEALTH CLUB, INC.",CORPORATION,AL,,GADSDEN,,787609
THE REID MAYNARD MERCANTILE CO.,CORPORATION,AL,,,,787612
THE WILLIAM M. REID MEMORIAL FOUNDATION,NONPROFIT,AL,,ANDALUSIA,,787617
RHODE ISLAND MUTUAL LIFE INS. CO.,CORPORATION,AL,10 WEYBOSSET ST,PROVIDENCE,,788035
REX PHARMACY,CORPORATION,AL,,TUSCALOOSA,,788036
"J. A. RHODES & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,788040
REYNOLDS MERCANTILE CO.,CORPORATION,AL,,GREENVILLE,,788046
THE H. RICHARDS CO.,CORPORATION,AL,,SELMA,,788047
"REX RUG COMPANY, INC.",CORPORATION,AL,,DUNCANVILLE,,788049
J. M. REYNOLDS MERC. CO.,CORPORATION,AL,,,,788050
RICHARDSON FINE CARS INC.,CORPORATION,AL,,,,788051
REX SHOE CO.,CORPORATION,AL,,BIRMINGHAM,,788052
RETAIL FOOD DEALERS ASSN.,NONPROFIT,AL,,BIRMINGHAM,,788395
"POWELL PAINT & HARDWARE, INC.",CORPORATION,AL,,BIRMINGHAM,,788398
"RETAIL FOOD MANAGEMENT, INC.",CORPORATION,AL,,BIRMINGHAM,,788399
"RIEMERS LAND COMPANY, INC.",CORPORATION,AL,,FOLEY,,788400
REPUBLIC OIL AND GAS CORPORATION,CORPORATION,AL,,,,788402
"RETAIL GROCERS OF ALABAMA, INC.",CORPORATION,AL,,,,788405
"ROYAL VAPE, INC.",CORPORATION,AL,9120 AIRPORT BLVD,MOBILE,36608-9506,788410
"PATNAIK REALTY, LLC",LLC,AL,,,,788411
"RIVERFRONT THEATER, INC.",NONPROFIT,AL,,ALBERTVILLE,,788412
3RD. PRESBYTERIAN CHURCH,NONPROFIT,AL,,ANNISTON,,789083
ROGAN FOUNDRY CO.,CORPORATION,AL,,BESSEMER,,789084
