cms_certification_num,payer,code,internal_revenue_code,description,price,inpatient_outpatient,code_disambiguator,units
171309,MIN,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,MAX,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,Medicare,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,Blue Cross,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,United Healthcare,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,Corizon,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,WPPA,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,GROSS CHARGE,86696,300,RL HSV II,0.00,OUTPATIENT,3558748,
171309,MIN,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,MAX,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,Medicare,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,Blue Cross,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,United Healthcare,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,Corizon,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,WPPA,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,GROSS CHARGE,NONE,270,EXAM GLOVE LARGE,0.00,OUTPATIENT,3252629,
171309,MIN,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",518.76,OUTPATIENT,3300500,
171309,MAX,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",1606.45,OUTPATIENT,3300500,
171309,Medicare,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",913.14,OUTPATIENT,3300500,
171309,Blue Cross,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",1065.00,OUTPATIENT,3300500,
171309,United Healthcare,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",1606.45,OUTPATIENT,3300500,
171309,Corizon,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",862.41,OUTPATIENT,3300500,
171309,WPPA,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",518.76,OUTPATIENT,3300500,
171309,GROSS CHARGE,10120,450,"ER INCISION & REMOVAL FB, SIMPLE",1691.00,OUTPATIENT,3300500,
171309,MIN,NONE,270,SUTURE 8424-H - PROLENE -0-,0.00,OUTPATIENT,3256380,
171309,MAX,NONE,270,SUTURE 8424-H - PROLENE -0-,6.65,OUTPATIENT,3256380,
171309,Medicare,NONE,270,SUTURE 8424-H - PROLENE -0-,3.78,OUTPATIENT,3256380,
171309,Blue Cross,NONE,270,SUTURE 8424-H - PROLENE -0-,0.00,OUTPATIENT,3256380,
171309,United Healthcare,NONE,270,SUTURE 8424-H - PROLENE -0-,6.65,OUTPATIENT,3256380,
171309,Corizon,NONE,270,SUTURE 8424-H - PROLENE -0-,3.57,OUTPATIENT,3256380,
171309,WPPA,NONE,270,SUTURE 8424-H - PROLENE -0-,4.90,OUTPATIENT,3256380,
171309,GROSS CHARGE,NONE,270,SUTURE 8424-H - PROLENE -0-,7.00,OUTPATIENT,3256380,
171309,MIN,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,MAX,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,Medicare,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,Blue Cross,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,United Healthcare,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,Corizon,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,WPPA,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,GROSS CHARGE,NONE,300,3-0H-PROPIONIC ACID CREATININE,0.00,OUTPATIENT,3558998,
171309,MIN,L3650,274,ARM/SHR IMMOBILIZER XLG,0.00,OUTPATIENT,3255036,
171309,MAX,L3650,274,ARM/SHR IMMOBILIZER XLG,33.25,OUTPATIENT,3255036,
171309,Medicare,L3650,274,ARM/SHR IMMOBILIZER XLG,18.90,OUTPATIENT,3255036,
171309,Blue Cross,L3650,274,ARM/SHR IMMOBILIZER XLG,0.00,OUTPATIENT,3255036,
171309,United Healthcare,L3650,274,ARM/SHR IMMOBILIZER XLG,33.25,OUTPATIENT,3255036,
171309,Corizon,L3650,274,ARM/SHR IMMOBILIZER XLG,17.85,OUTPATIENT,3255036,
171309,WPPA,L3650,274,ARM/SHR IMMOBILIZER XLG,24.50,OUTPATIENT,3255036,
171309,GROSS CHARGE,L3650,274,ARM/SHR IMMOBILIZER XLG,35.00,OUTPATIENT,3255036,
171309,MIN,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,MAX,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,Medicare,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,Blue Cross,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,United Healthcare,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,Corizon,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,WPPA,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,GROSS CHARGE,NONE,250,PO TRANDOLAPRIL TAB 1 MG,0.00,OUTPATIENT,4800607,
171309,MIN,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,MAX,56405,982,PF I&D VULVA/PERINEAL ABSCESS,193.86,OUTPATIENT,356405,
171309,Medicare,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,Blue Cross,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,United Healthcare,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,Corizon,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,WPPA,56405,982,PF I&D VULVA/PERINEAL ABSCESS,193.86,OUTPATIENT,356405,
171309,GROSS CHARGE,56405,982,PF I&D VULVA/PERINEAL ABSCESS,0.00,OUTPATIENT,356405,
171309,MIN,80170,300,RL GENTAMICIN TROUGH,0.00,OUTPATIENT,3552193,
171309,MAX,80170,300,RL GENTAMICIN TROUGH,161.50,OUTPATIENT,3552193,
171309,Medicare,80170,300,RL GENTAMICIN TROUGH,91.80,OUTPATIENT,3552193,
171309,Blue Cross,80170,300,RL GENTAMICIN TROUGH,0.00,OUTPATIENT,3552193,
171309,United Healthcare,80170,300,RL GENTAMICIN TROUGH,161.50,OUTPATIENT,3552193,
171309,Corizon,80170,300,RL GENTAMICIN TROUGH,86.70,OUTPATIENT,3552193,
171309,WPPA,80170,300,RL GENTAMICIN TROUGH,0.00,OUTPATIENT,3552193,
171309,GROSS CHARGE,80170,300,RL GENTAMICIN TROUGH,170.00,OUTPATIENT,3552193,
171309,MIN,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,551.77,OUTPATIENT,326775,
171309,MAX,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,1119.10,OUTPATIENT,326775,
171309,Medicare,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,636.12,OUTPATIENT,326775,
171309,Blue Cross,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,801.00,OUTPATIENT,326775,
171309,United Healthcare,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,1119.10,OUTPATIENT,326775,
171309,Corizon,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,600.78,OUTPATIENT,326775,
171309,WPPA,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,551.77,OUTPATIENT,326775,
171309,GROSS CHARGE,26775,982,PF TRT FINGER DISLOCATION W/ANES W/MANJ,1178.00,OUTPATIENT,326775,
171309,MIN,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,276.00,OUTPATIENT,311800,
171309,MAX,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,720.10,OUTPATIENT,311800,
171309,Medicare,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,409.32,OUTPATIENT,311800,
171309,Blue Cross,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,276.00,OUTPATIENT,311800,
171309,United Healthcare,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,720.10,OUTPATIENT,311800,
171309,Corizon,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,386.58,OUTPATIENT,311800,
171309,WPPA,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,340.78,OUTPATIENT,311800,
171309,GROSS CHARGE,11044,983,PF DEBRDEMNT BONE MSCLE &/FASCIA 20 SQ C,758.00,OUTPATIENT,311800,
171309,MIN,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,MAX,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,Medicare,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,Blue Cross,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,United Healthcare,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,Corizon,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,WPPA,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,GROSS CHARGE,86255,300,RL PHOPHOLIPASE A2 RECEPTOR ANITBODIES,0.00,OUTPATIENT,3558956,
171309,MIN,L0626,290,BACK SUPPORT LG UNI,0.00,OUTPATIENT,3253030,
171309,MAX,L0626,290,BACK SUPPORT LG UNI,64.60,OUTPATIENT,3253030,
171309,Medicare,L0626,290,BACK SUPPORT LG UNI,36.72,OUTPATIENT,3253030,
171309,Blue Cross,L0626,290,BACK SUPPORT LG UNI,0.00,OUTPATIENT,3253030,
171309,United Healthcare,L0626,290,BACK SUPPORT LG UNI,64.60,OUTPATIENT,3253030,
171309,Corizon,L0626,290,BACK SUPPORT LG UNI,34.68,OUTPATIENT,3253030,
171309,WPPA,L0626,290,BACK SUPPORT LG UNI,47.60,OUTPATIENT,3253030,
171309,GROSS CHARGE,L0626,290,BACK SUPPORT LG UNI,68.00,OUTPATIENT,3253030,
171309,MIN,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",1067.00,OUTPATIENT,27339,
171309,MAX,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",3555.02,OUTPATIENT,27339,
171309,Medicare,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",1371.06,OUTPATIENT,27339,
171309,Blue Cross,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",1067.00,OUTPATIENT,27339,
171309,United Healthcare,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",2412.05,OUTPATIENT,27339,
171309,Corizon,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",1294.89,OUTPATIENT,27339,
171309,WPPA,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",3555.02,OUTPATIENT,27339,
171309,GROSS CHARGE,27339,521,"EXCISION TUMOR THIGH, SUBFASCIAL > 5CM",2539.00,OUTPATIENT,27339,
171309,MIN,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,MAX,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,Medicare,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,Blue Cross,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,United Healthcare,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,Corizon,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,WPPA,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,GROSS CHARGE,NONE,0,RL ANCA VASCULITIDES,0.00,OUTPATIENT,LAB0093,
171309,MIN,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,MAX,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,Medicare,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,Blue Cross,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,United Healthcare,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,Corizon,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,WPPA,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,GROSS CHARGE,NONE,250,PO OXYCODONE HCL ACET TAB 5 325 MG,0.00,OUTPATIENT,4800156,
171309,MIN,64517,982,N block inj hypogas plx,0.00,OUTPATIENT,3064517,
171309,MAX,64517,982,N block inj hypogas plx,203.14,OUTPATIENT,3064517,
171309,Medicare,64517,982,N block inj hypogas plx,115.47,OUTPATIENT,3064517,
171309,Blue Cross,64517,982,N block inj hypogas plx,0.00,OUTPATIENT,3064517,
171309,United Healthcare,64517,982,N block inj hypogas plx,203.14,OUTPATIENT,3064517,
171309,Corizon,64517,982,N block inj hypogas plx,109.05,OUTPATIENT,3064517,
171309,WPPA,64517,982,N block inj hypogas plx,193.58,OUTPATIENT,3064517,
171309,GROSS CHARGE,64517,982,N block inj hypogas plx,213.83,OUTPATIENT,3064517,
171309,MIN,93320,982,PF Echo Cardiac Doppler Pro Fee,0.00,OUTPATIENT,393320,
171309,MAX,93320,982,PF Echo Cardiac Doppler Pro Fee,476.00,OUTPATIENT,393320,
171309,Medicare,93320,982,PF Echo Cardiac Doppler Pro Fee,0.00,OUTPATIENT,393320,
171309,Blue Cross,93320,982,PF Echo Cardiac Doppler Pro Fee,476.00,OUTPATIENT,393320,
171309,United Healthcare,93320,982,PF Echo Cardiac Doppler Pro Fee,0.00,OUTPATIENT,393320,
171309,Corizon,93320,982,PF Echo Cardiac Doppler Pro Fee,0.00,OUTPATIENT,393320,
171309,WPPA,93320,982,PF Echo Cardiac Doppler Pro Fee,20.71,OUTPATIENT,393320,
171309,GROSS CHARGE,93320,982,PF Echo Cardiac Doppler Pro Fee,0.00,OUTPATIENT,393320,
171309,MIN,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,MAX,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,Medicare,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,Blue Cross,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,United Healthcare,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,Corizon,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,WPPA,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,GROSS CHARGE,NONE,250,WARFARIN TAB 2MG,0.00,OUTPATIENT,4801216,
171309,MIN,88104,310,RL TC WASHINGS-BRUSHINGS FL,0.00,OUTPATIENT,3552599,
171309,MAX,88104,310,RL TC WASHINGS-BRUSHINGS FL,203.30,OUTPATIENT,3552599,
171309,Medicare,88104,310,RL TC WASHINGS-BRUSHINGS FL,115.56,OUTPATIENT,3552599,
171309,Blue Cross,88104,310,RL TC WASHINGS-BRUSHINGS FL,0.00,OUTPATIENT,3552599,
171309,United Healthcare,88104,310,RL TC WASHINGS-BRUSHINGS FL,203.30,OUTPATIENT,3552599,
171309,Corizon,88104,310,RL TC WASHINGS-BRUSHINGS FL,109.14,OUTPATIENT,3552599,
171309,WPPA,88104,310,RL TC WASHINGS-BRUSHINGS FL,50.76,OUTPATIENT,3552599,
171309,GROSS CHARGE,88104,310,RL TC WASHINGS-BRUSHINGS FL,214.00,OUTPATIENT,3552599,
171309,MIN,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,0.00,OUTPATIENT,3700325,
171309,MAX,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,552.18,OUTPATIENT,3700325,
171309,Medicare,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,0.00,OUTPATIENT,3700325,
171309,Blue Cross,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,521.00,OUTPATIENT,3700325,
171309,United Healthcare,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,0.00,OUTPATIENT,3700325,
171309,Corizon,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,0.00,OUTPATIENT,3700325,
171309,WPPA,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,552.18,OUTPATIENT,3700325,
171309,GROSS CHARGE,73219,610,MRI UPPER EXTREMITY NONJOINT W/CONTRAST,0.00,OUTPATIENT,3700325,
171309,MIN,26951,982,PF AMPUTATION OF FINGER/THUMB,785.91,OUTPATIENT,311826,
171309,MAX,26951,982,PF AMPUTATION OF FINGER/THUMB,2074.00,OUTPATIENT,311826,
171309,Medicare,26951,982,PF AMPUTATION OF FINGER/THUMB,832.14,OUTPATIENT,311826,
171309,Blue Cross,26951,982,PF AMPUTATION OF FINGER/THUMB,2074.00,OUTPATIENT,311826,
171309,United Healthcare,26951,982,PF AMPUTATION OF FINGER/THUMB,1463.95,OUTPATIENT,311826,
171309,Corizon,26951,982,PF AMPUTATION OF FINGER/THUMB,785.91,OUTPATIENT,311826,
171309,WPPA,26951,982,PF AMPUTATION OF FINGER/THUMB,1102.01,OUTPATIENT,311826,
171309,GROSS CHARGE,26951,982,PF AMPUTATION OF FINGER/THUMB,1541.00,OUTPATIENT,311826,
171309,MIN,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,MAX,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,Medicare,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,Blue Cross,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,United Healthcare,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,Corizon,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,WPPA,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,GROSS CHARGE,E0112,270,CRUTCHES,0.00,OUTPATIENT,E0112,
171309,MIN,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,MAX,78700,341,RENAL SCAN,565.68,OUTPATIENT,3700108,
171309,Medicare,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,Blue Cross,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,United Healthcare,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,Corizon,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,WPPA,78700,341,RENAL SCAN,565.68,OUTPATIENT,3700108,
171309,GROSS CHARGE,78700,341,RENAL SCAN,0.00,OUTPATIENT,3700108,
171309,MIN,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,0.00,OUTPATIENT,3302103,
171309,MAX,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,640.30,OUTPATIENT,3302103,
171309,Medicare,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,363.96,OUTPATIENT,3302103,
171309,Blue Cross,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,0.00,OUTPATIENT,3302103,
171309,United Healthcare,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,640.30,OUTPATIENT,3302103,
171309,Corizon,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,343.74,OUTPATIENT,3302103,
171309,WPPA,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,471.80,OUTPATIENT,3302103,
171309,GROSS CHARGE,43760,450,ER REPLACEMENT GASTROSTOMY TUBE W/O GDNC,674.00,OUTPATIENT,3302103,
171309,MIN,82800,300,"LB PH ONLY, BLOOD GAS",0.00,OUTPATIENT,3550038,
171309,MAX,82800,300,"LB PH ONLY, BLOOD GAS",128.25,OUTPATIENT,3550038,
171309,Medicare,82800,300,"LB PH ONLY, BLOOD GAS",72.90,OUTPATIENT,3550038,
171309,Blue Cross,82800,300,"LB PH ONLY, BLOOD GAS",0.00,OUTPATIENT,3550038,
171309,United Healthcare,82800,300,"LB PH ONLY, BLOOD GAS",128.25,OUTPATIENT,3550038,
171309,Corizon,82800,300,"LB PH ONLY, BLOOD GAS",68.85,OUTPATIENT,3550038,
171309,WPPA,82800,300,"LB PH ONLY, BLOOD GAS",0.00,OUTPATIENT,3550038,
171309,GROSS CHARGE,82800,300,"LB PH ONLY, BLOOD GAS",135.00,OUTPATIENT,3550038,
171309,MIN,99212,510,CLINIC VISIT EST PT LEVEL 2,38.00,OUTPATIENT,3350044,
171309,MAX,99212,510,CLINIC VISIT EST PT LEVEL 2,76.00,OUTPATIENT,3350044,
171309,Medicare,99212,510,CLINIC VISIT EST PT LEVEL 2,43.20,OUTPATIENT,3350044,
171309,Blue Cross,99212,510,CLINIC VISIT EST PT LEVEL 2,38.00,OUTPATIENT,3350044,
171309,United Healthcare,99212,510,CLINIC VISIT EST PT LEVEL 2,76.00,OUTPATIENT,3350044,
171309,Corizon,99212,510,CLINIC VISIT EST PT LEVEL 2,40.80,OUTPATIENT,3350044,
171309,WPPA,99212,510,CLINIC VISIT EST PT LEVEL 2,56.00,OUTPATIENT,3350044,
171309,GROSS CHARGE,99212,510,CLINIC VISIT EST PT LEVEL 2,80.00,OUTPATIENT,3350044,
171309,MIN,NONE,521,LASER 45-60 MINUTES,0.00,OUTPATIENT,3360904,
171309,MAX,NONE,521,LASER 45-60 MINUTES,449.35,OUTPATIENT,3360904,
171309,Medicare,NONE,521,LASER 45-60 MINUTES,255.42,OUTPATIENT,3360904,
171309,Blue Cross,NONE,521,LASER 45-60 MINUTES,0.00,OUTPATIENT,3360904,
171309,United Healthcare,NONE,521,LASER 45-60 MINUTES,449.35,OUTPATIENT,3360904,
171309,Corizon,NONE,521,LASER 45-60 MINUTES,241.23,OUTPATIENT,3360904,
171309,WPPA,NONE,521,LASER 45-60 MINUTES,331.10,OUTPATIENT,3360904,
171309,GROSS CHARGE,NONE,521,LASER 45-60 MINUTES,473.00,OUTPATIENT,3360904,
171309,MIN,NONE,360,OR MAJOR FIRST 30 MINS,0.00,OUTPATIENT,3150662,
171309,MAX,NONE,360,OR MAJOR FIRST 30 MINS,7403.35,OUTPATIENT,3150662,
171309,Medicare,NONE,360,OR MAJOR FIRST 30 MINS,4208.22,OUTPATIENT,3150662,
171309,Blue Cross,NONE,360,OR MAJOR FIRST 30 MINS,0.00,OUTPATIENT,3150662,
171309,United Healthcare,NONE,360,OR MAJOR FIRST 30 MINS,7403.35,OUTPATIENT,3150662,
171309,Corizon,NONE,360,OR MAJOR FIRST 30 MINS,3974.43,OUTPATIENT,3150662,
171309,WPPA,NONE,360,OR MAJOR FIRST 30 MINS,5455.10,OUTPATIENT,3150662,
171309,GROSS CHARGE,NONE,360,OR MAJOR FIRST 30 MINS,7793.00,OUTPATIENT,3150662,
171309,MIN,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,MAX,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,Medicare,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,Blue Cross,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,United Healthcare,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,Corizon,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,WPPA,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,GROSS CHARGE,82945,300,RL PLEURAL FLUID GLUCOSE,0.00,OUTPATIENT,3558850,
171309,MIN,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",429.00,OUTPATIENT,3326001,
171309,MAX,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",1152.35,OUTPATIENT,3326001,
171309,Medicare,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",655.02,OUTPATIENT,3326001,
171309,Blue Cross,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",429.00,OUTPATIENT,3326001,
171309,United Healthcare,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",1152.35,OUTPATIENT,3326001,
171309,Corizon,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",618.63,OUTPATIENT,3326001,
171309,WPPA,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",951.89,OUTPATIENT,3326001,
171309,GROSS CHARGE,62270,761,"TR SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC",1213.00,OUTPATIENT,3326001,
171309,MIN,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,MAX,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,Medicare,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,Blue Cross,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,United Healthcare,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,Corizon,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,WPPA,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,GROSS CHARGE,99393,521,PREVENTIVE MED EST PT 5-11 Y/O,0.00,OUTPATIENT,99393,
171309,MIN,NONE,270,LAP CHOLE SURGIGRIP 12 MM,0.00,OUTPATIENT,3252370,
171309,MAX,NONE,270,LAP CHOLE SURGIGRIP 12 MM,96.90,OUTPATIENT,3252370,
171309,Medicare,NONE,270,LAP CHOLE SURGIGRIP 12 MM,55.08,OUTPATIENT,3252370,
171309,Blue Cross,NONE,270,LAP CHOLE SURGIGRIP 12 MM,0.00,OUTPATIENT,3252370,
171309,United Healthcare,NONE,270,LAP CHOLE SURGIGRIP 12 MM,96.90,OUTPATIENT,3252370,
171309,Corizon,NONE,270,LAP CHOLE SURGIGRIP 12 MM,52.02,OUTPATIENT,3252370,
171309,WPPA,NONE,270,LAP CHOLE SURGIGRIP 12 MM,71.40,OUTPATIENT,3252370,
